1238 13
0	558	12	2	18	0.281	5	2.06000000000000000000e+02	8.60000000000000000000e+01	4.27717179059982299805e-01	7.70799446105957031250e+00	1.7295	1.37803089619
1	558	12	2	18	0.221	5	1.88000000000000000000e+02	7.90000000000000000000e+01	3.96572709083557128906e-01	7.32981157302856445312e+00	1.74813	1.24299740791
2	558	12	2	18	0.145	5	1.61000000000000000000e+02	6.90000000000000000000e+01	3.50569427013397216797e-01	6.77120018005371093750e+00	1.7708	1.04354023933
3	558	12	2	16	0.956	5	9.50000000000000000000e+01	4.30000000000000000000e+01	2.33898133039474487305e-01	5.35447740554809570312e+00	1.82191	0.537686944008
4	558	12	2	16	0.892	5	2.19000000000000000000e+02	9.10000000000000000000e+01	4.50820714235305786133e-01	7.98853731155395507812e+00	1.8411	1.4782012701
5	558	12	2	18	0.108	5	1.50000000000000000000e+02	6.40000000000000000000e+01	3.31280350685119628906e-01	6.53697586059570312500e+00	1.78227	0.959908425808
6	558	12	2	18	0.051	5	9.50000000000000000000e+01	4.30000000000000000000e+01	2.34373643994331359863e-01	5.36025142669677734375e+00	1.80018	0.539748609066
7	558	12	2	24	0.145	5	1.99000000000000000000e+02	8.30000000000000000000e+01	4.16993379592895507812e-01	7.57777643203735351562e+00	2.0755	1.33153557777
8	558	12	2	24	0.143	5	1.56000000000000000000e+02	6.70000000000000000000e+01	3.40742290019989013672e-01	6.65187072753906250000e+00	2.08371	1.00093269348
9	558	12	2	24	0.127	5	2.06000000000000000000e+02	8.60000000000000000000e+01	4.28700983524322509766e-01	7.71994066238403320312e+00	2.0874	1.38229644299
10	558	12	2	18	0.104	5	1.28000000000000000000e+02	5.60000000000000000000e+01	2.91160553693771362305e-01	6.04980659484863281250e+00	1.78377	0.785960376263
11	635	6	2	16	0.549	116	6.71000000000000000000e+02	1.70000000000000000000e+01	5.00012338161468505859e-01	1.74011099338531494141e+00	2.00209	0.792325615883
12	635	6	2	16	0.492	116	6.58000000000000000000e+02	1.30000000000000000000e+01	4.84850734472274780273e-01	1.60365664958953857422e+00	2.02018	0.39205956459
13	635	6	2	24	0.055	116	6.74000000000000000000e+02	1.80000000000000000000e+01	5.03710746765136718750e-01	1.77339673042297363281e+00	2.15918	0.889963686466
14	668	6	2	20	0.195	116	6.67000000000000000000e+02	1.60000000000000000000e+01	4.95739668607711791992e-01	1.70165705680847167969e+00	1.86999	0.679527521133
15	668	6	2	23	0.736	116	6.55000000000000000000e+02	1.20000000000000000000e+01	4.81046974658966064453e-01	1.56942272186279296875e+00	2.18708	0.291639864445
16	837	6	2	4	0.698	116	6.79000000000000000000e+02	1.90000000000000000000e+01	5.09494245052337646484e-01	1.82544827461242675781e+00	1.61741	1.04264807701
17	837	6	2	17	0.183	116	6.62000000000000000000e+02	1.40000000000000000000e+01	4.88857328891754150391e-01	1.63971590995788574219e+00	1.81216	0.497833460569
18	911	6	2	7	0.046	116	6.74000000000000000000e+02	1.80000000000000000000e+01	5.03621518611907958984e-01	1.77259337902069091797e+00	2.27231	0.887607336044
19	911	6	2	7	0.065	116	6.75000000000000000000e+02	1.80000000000000000000e+01	5.04240751266479492188e-01	1.77816689014434814453e+00	2.2593	0.90395629406
20	943	6	1	6	0.009	116	6.70000000000000000000e+02	1.70000000000000000000e+01	4.98692482709884643555e-01	1.72823250293731689453e+00	2.08896	0.757481873035
21	943	6	1	6	0.035	116	6.77000000000000000000e+02	1.90000000000000000000e+01	5.07299244403839111328e-01	1.80569338798522949219e+00	2.10835	0.984700679779
22	943	6	1	6	0.311	116	6.67000000000000000000e+02	1.60000000000000000000e+01	4.95098918676376342773e-01	1.69589030742645263672e+00	2.3001	0.662611603737
23	943	6	1	6	0.336	116	6.72000000000000000000e+02	1.70000000000000000000e+01	5.01679003238677978516e-01	1.75511097908020019531e+00	2.31845	0.836325466633
24	1056	6	1	6	0.096	116	6.76000000000000000000e+02	1.80000000000000000000e+01	5.05815267562866210938e-01	1.79233729839324951172e+00	2.15761	0.945522844791
25	1056	6	2	23	0.921	116	6.74000000000000000000e+02	1.80000000000000000000e+01	5.03829896450042724609e-01	1.77446925640106201172e+00	2.48624	0.893109798431
26	1056	6	2	17	0.427	116	6.72000000000000000000e+02	1.70000000000000000000e+01	5.01450955867767333984e-01	1.75305843353271484375e+00	1.87107	0.830304563046
27	1173	6	1	12	0.652	116	6.86000000000000000000e+02	2.20000000000000000000e+01	5.18202960491180419922e-01	1.90382647514343261719e+00	2.0081	1.27255749702
28	1173	6	1	10	0.437	116	6.60000000000000000000e+02	1.40000000000000000000e+01	4.86997812986373901367e-01	1.62298023700714111328e+00	1.90928	0.44874215126
29	1173	6	2	21	0.678	116	6.73000000000000000000e+02	1.80000000000000000000e+01	5.02922296524047851562e-01	1.76630079746246337891e+00	1.86773	0.869148850441
30	1251	6	1	2	0.350	116	6.85000000000000000000e+02	2.10000000000000000000e+01	5.16915917396545410156e-01	1.89224338531494140625e+00	2.00978	1.23858070374
