NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
114	1.0	43.4601556506	
114	1.0	43.3795443469	
114	1.0	43.4030597278	
114	1.0	43.5815389529	
114	0.0	-63.4309253724	
114	1.0	43.5203613657	
114	1.0	43.498238387	
114	1.0	43.5464553205	
114	1.0	43.4944110858	
114	1.0	43.6036904614	
114	1.0	43.5433493772	
114	1.0	43.5896492915	
114	0.0	-65.3834787495	
114	1.0	43.45358497	
114	1.0	43.4858181263	
114	1.0	43.3920609857	
114	1.0	43.3594582078	
114	0.0	-64.526173623	
114	1.0	43.5097311695	
114	1.0	43.587329175	
114	1.0	43.5034292128	
114	1.0	43.4728311565	
114	1.0	43.5338624067	
114	1.0	43.5639034888	
114	1.0	43.6044612478	
114	1.0	43.5323714663	
114	1.0	43.5654362138	
114	1.0	43.5949209657	
114	1.0	43.4376256396	
114	1.0	43.3762971548	
114	0.0	-63.7636983264	
114	1.0	43.3911455701	
114	1.0	43.2095194038	
114	1.0	43.5471545646	
114	0.0	-64.2005369446	
114	1.0	43.3893930125	
114	1.0	43.499920995	
114	1.0	43.6062182519	
114	1.0	43.4639141084	
114	1.0	43.3309425221	
114	1.0	43.3594957902	
114	1.0	43.5675633563	
114	0.0	-64.0030658771	
114	1.0	43.2772140531	
114	1.0	43.5274017544	
114	1.0	43.6514985499	
114	1.0	43.6024823735	
114	1.0	43.5375654436	
114	1.0	43.2196072806	
114	1.0	43.1190109477	
114	1.0	43.3160990825	
114	1.0	43.6532790314	
114	0.0	-66.3024390064	
114	0.0	-65.6540985932	
114	0.0	-65.801840118	
114	1.0	43.55442454	
114	1.0	43.5845877184	
114	1.0	43.6445065234	
114	1.0	43.503897013	
114	0.0	-67.3828382662	
114	1.0	43.4736152965	
114	0.0	-65.4282248104	
114	1.0	43.4600501873	
114	0.0	-64.2350840203	
114	1.0	43.5993756413	
114	1.0	43.625324118	
114	0.0	-64.7718756428	
114	1.0	43.3832682984	
114	0.0	-64.2316095617	
114	1.0	43.5267228284	
114	1.0	43.4843991056	
114	0.0	-64.3893982047	
114	1.0	43.5860409246	
114	1.0	43.6057962548	
114	1.0	43.280569364	
114	1.0	43.4015921221	
114	1.0	43.5849623062	
114	0.0	-64.663179682	
114	1.0	43.6457610102	
114	1.0	43.4849406393	
114	1.0	43.4995322236	
114	1.0	43.6121113899	
114	1.0	43.3733125113	
114	1.0	43.4196060195	
114	1.0	43.3714227607	
114	1.0	43.4823910362	
114	1.0	43.4361125909	
114	1.0	43.6216351874	
114	1.0	43.5861938519	
114	0.0	-66.2812141285	
114	1.0	43.4763739199	
114	0.0	-63.8752681407	
114	1.0	43.594881372	
114	0.0	-63.7705739041	
114	1.0	43.3456855787	
114	1.0	43.5285294545	
114	1.0	43.6223930595	
114	1.0	43.4723776792	
114	1.0	43.5024705808	
114	1.0	43.4918368428	
114	1.0	43.4831510208	
114	1.0	43.554499411	
114	1.0	43.4182297811	
114	1.0	43.5782731293	
114	1.0	43.5276586753	
114	1.0	43.5973526892	
114	0.0	-65.1462777362	
114	1.0	43.5212643968	
114	1.0	43.5178082184	
114	0.0	-63.410131276	
114	1.0	43.4781942692	
114	1.0	43.5694880512	
114	1.0	43.5221960293	
114	1.0	43.4220181998	
114	0.0	-65.9266544956	
114	0.0	-66.376999751	
114	1.0	43.4996033616	
114	1.0	43.5018184829	
114	1.0	43.5412023228	
114	1.0	43.5572511368	
114	0.0	-65.2217028134	
114	1.0	43.6468620946	
114	1.0	43.5015653118	
114	1.0	43.4492717695	
114	0.0	-64.9590285524	
114	1.0	43.382446139	
114	0.0	-65.0934623367	
114	1.0	43.4393423188	
114	0.0	-65.2689616866	
114	0.0	-65.2450898331	
114	1.0	43.5508410669	
114	0.0	-64.5201480022	
114	1.0	43.2401464934	
114	1.0	43.4243682021	
114	1.0	43.4725995656	
114	0.0	-64.7661336594	
114	1.0	43.4737912868	
114	1.0	43.6322727764	
114	0.0	-63.6957368904	
114	1.0	43.6544563582	
114	1.0	43.4487254233	
114	1.0	43.5041553411	
114	1.0	43.448171701	
114	1.0	43.561706118	
114	1.0	43.6671346033	
114	1.0	43.5190833346	
114	1.0	43.3073406277	
114	1.0	43.3981437704	
114	1.0	43.56343982	
114	1.0	43.1950884181	
114	0.0	-63.9445589644	
114	1.0	43.6021341243	
114	1.0	43.5140504558	
114	1.0	43.4348398877	
114	1.0	43.3736948535	
114	0.0	-65.0794367043	
114	0.0	-65.3755756906	
114	1.0	43.6325290514	
114	0.0	-67.2731298942	
114	1.0	43.3981594082	
114	1.0	43.4788307779	
114	1.0	43.282222552	
114	1.0	43.5273771056	
114	1.0	43.4343254552	
114	1.0	43.4685464873	
114	1.0	43.433905159	
114	0.0	-65.0417675797	
114	1.0	43.4578287808	
114	0.0	-66.3190848951	
114	1.0	43.4568727912	
114	1.0	43.4116401085	
114	1.0	43.5537937258	
114	1.0	43.5005060692	
114	1.0	43.4325361447	
114	1.0	43.3810964527	
114	0.0	-66.1950824613	
114	0.0	-64.5901952152	
114	1.0	43.3555311615	
114	1.0	43.479270248	
114	1.0	43.4725982286	
114	1.0	43.2072354247	
114	0.0	-65.6785764756	
114	1.0	43.5662950888	
114	1.0	43.1310772286	
114	1.0	43.5463218795	
114	1.0	43.5264178951	
114	1.0	43.4984333604	
114	0.0	-64.4735345446	
114	1.0	43.429082396	
114	1.0	43.50874502	
114	1.0	43.6049390246	
114	1.0	43.3975535952	
114	1.0	43.572909215	
114	1.0	43.5889646743	
114	0.0	-63.7316937336	
114	0.0	-65.3358394247	
114	0.0	-65.8562606095	
114	0.0	-66.9027955146	
114	1.0	43.2736225847	
114	1.0	43.603622658	
114	1.0	43.5727117652	
114	1.0	43.3236479441	
114	1.0	43.5425631609	
114	1.0	43.4628310598	
114	1.0	43.538790396	
114	1.0	43.2293731666	
114	1.0	43.4278065588	
114	1.0	43.5351414399	
114	1.0	43.5789243794	
114	1.0	43.4283897867	
114	1.0	43.3285753557	
114	0.0	-65.8438474655	
114	0.0	-66.3488251932	
114	1.0	43.5208811232	
114	0.0	-63.6308533167	
114	1.0	43.602874611	
114	1.0	43.5958665729	
114	1.0	43.5440160324	
114	1.0	43.4684856231	
114	1.0	43.5530395707	
114	1.0	43.6055663083	
114	1.0	43.5455789336	
114	1.0	43.5724788171	
114	1.0	43.2626641315	
114	1.0	43.5745089538	
114	0.0	-64.3406818921	
114	1.0	43.5823209995	
114	1.0	43.404535176	
114	1.0	43.5477814185	
114	0.0	-64.5101247249	
114	1.0	43.5568437471	
114	1.0	43.5378543155	
114	0.0	-64.46509336	
114	1.0	43.4803521225	
114	1.0	43.5115396398	
114	1.0	43.4655533558	
114	1.0	43.5751989295	
114	1.0	43.6779051223	
114	1.0	43.3992086574	
114	1.0	43.4724920819	
114	1.0	43.5726636378	
114	1.0	43.5843315428	
114	1.0	43.4613222922	
114	1.0	43.643224318	
114	1.0	43.4569751257	
114	0.0	-66.2710334947	
114	1.0	43.24241001	
114	1.0	43.3316972029	
114	0.0	-65.1390943632	
114	1.0	43.4823231463	
114	1.0	43.3816034196	
114	1.0	43.4048378144	
114	1.0	43.4642845894	
114	1.0	43.3964152317	
114	1.0	43.3694821165	
114	1.0	43.3795406616	
114	1.0	43.5401339682	
114	1.0	43.3788699265	
114	1.0	43.5746493759	
114	0.0	-64.2038354304	
114	1.0	43.6255072542	
114	1.0	43.6346646043	
114	0.0	-65.8834915212	
114	1.0	43.4338663997	
114	1.0	43.590329222	
114	1.0	43.5598764419	
114	1.0	43.5130906498	
114	1.0	43.5824156198	
114	1.0	43.6166992092	
114	1.0	43.5350948146	
114	1.0	43.5580871499	
114	1.0	43.4568202594	
114	0.0	-62.7881552777	
114	1.0	43.50288936	
114	1.0	43.5628176821	
114	1.0	43.2328067962	
114	0.0	-65.0720493832	
114	0.0	-66.3859355888	
114	1.0	43.2976152354	
114	0.0	-65.415707548	
114	1.0	43.5158389069	
114	1.0	43.3207404027	
114	1.0	43.552130857	
114	1.0	43.5299053605	
114	1.0	43.5976970789	
114	0.0	-64.772792241	
114	1.0	43.5290754134	
114	1.0	43.2047717258	
114	1.0	43.5557473349	
114	1.0	43.5141295852	
114	1.0	43.4736091864	
114	1.0	43.5152959528	
114	1.0	43.3340873441	
114	0.0	-64.1016702438	
114	1.0	43.3748605338	
114	0.0	-66.216369401	
114	1.0	43.3597475619	
114	1.0	43.2120882657	
114	1.0	43.4198178917	
114	1.0	43.4276122405	
114	0.0	-65.0913365128	
114	1.0	43.4386089242	
114	1.0	43.6289745372	
114	1.0	43.6181942984	
114	0.0	-62.6461215454	
114	0.0	-65.7518559138	
114	1.0	43.5542358807	
114	1.0	43.3724312574	
114	0.0	-66.6610483619	
114	1.0	43.4970134693	
114	0.0	-64.5707089696	
114	1.0	43.381014391	
114	1.0	43.4565852515	
114	0.0	-65.5051913205	
114	1.0	43.3851823453	
114	1.0	43.4778398269	
114	1.0	43.4053837035	
114	1.0	43.5213747822	
114	1.0	43.3324589682	
114	0.0	-65.8825614218	
114	1.0	43.626270248	
114	1.0	43.2945180897	
114	1.0	43.4806333957	
114	1.0	43.4567304221	
114	1.0	43.4798580966	
114	0.0	-65.6866573474	
114	1.0	43.5100193484	
114	0.0	-68.1478984118	
114	1.0	43.2450355217	
114	1.0	43.5669675928	
114	1.0	43.1033369334	
114	1.0	43.2835842335	
114	1.0	43.608012291	
114	1.0	43.4279697489	
114	0.0	-66.6302705233	
114	0.0	-66.4117479606	
114	1.0	43.1293830549	
114	1.0	43.19927091	
114	1.0	43.5683788996	
114	1.0	43.6131886707	
114	1.0	43.2322132816	
114	1.0	43.380525987	
114	1.0	43.5108988408	
114	1.0	43.6028732815	
114	1.0	43.4573868097	
114	1.0	43.6368213771	
114	1.0	43.1715757217	
114	1.0	43.4617532976	
114	1.0	43.3393635599	
114	0.0	-65.972069376	
114	1.0	43.6102225256	
114	0.0	-65.6361821441	
114	1.0	43.6127461397	
114	1.0	43.4097201177	
114	0.0	-64.7223742848	
114	1.0	43.6147357317	
114	1.0	43.2133064187	
114	0.0	-65.5819678317	
114	1.0	43.5054288768	
114	1.0	43.65453429	
114	1.0	43.404354078	
114	1.0	43.506546776	
114	1.0	43.4596089196	
114	1.0	43.4340045394	
114	1.0	43.4855764305	
114	1.0	43.6190586466	
114	1.0	43.4723257971	
114	0.0	-65.0476801062	
114	0.0	-67.3267967954	
114	1.0	43.332397978	
114	1.0	43.5826440951	
114	1.0	43.5129510125	
114	1.0	43.618580387	
114	1.0	43.3571689165	
114	1.0	43.4853095832	
114	1.0	43.4874981612	
114	1.0	43.6628219331	
114	0.0	-66.0925415821	
114	1.0	43.2988032781	
114	1.0	43.4449205664	
114	0.0	-64.5041650723	
114	1.0	43.6297623713	
114	0.0	-64.9190865536	
114	1.0	43.6580009241	
114	1.0	43.4759149437	
114	1.0	43.5238708871	
114	0.0	-64.2577113704	
114	1.0	43.5277749479	
114	1.0	43.3406308884	
114	1.0	43.488140608	
114	1.0	43.2835211979	
114	1.0	43.3435461561	
114	1.0	43.5211698947	
114	1.0	43.4065739335	
114	1.0	43.4874254375	
114	1.0	43.5205717624	
114	1.0	43.2792090041	
114	1.0	43.2516257625	
114	0.0	-66.6884208139	
114	1.0	43.5922492609	
114	0.0	-66.1810475569	
114	1.0	43.6009442674	
114	1.0	43.5146033275	
114	1.0	43.4004341004	
114	0.0	-66.57099853	
114	1.0	43.5836264208	
114	1.0	43.4668556083	
114	1.0	43.5357721562	
114	1.0	43.4525074312	
114	1.0	43.5075772935	
114	1.0	43.1939282552	
114	0.0	-65.806100104	
114	1.0	43.5346427285	
114	1.0	43.4475166155	
114	1.0	43.5381151336	
114	1.0	43.5122754004	
114	1.0	43.4874399198	
114	1.0	43.3310346323	
114	1.0	43.4530057006	
114	1.0	43.4922375624	
114	1.0	43.3009919332	
114	1.0	43.4758593658	
114	1.0	43.5204525721	
114	1.0	43.4914156572	
114	0.0	-64.7414754613	
114	1.0	43.5246981951	
114	1.0	43.5724509157	
114	1.0	43.385642068	
114	1.0	43.496860242	
114	0.0	-66.3487110156	
114	1.0	43.3756853828	
114	0.0	-65.1064171535	
114	1.0	43.4926268456	
114	1.0	43.3212016608	
114	1.0	43.5486332189	
114	1.0	43.0972868725	
114	1.0	43.5094652349	
114	1.0	43.4714429737	
114	0.0	-66.0659504589	
114	1.0	43.4590055801	
114	1.0	43.4369186849	
114	1.0	43.6160401041	
114	1.0	43.312554185	
114	1.0	43.5564694794	
114	1.0	43.5868818065	
114	1.0	43.5810467647	
114	0.0	-65.7477108518	
114	1.0	43.3051375071	
114	1.0	43.5255987741	
114	0.0	-64.0777900527	
114	1.0	43.5180587766	
114	1.0	43.4590366382	
114	1.0	43.4307077633	
114	1.0	43.3257337436	
114	1.0	43.5416249503	
114	1.0	43.6194819468	
114	1.0	43.5419915748	
114	1.0	43.4744152652	
114	1.0	43.4517634927	
114	1.0	43.3239093341	
114	1.0	43.4396349129	
114	1.0	43.2825176731	
114	1.0	43.4362661267	
114	1.0	43.5699891339	
114	1.0	43.3239376746	
114	0.0	-64.308711863	
114	1.0	43.6357524617	
114	1.0	43.5791746896	
114	1.0	43.3172450305	
114	1.0	43.3857650806	
114	1.0	43.4705755635	
114	0.0	-64.7372195907	
114	1.0	43.3604037441	
114	1.0	43.5191871466	
114	1.0	43.5147959871	
114	1.0	43.5645258844	
114	1.0	43.3003143818	
114	0.0	-64.9951740559	
114	1.0	43.5787395512	
114	1.0	43.4382650324	
114	1.0	43.5260272247	
114	1.0	43.5280194584	
114	1.0	43.4989566508	
114	1.0	43.2225046172	
114	1.0	43.4392063817	
114	1.0	43.4617930132	
114	0.0	-65.0903343195	
114	1.0	43.3749416306	
114	1.0	43.4401388212	
114	1.0	43.5453956398	
114	1.0	43.4472115042	
114	1.0	43.2636732592	
114	1.0	43.4121915683	
114	1.0	43.5455493866	
114	1.0	43.5735075424	
114	1.0	43.4950070548	
114	1.0	43.494379506	
114	0.0	-64.5528996967	
114	1.0	43.4617850751	
114	1.0	43.6040297598	
114	1.0	43.4336304479	
114	1.0	43.1397021547	
114	1.0	43.3628513096	
114	1.0	43.4313498336	
114	1.0	43.3068875558	
114	1.0	43.4919836733	
114	1.0	43.3359882856	
114	1.0	43.3939107965	
114	1.0	43.4639350295	
114	1.0	43.5551635459	
114	1.0	43.5949855526	
114	1.0	43.5700917144	
114	0.0	-64.9175966181	
114	0.0	-63.1508460044	
114	1.0	43.5895139878	
114	1.0	43.5348806103	
114	1.0	43.5905540905	
114	1.0	43.5291347006	
114	1.0	43.4556557432	
114	1.0	43.4733847572	
114	0.0	-64.3534216214	
114	0.0	-63.9788704176	
114	1.0	43.4117682389	
114	1.0	43.3664444603	
114	1.0	43.4553360333	
114	1.0	43.5600632234	
114	1.0	43.4090671374	
