NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
218	1.0	43.828043758	
218	1.0	43.8166257953	
218	1.0	43.7689742044	
218	2.0	43.8382122397	
218	1.0	43.775582728	
218	1.0	43.7646319879	
218	1.0	43.840428479	
218	1.0	43.776206327	
218	1.0	43.7438628578	
218	1.0	43.7923735742	
218	1.0	43.8413832648	
218	1.0	43.8443513115	
218	2.0	43.8098129662	
218	1.0	43.8266443124	
218	1.0	43.7692106671	
218	1.0	43.8506066829	
218	1.0	43.7557993576	
218	1.0	43.7645316091	
218	2.0	43.7696790093	
218	1.0	43.8520976738	
218	1.0	43.771554161	
218	1.0	43.7667281106	
218	1.0	43.8431697789	
218	1.0	43.7455165314	
218	1.0	43.761576294	
218	1.0	43.8551801319	
218	1.0	43.8259080305	
218	2.0	43.8464727907	
218	1.0	43.7936971281	
218	2.0	43.7535858842	
218	1.0	43.8602768976	
218	2.0	43.7901465037	
218	1.0	43.8490715465	
218	1.0	43.7773787623	
218	1.0	43.850800384	
218	1.0	43.8277841883	
218	1.0	43.8051852703	
218	1.0	43.8443761955	
218	1.0	43.8169587799	
218	1.0	43.822180757	
218	1.0	43.8196996474	
218	1.0	43.7750856084	
218	1.0	43.7843659782	
218	1.0	43.8613784517	
218	1.0	43.8295956771	
218	1.0	43.8235938026	
218	2.0	43.8321442719	
218	1.0	43.8349512153	
218	2.0	43.7951317324	
218	1.0	43.8415857021	
218	1.0	43.7823672215	
218	1.0	43.8037410356	
218	1.0	43.8530206284	
218	1.0	43.8464249251	
218	1.0	43.8545244503	
218	1.0	43.7958263663	
218	1.0	43.8543077179	
218	1.0	43.8677285311	
218	1.0	43.8312639649	
218	1.0	43.8021054466	
218	1.0	43.8350857699	
218	1.0	43.8053254513	
218	1.0	43.7993122805	
218	2.0	43.7729314799	
218	1.0	43.8074303704	
218	1.0	43.8574262966	
218	1.0	43.8499971363	
218	1.0	43.7657437139	
218	1.0	43.8312906447	
218	2.0	43.7936110977	
218	1.0	43.7880888731	
218	1.0	43.8402028923	
218	1.0	43.8199773266	
218	1.0	43.8351245388	
218	1.0	43.7855053506	
218	1.0	43.7718668261	
218	1.0	43.842199124	
218	1.0	43.7274411843	
218	1.0	43.8117873916	
218	1.0	43.7669345141	
218	1.0	43.7923920584	
218	1.0	43.777337426	
218	1.0	43.7479774302	
218	1.0	43.8028367762	
218	1.0	43.8079077437	
218	1.0	43.8444209242	
218	2.0	43.8184235823	
218	1.0	43.7962426054	
218	1.0	43.8675648451	
218	2.0	43.7786963519	
218	1.0	43.8671769039	
218	1.0	43.7640438946	
218	1.0	43.8187415794	
218	1.0	43.8719009488	
218	2.0	43.7928263435	
218	1.0	43.855953544	
218	1.0	43.7403970145	
218	2.0	43.8328446848	
218	1.0	43.7823011175	
218	2.0	43.7530598471	
218	1.0	43.8356931063	
218	1.0	43.8345928551	
218	1.0	43.8426977889	
218	1.0	43.788466579	
218	1.0	43.852632557	
218	1.0	43.8510756344	
218	1.0	43.8433576922	
218	1.0	43.8621421617	
218	1.0	43.8186051648	
218	1.0	43.7828629562	
218	1.0	43.8805555926	
218	1.0	43.8427508509	
218	1.0	43.7804760253	
218	1.0	43.8608507947	
218	2.0	43.7384595947	
218	1.0	43.7582447045	
218	1.0	43.8160905399	
218	1.0	43.7668772094	
218	1.0	43.831472456	
218	1.0	43.8252898573	
218	2.0	43.7972757536	
218	1.0	43.7595524672	
218	1.0	43.8145078718	
218	1.0	43.7976327376	
218	1.0	43.8031725173	
218	1.0	43.8635285996	
218	1.0	43.8233879334	
218	1.0	43.7821216711	
218	1.0	43.8406249939	
218	1.0	43.7965669018	
218	2.0	43.7318590088	
218	2.0	43.8108849948	
218	1.0	43.7917077646	
218	1.0	43.7719911877	
218	1.0	43.7930230093	
218	1.0	43.826880815	
218	1.0	43.7557441571	
218	1.0	43.8398697141	
218	1.0	43.8044512534	
218	1.0	43.846886173	
218	1.0	43.8268963693	
218	1.0	43.8698359018	
218	2.0	43.8175641745	
218	1.0	43.8486321533	
218	1.0	43.7934641148	
218	1.0	43.7898220901	
218	1.0	43.8004669796	
218	2.0	43.853072875	
218	1.0	43.8048924772	
218	1.0	43.8485747228	
218	2.0	43.8232549514	
218	1.0	43.7852247757	
218	1.0	43.8496647148	
218	1.0	43.812003562	
218	1.0	43.8431510392	
218	1.0	43.8349523567	
218	1.0	43.8419799219	
218	1.0	43.7873321202	
218	2.0	43.7717898178	
218	1.0	43.7805261217	
218	1.0	43.7759937756	
218	1.0	43.8112867995	
