47 13
0	37349	12	0	0	0.000	1	9.24000000000000000000e+02	2.60000000000000000000e+01	3.19947332143783569336e-01	9.48372364044189453125e+00	1.17549	1.12493097782
1	37349	12	0	0	0.000	1	7.58000000000000000000e+02	2.20000000000000000000e+01	2.66646832227706909180e-01	8.58171558380126953125e+00	1.20371	0.899428844452
2	37349	12	0	0	0.000	1	6.48000000000000000000e+02	2.00000000000000000000e+01	2.31537133455276489258e-01	7.98755168914794921875e+00	1.195	0.750887870789
3	37349	12	0	0	0.000	1	7.61000000000000000000e+02	2.20000000000000000000e+01	2.67718553543090820312e-01	8.59985256195068359375e+00	1.1997	0.903963148594
4	37349	12	0	0	0.000	1	3.20000000000000000000e+02	1.20000000000000000000e+01	1.26154929399490356445e-01	6.20416021347045898438e+00	1.19837	0.305040091276
5	37349	12	0	0	0.000	1	6.66000000000000000000e+02	2.00000000000000000000e+01	2.37290069460868835449e-01	8.08490848541259765625e+00	1.37773	0.775227189064
6	37349	12	0	0	0.000	1	1.05400000000000000000e+03	2.90000000000000000000e+01	3.61863702535629272461e-01	1.01930780410766601562e+01	1.39656	1.30226945877
7	39564	16	1	2	0.738	117	6.83000000000000000000e+02	2.00000000000000000000e+01	5.13929665088653564453e-01	1.86536693572998046875e+00	0.546641	0.615015268326
8	40112	17	1	3	0.587	117	6.73000000000000000000e+02	1.80000000000000000000e+01	5.02786040306091308594e-01	1.76507449150085449219e+00	0.716422	0.459004789591
9	40112	17	1	3	0.683	117	6.66000000000000000000e+02	1.50000000000000000000e+01	4.93695288896560668945e-01	1.68325769901275634766e+00	0.73381	0.331734150648
10	42040	16	1	5	0.132	117	6.77000000000000000000e+02	1.90000000000000000000e+01	5.06773114204406738281e-01	1.80095815658569335938e+00	1.06246	0.514823794365
11	42040	16	1	5	0.132	117	6.66000000000000000000e+02	1.50000000000000000000e+01	4.93975669145584106445e-01	1.68578100204467773438e+00	1.06234	0.335659384727
12	43635	16	0	0	0.000	117	6.76000000000000000000e+02	1.90000000000000000000e+01	5.06014347076416015625e-01	1.79412913322448730469e+00	0.852853	0.504200875759
13	43635	16	0	0	0.000	117	6.55000000000000000000e+02	1.20000000000000000000e+01	4.81362313032150268555e-01	1.57226073741912841797e+00	0.872803	0.15907227993
14	48909	32	0	0	0.000	1	8.19000000000000000000e+02	2.40000000000000000000e+01	2.86420404911041259766e-01	8.91634464263916015625e+00	1.15798	0.983086287975
15	48909	32	0	0	0.000	1	8.43000000000000000000e+02	2.40000000000000000000e+01	2.93962657451629638672e-01	9.04398345947265625000e+00	1.1771	1.01499593258
16	48909	32	0	0	0.000	1	9.03000000000000000000e+02	2.50000000000000000000e+01	3.13133925199508666992e-01	9.36842060089111328125e+00	1.18928	1.09610509872
17	48909	32	0	0	0.000	1	5.08000000000000000000e+02	1.70000000000000000000e+01	1.86588078737258911133e-01	7.22687530517578125000e+00	1.19306	0.560718774796
18	48909	32	1	2	0.971	1	4.89000000000000000000e+02	1.60000000000000000000e+01	1.80213898420333862305e-01	7.11900424957275390625e+00	0.953299	0.533751130104
19	48909	32	1	12	0.035	1	8.96000000000000000000e+02	2.50000000000000000000e+01	3.10856938362121582031e-01	9.32988643646240234375e+00	0.970949	1.08647167683
20	61385	51	1	7	0.509	1	3.33000000000000000000e+02	1.30000000000000000000e+01	1.30317285656929016113e-01	6.27460002899169921875e+00	3.51833	0.322650074959
21	61385	51	1	7	0.513	1	4.70000000000000000000e+02	1.60000000000000000000e+01	1.74116387963294982910e-01	7.01581573486328125000e+00	3.52002	0.507953941822
