NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
112	0.0	-67.2726419775	
112	0.0	-64.0031212147	
112	1.0	43.2748040018	
112	1.0	43.3997667739	
112	0.0	-64.6863244143	
112	1.0	43.2576800223	
112	1.0	43.2984699183	
112	1.0	43.5839975372	
112	1.0	43.5558983116	
112	1.0	43.5528306316	
112	0.0	-64.2059997896	
112	1.0	43.0606725094	
112	0.0	-65.3803777643	
112	1.0	43.3160850782	
112	0.0	-64.4299394179	
112	0.0	-63.9347580676	
112	1.0	43.5266707449	
112	1.0	43.1874231641	
112	1.0	43.5254798447	
112	0.0	-66.9157149919	
112	1.0	43.514433726	
112	1.0	43.5646648085	
112	0.0	-63.7936981822	
112	1.0	43.5744940093	
112	1.0	43.3617679496	
112	1.0	43.2438463861	
112	1.0	43.228191336	
112	1.0	43.4491281186	
112	1.0	43.5280097273	
112	1.0	43.5384460246	
112	1.0	43.3486437443	
112	1.0	43.4508618088	
112	1.0	43.4021281344	
112	1.0	43.4183345442	
112	1.0	43.3173721607	
112	0.0	-66.3164474515	
112	1.0	43.5068013594	
112	0.0	-67.8602502861	
112	0.0	-64.5837489326	
112	0.0	-63.1102273638	
112	1.0	43.4856883175	
112	0.0	-64.9727405362	
112	1.0	43.5018831801	
112	1.0	43.5151637781	
112	1.0	43.5512831624	
112	1.0	43.4959668461	
112	1.0	43.6211519941	
112	1.0	43.4668718894	
112	1.0	43.5425816794	
112	0.0	-64.8215055746	
112	0.0	-64.0079786748	
112	1.0	43.5124164752	
112	1.0	43.5907034082	
112	1.0	43.4124311167	
112	0.0	-67.2216943974	
112	1.0	43.4604587184	
112	1.0	43.4743003564	
112	1.0	43.4804237521	
112	0.0	-64.8009353302	
112	1.0	43.5506797032	
112	1.0	43.4501388847	
112	1.0	43.4828811961	
112	0.0	-65.78488524	
112	0.0	-64.3849749018	
112	1.0	43.4427725623	
112	1.0	43.4056245277	
112	1.0	43.4536876266	
112	1.0	43.535628182	
112	1.0	43.5718227036	
112	0.0	-64.0382225739	
112	1.0	43.4827632054	
112	1.0	43.1851656317	
112	0.0	-64.7208870614	
112	1.0	43.5923857366	
112	0.0	-67.068622475	
112	0.0	-64.3001830757	
112	0.0	-65.9460929838	
112	1.0	43.4037026019	
112	1.0	43.5183276292	
112	0.0	-67.6510344025	
112	1.0	43.5463420423	
112	1.0	43.4418927521	
112	1.0	43.4511126263	
112	1.0	43.5680769713	
112	0.0	-64.6819195334	
112	1.0	43.4307356765	
112	1.0	43.5289890396	
112	1.0	43.3087532022	
112	0.0	-65.6968168683	
112	0.0	-66.4313512405	
112	1.0	43.3926458709	
112	0.0	-63.7749112775	
112	0.0	-65.2818631662	
112	1.0	43.1655660855	
112	0.0	-64.2644069647	
112	0.0	-62.4935810852	
112	1.0	43.2229380844	
112	1.0	43.1709552708	
112	0.0	-65.8075340817	
112	0.0	-65.5586613745	
112	1.0	43.4405169321	
112	1.0	43.3050719211	
112	1.0	43.3116666295	
112	1.0	43.6185711513	
112	1.0	43.5903895679	
112	1.0	43.2652840519	
112	1.0	43.5144343654	
112	1.0	43.5863905277	
112	1.0	43.5301187019	
112	1.0	43.6057037587	
112	0.0	-65.6780276103	
112	1.0	43.4004690159	
112	1.0	43.561118512	
112	0.0	-66.4061525315	
112	1.0	43.4392568835	
112	1.0	43.4064026293	
112	1.0	43.3945110551	
112	0.0	-66.0028353826	
112	1.0	43.5661119816	
112	0.0	-66.0467506477	
112	0.0	-64.307067434	
112	0.0	-64.547826297	
112	1.0	43.2955608907	
112	1.0	43.5524410724	
112	1.0	43.6176471364	
112	1.0	43.3461021376	
112	1.0	43.4099492021	
112	1.0	43.531938961	
112	1.0	43.420403701	
112	1.0	43.5623269223	
112	0.0	-67.3436542707	
112	0.0	-65.41834016	
112	1.0	43.607802622	
112	1.0	43.5713897794	
112	0.0	-64.3105294654	
112	1.0	43.6152656015	
112	0.0	-65.8039729439	
112	0.0	-64.2833672509	
112	0.0	-63.9953399016	
112	1.0	43.1614565858	
112	1.0	43.0617158519	
112	1.0	43.4902921899	
112	0.0	-63.8388988486	
112	1.0	43.5229603811	
112	1.0	43.5443724971	
112	0.0	-64.0850733544	
112	1.0	43.4505692073	
112	1.0	43.482619799	
112	1.0	43.3559461779	
112	0.0	-67.0735262948	
112	1.0	43.3961024673	
112	1.0	43.3435632164	
112	1.0	43.5058278133	
112	1.0	43.4165628337	
112	1.0	43.5155082216	
112	1.0	43.2544071905	
112	1.0	43.4427166432	
112	1.0	43.587977696	
112	1.0	43.5761906945	
112	1.0	43.432127809	
112	1.0	43.5033150463	
112	1.0	43.4296691293	
112	1.0	43.3870675207	
112	1.0	43.4192936856	
112	1.0	43.6110078088	
112	1.0	42.9678092204	
112	1.0	43.433297386	
112	1.0	43.385460934	
112	1.0	43.5072421213	
112	0.0	-62.3285861186	
112	0.0	-63.2705324767	
112	1.0	43.4003793656	
112	1.0	43.3342003278	
112	0.0	-65.6654362496	
112	1.0	43.484662296	
112	0.0	-63.2458771116	
112	0.0	-65.8905790074	
112	0.0	-64.8978466922	
112	1.0	43.3367994486	
112	0.0	-65.1159170767	
112	0.0	-67.7541443835	
112	1.0	43.5267624966	
112	1.0	43.4533955231	
112	0.0	-64.754145664	
112	1.0	43.4102165471	
112	1.0	43.3235850775	
112	1.0	43.408546857	
112	0.0	-65.6897975186	
112	1.0	42.9121723565	
112	1.0	43.4403479774	
112	1.0	43.536089546	
112	1.0	43.256677511	
112	0.0	-65.9488944367	
112	1.0	43.2128735746	
112	1.0	43.3732676225	
112	1.0	43.5051155117	
112	1.0	43.4941575476	
112	0.0	-66.2792279046	
112	1.0	43.5067233319	
112	1.0	43.4333446527	
112	1.0	43.3890814123	
112	1.0	43.3864464966	
112	0.0	-65.9355315503	
112	1.0	43.2691512442	
112	1.0	43.3825711757	
112	1.0	43.42630689	
112	1.0	43.4846856557	
112	1.0	43.4935940943	
112	0.0	-64.1464869283	
112	1.0	43.4259391187	
112	0.0	-66.0092799901	
112	1.0	43.5119318307	
112	0.0	-63.5705646248	
112	1.0	43.2615985875	
112	1.0	43.4201412409	
112	1.0	43.5037717575	
112	0.0	-65.6676438765	
112	0.0	-65.934455672	
112	0.0	-64.4522328331	
112	1.0	43.4175659616	
112	1.0	43.4482383019	
112	0.0	-68.1883775258	
112	0.0	-65.8082187145	
112	1.0	43.4502889079	
112	0.0	-66.5616107973	
112	1.0	43.4387014202	
112	1.0	43.5272153978	
112	0.0	-66.0095593015	
112	1.0	43.3653504649	
112	1.0	43.4423169328	
112	1.0	43.3204988113	
112	1.0	43.387498549	
112	1.0	43.5485938922	
112	1.0	43.6129489404	
112	0.0	-66.2814479625	
112	1.0	43.4768435495	
112	0.0	-67.1151169382	
112	1.0	43.5446048391	
112	1.0	43.5186113237	
112	1.0	43.5964827703	
112	1.0	43.3566297319	
112	1.0	43.4475023077	
112	1.0	43.4388386784	
112	1.0	43.4434760523	
112	1.0	43.4173125503	
112	1.0	43.4525774693	
112	0.0	-65.9204370377	
112	1.0	43.3869585196	
112	1.0	43.5293035153	
112	0.0	-66.0495775912	
112	1.0	43.5284152821	
112	1.0	43.3415966179	
112	1.0	43.3803330587	
112	1.0	43.4894172195	
112	0.0	-65.1434574093	
112	0.0	-66.9160393981	
112	1.0	43.453578247	
112	1.0	43.4985968931	
112	1.0	43.6091024297	
112	1.0	43.4767383071	
112	1.0	43.5139890004	
112	1.0	43.3627978593	
112	1.0	43.548086983	
112	1.0	43.4375129872	
112	1.0	43.4241680951	
112	1.0	43.5260263703	
112	1.0	43.4671855001	
112	1.0	43.662800124	
112	1.0	43.2766479756	
112	1.0	43.5163223327	
112	0.0	-67.1095110261	
112	1.0	43.392424328	
112	0.0	-65.7339945319	
112	0.0	-65.8274115676	
112	1.0	43.4403066064	
112	1.0	43.5069093847	
112	1.0	43.2624288736	
112	1.0	43.3581595686	
112	1.0	43.3624211719	
112	0.0	-64.0699484547	
112	0.0	-64.9135059659	
112	1.0	43.4295549301	
112	0.0	-65.0943272745	
112	1.0	43.238820439	
112	1.0	43.5722235971	
112	1.0	43.620478851	
112	0.0	-63.5807801226	
112	0.0	-64.6623681676	
112	1.0	43.4084748447	
112	0.0	-65.4345962286	
112	1.0	43.5919061648	
112	1.0	43.3998665866	
112	1.0	43.4547046731	
112	0.0	-64.015274873	
112	1.0	43.5596809864	
112	0.0	-65.6741753922	
112	0.0	-63.1348250388	
112	0.0	-66.9338701769	
112	1.0	43.553042244	
112	1.0	43.5146707659	
112	1.0	43.5917677466	
112	1.0	43.3243209396	
112	1.0	43.4653428461	
112	1.0	43.6681954932	
112	1.0	43.3438741546	
112	1.0	43.6254755537	
112	1.0	43.44350029	
112	1.0	43.5876347504	
112	0.0	-65.9667886731	
112	1.0	43.5345457585	
112	1.0	43.528457636	
112	1.0	43.5672399826	
112	0.0	-64.3324446706	
112	0.0	-65.1105033836	
112	1.0	43.372363811	
112	0.0	-65.3978197957	
112	1.0	43.4842717861	
112	0.0	-66.5119613477	
112	1.0	43.4803473582	
112	1.0	43.4668545875	
112	0.0	-65.2479294799	
112	0.0	-65.9524559465	
112	1.0	43.3029917853	
112	1.0	43.6419674904	
112	0.0	-65.8464672885	
112	1.0	43.3289829499	
112	1.0	43.5472212835	
112	1.0	43.2317822079	
112	1.0	43.3836803643	
112	0.0	-64.4232906143	
112	1.0	43.2454678814	
112	1.0	43.2318790044	
112	1.0	43.5787040234	
112	1.0	43.6192566032	
112	0.0	-64.1255053629	
112	1.0	43.5478440404	
112	0.0	-65.9017747538	
112	1.0	43.3319621646	
112	1.0	43.4419410756	
112	1.0	43.4793523533	
112	1.0	43.4724236543	
112	1.0	43.4887763271	
112	1.0	43.4748285548	
112	1.0	43.1509272435	
112	1.0	43.3105366079	
112	0.0	-66.633044195	
112	1.0	43.3811451408	
112	0.0	-64.2491171059	
112	1.0	43.4586847462	
112	1.0	43.5763291009	
112	1.0	43.4197149114	
112	1.0	43.5508061361	
112	0.0	-65.625257346	
112	0.0	-65.9835194791	
112	1.0	43.3360930954	
112	1.0	43.4258000746	
112	1.0	43.4628324072	
112	1.0	43.4586306319	
112	1.0	43.3246463863	
112	1.0	43.417783399	
112	1.0	43.4623171531	
112	1.0	43.535854714	
112	1.0	43.4142550354	
112	1.0	43.3869709908	
112	0.0	-64.7222680304	
112	0.0	-64.7360173998	
112	0.0	-63.7285551878	
112	1.0	43.2953291562	
112	1.0	43.3163675753	
112	0.0	-66.5447404327	
112	1.0	43.5364237008	
112	1.0	43.6229484366	
112	1.0	43.4202275358	
112	1.0	43.3492031771	
112	1.0	43.3197301714	
112	1.0	43.5755024094	
112	1.0	43.4659077365	
112	1.0	43.0661521264	
112	0.0	-64.5878401301	
112	1.0	43.5323480456	
112	1.0	43.6253534051	
112	1.0	43.5934667546	
112	0.0	-64.0180062483	
112	0.0	-63.6884269867	
112	1.0	43.5362593887	
112	1.0	43.4619133748	
112	0.0	-64.7055673669	
112	1.0	43.5930616664	
112	0.0	-64.9520395851	
112	0.0	-66.1397666671	
112	1.0	43.5887175095	
112	1.0	43.4058639989	
112	0.0	-65.1473580389	
112	1.0	43.4768327703	
112	1.0	43.5055554103	
112	1.0	43.4775124032	
112	0.0	-65.0640743191	
112	1.0	43.3860389324	
112	1.0	43.6072701873	
112	1.0	43.5530052629	
112	1.0	43.5179204891	
112	0.0	-66.4318498266	
112	1.0	43.3920659098	
112	0.0	-63.597516458	
112	0.0	-66.1804472979	
112	1.0	43.5355029164	
112	0.0	-67.9378465639	
112	0.0	-64.3188362952	
112	1.0	43.4990332435	
112	0.0	-63.7780241662	
112	1.0	43.5682923089	
112	1.0	43.3613617266	
112	1.0	43.5782082504	
112	0.0	-66.1331621953	
112	0.0	-66.6702602355	
112	0.0	-64.2755524543	
112	0.0	-64.609289466	
112	1.0	43.4981178292	
112	1.0	43.5503851779	
112	1.0	43.2368079781	
112	1.0	43.5567264231	
112	0.0	-64.333744463	
112	0.0	-63.8798426378	
112	1.0	43.3137395495	
112	1.0	43.3907886428	
112	0.0	-66.0800262674	
112	1.0	43.4410192451	
112	1.0	43.4680269063	
112	1.0	43.3595654066	
112	1.0	43.4345884643	
112	1.0	43.5624509627	
112	1.0	43.3443878019	
112	1.0	43.2909523405	
112	1.0	43.4989810996	
112	0.0	-65.2625751929	
112	1.0	43.4046410606	
112	1.0	43.411248937	
112	0.0	-64.3472329349	
112	1.0	43.3590807792	
112	0.0	-65.4056359435	
112	1.0	43.4773844886	
112	1.0	43.556791468	
112	0.0	-65.1814130038	
112	1.0	43.6053076895	
112	1.0	43.5262178893	
112	0.0	-64.4572381044	
112	1.0	43.369992525	
112	0.0	-63.6403541707	
112	0.0	-62.6985969151	
112	1.0	43.3100607609	
112	1.0	43.5885818776	
112	0.0	-64.8372684434	
112	0.0	-65.5083042764	
112	0.0	-65.6148980135	
112	1.0	43.4769267219	
112	1.0	43.412818084	
112	1.0	43.3930706754	
112	0.0	-63.7213480132	
112	1.0	43.5925797286	
112	1.0	43.6305976658	
112	0.0	-66.3880100459	
112	1.0	43.4575094843	
112	1.0	43.5376378507	
112	1.0	43.4984777924	
112	1.0	43.5254966065	
112	1.0	43.4855601978	
112	1.0	43.4844615339	
112	1.0	43.6615233487	
112	1.0	43.5310012395	
112	1.0	43.5538178249	
112	1.0	43.3791759393	
112	0.0	-64.6309735752	
112	0.0	-64.9091586408	
112	1.0	43.5476248115	
112	1.0	43.5133822523	
112	0.0	-63.7105568305	
112	1.0	43.5486291926	
112	1.0	43.3967106041	
112	1.0	43.6733500318	
112	0.0	-65.1264240766	
112	1.0	43.3894509686	
112	1.0	43.2531951738	
112	0.0	-66.9836845052	
112	1.0	43.22946101	
112	1.0	43.6310369269	
112	0.0	-66.7868094015	
112	1.0	43.1852270629	
112	1.0	43.558554785	
112	1.0	43.5804378287	
112	1.0	43.2763913319	
112	1.0	43.2731102005	
112	0.0	-63.3953024841	
112	1.0	43.4817863957	
112	0.0	-65.9623149085	
112	1.0	43.5405696587	
112	1.0	43.4392256475	
112	1.0	43.4490284532	
112	1.0	43.6245932299	
112	1.0	43.4632714819	
112	0.0	-63.9744188226	
112	0.0	-62.9563028025	
112	1.0	43.5694536692	
112	1.0	43.2344362489	
112	1.0	43.608131984	
112	1.0	43.4778588417	
112	1.0	43.471787375	
112	1.0	43.5251349965	
112	1.0	43.496441485	
112	1.0	43.6103369535	
112	0.0	-64.2714735485	
112	0.0	-67.9398704056	
112	1.0	43.5559252751	
112	1.0	43.4189907334	
112	1.0	43.6233564902	
112	0.0	-65.3860435538	
112	0.0	-65.5708302339	
112	1.0	43.6162112854	
112	1.0	43.4085505312	
112	0.0	-65.4973113377	
112	1.0	43.5935094335	
112	1.0	43.5469855641	
112	1.0	43.3204710875	
112	1.0	43.5819218721	
112	1.0	43.5272594924	
112	0.0	-66.1805228273	
112	1.0	43.4518739872	
112	0.0	-65.1341851752	
112	0.0	-65.1540714597	
112	1.0	43.3541794701	
112	0.0	-65.7924362286	
112	1.0	43.4415314952	
112	1.0	43.5856991368	
112	1.0	43.3741750382	
112	1.0	43.4780511114	
112	1.0	43.3689652749	
112	1.0	43.1334946072	
112	0.0	-65.2219807237	
112	1.0	43.4733805863	
112	1.0	43.4607953714	
112	0.0	-66.0428979413	
112	0.0	-65.8418688432	
112	1.0	43.3195054629	
112	1.0	43.4704704456	
112	1.0	43.3262839478	
112	0.0	-63.6052170325	
112	1.0	43.4303721882	
112	1.0	43.5131854655	
112	0.0	-65.1533438337	
112	1.0	43.5108154067	
