627 13
0	2495	6	1	12	0.299	134	2.36000000000000000000e+02	1.60000000000000000000e+01	7.35236227512359619141e-01	1.76285433769226074219e+00	1.47389	0.785944998264
1	2495	6	1	12	0.447	134	2.59000000000000000000e+02	2.40000000000000000000e+01	7.74710416793823242188e-01	1.82206559181213378906e+00	1.49361	0.943841695786
2	2495	6	1	12	0.650	134	1.65000000000000000000e+02	0.00000000000000000000e+00	6.13336920738220214844e-01	1.58000528812408447266e+00	1.51962	0.298347592354
3	2495	6	1	12	0.649	134	1.66000000000000000000e+02	0.00000000000000000000e+00	6.14729881286621093750e-01	1.58209490776062011719e+00	1.51966	0.303919583559
4	6985	6	1	1	0.633	134	2.62000000000000000000e+02	2.50000000000000000000e+01	7.80421555042266845703e-01	1.83063232898712158203e+00	2.05869	0.96668612957
5	6985	6	1	10	0.932	134	2.30000000000000000000e+02	1.40000000000000000000e+01	7.24576950073242187500e-01	1.74686539173126220703e+00	1.9728	0.743307828903
6	11668	17	0	0	0.000	134	1.77000000000000000000e+02	0.00000000000000000000e+00	6.33899152278900146484e-01	1.61084866523742675781e+00	2.43775	0.380596488714
7	11668	17	0	0	0.000	134	2.34000000000000000000e+02	1.50000000000000000000e+01	7.31816649436950683594e-01	1.75772500038146972656e+00	2.45493	0.772266626358
8	11668	17	1	7	0.480	134	2.69000000000000000000e+02	2.70000000000000000000e+01	7.91770994663238525391e-01	1.84765648841857910156e+00	2.39911	1.01208400726
9	11668	17	1	7	0.097	134	1.99000000000000000000e+02	3.00000000000000000000e+00	6.71535253524780273438e-01	1.66730284690856933594e+00	2.42002	0.531141042709
10	31689	6	1	2	0.095	134	2.92000000000000000000e+02	3.50000000000000000000e+01	8.31429719924926757812e-01	1.90714454650878906250e+00	0.792676	1.1707187891
11	31689	6	1	10	0.030	134	1.74000000000000000000e+02	0.00000000000000000000e+00	6.28996312618255615234e-01	1.60349440574645996094e+00	0.935832	0.360985249281
12	31689	6	1	22	0.338	134	2.90000000000000000000e+02	3.40000000000000000000e+01	8.27258586883544921875e-01	1.90088784694671630859e+00	0.995703	1.15403437614
