cell0603_03_model_cm_0_49[0].dend[4],0.277777777778,0,0,0,0,0,0,0,0,0,0,0,0,0.85,1.4,1.8,2.025,2.4,2.7,2.9,3.2,3.5,3.775,4.05,4.25,4.5,4.975,5.3,5.45,6.15,7.05,30.95,33.225,35.25,36.525,35.45,38.275,39.4,40.45,41.925,41.55,43.8,44.725,44.8,46.05,47.275,48.075,48.125,48.9,49.325,51.1
cell0603_03_model_cm_0_49[0].dend[4],0.388888888889,0,0,0,0,0,0,0,0,0,0,1.25,1.75,2.2,2.55,2.925,3.175,3.575,3.925,4.225,4.575,5.1,5.65,6.15,8.2,32.0,32.45,35.4,36.35,37.275,39.75,40.475,42.175,43.325,44.025,45.525,46.575,47.2,48.175,49.5,49.7,50.95,51.875,53.025,53.525,54.625,54.825,55.875,56.9,56.8,58.1
cell0603_03_model_cm_0_49[0].dend[4],0.5,0,0,0,0,0,0,0,0,1.1,1.8,2.3,2.725,3.125,3.525,3.9,4.325,4.85,5.425,6.2,7.2,31.05,33.9,35.2,37.575,38.675,40.725,41.7,43.55,44.0,44.9,46.925,47.725,49.225,50.325,51.4,52.4,53.375,54.325,55.575,56.175,56.525,57.65,58.75,59.575,60.125,61.15,62.15,62.875,63.6,63.875
cell0603_03_model_cm_0_49[0].dend[4],0.611111111111,0,0,0,0,0,0,0,1.425,2.075,2.575,3.075,3.525,3.975,4.475,5.1,5.9,6.525,31.425,33.875,36.075,38.025,39.875,41.125,43.225,44.725,45.775,47.575,48.525,49.875,50.75,51.925,53.375,53.9,55.575,56.9,57.65,58.575,59.275,60.425,61.1,62.45,62.85,63.675,64.7,65.475,66.05,67.225,67.325,68.475,69.175
cell0603_03_model_cm_0_49[0].dend[4],0.722222222222,0,0,0,0,0,0,1.45,2.175,2.75,3.25,3.8,4.35,5.0,5.875,7.65,31.95,34.625,36.45,38.625,41.15,43.0,44.75,45.975,47.95,49.45,50.85,51.55,53.5,54.475,55.95,56.825,58.25,59.325,59.875,61.125,62.125,62.85,64.05,65.175,66.05,66.925,67.35,68.175,69.175,69.95,70.175,71.3,72.4,73.1,73.625
cell0603_03_model_cm_0_49[0].dend[4],0.833333333333,0,0,0,0,0,1.275,2.15,2.775,3.35,3.925,4.575,5.425,6.775,30.375,34.225,36.9,39.35,41.5,43.55,45.475,46.875,48.95,50.2,51.775,52.925,54.95,55.725,57.05,58.55,60.0,61.15,62.0,63.1,64.15,64.75,65.75,67.325,67.85,68.825,70.05,70.9,71.375,72.55,73.0,74.125,74.7,75.45,76.325,76.725,77.425
cell0603_03_model_cm_0_49[0].dend[4],0.944444444444,0,0,0,0,0.675,1.925,2.675,3.325,3.95,4.675,5.5,6.775,32.575,35.725,37.975,41.025,43.3,45.025,47.025,48.9,50.375,52.075,53.975,55.5,57.25,58.625,59.95,60.975,62.45,63.425,64.8,65.475,66.975,67.8,68.8,69.25,70.925,71.325,72.4,73.3,74.325,75.175,76.15,76.775,77.55,78.025,79.05,79.925,80.625,80.925
cell0603_03_model_cm_0_49[0].dend[4],1.0,0,0,0,0,0.675,1.925,2.675,3.325,3.95,4.675,5.65,7.85,32.575,35.725,38.5,41.025,43.3,45.425,47.4,49.275,51.05,52.7,54.275,55.775,57.25,58.625,59.95,61.225,62.45,63.65,64.8,65.9,66.975,68.0,69.0,69.975,70.925,71.85,72.775,73.65,74.5,75.325,76.15,76.925,77.7,78.45,79.2,79.925,80.625,81.325
cell0603_03_model_cm_0_49[0].dend[5],0.166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.65,0.825,0.975,1.1,1.225,1.35,1.45,1.575,1.65,1.75,1.85,1.95,2.025,2.1,2.2,2.275
cell0603_03_model_cm_0_49[0].dend[5],0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.925,1.2,1.425,1.6,1.775,1.975,2.15,2.325,2.45,2.625,2.775,2.95,3.1,3.275,3.45,3.6,3.8,3.975,4.15,4.35,4.575,4.85,5.125,5.475,5.9,6.575,32.6,33.8,34.725
cell0603_03_model_cm_0_49[0].dend[5],0.833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,1.4,1.775,2.1,2.4,2.7,2.975,3.275,3.55,3.825,4.15,4.5,4.85,5.3,5.85,6.6,8.35,32.725,34.05,35.275,36.425,37.5,38.55,39.525,40.475,41.4,42.275,43.15,44.0,44.8,45.575,46.35,47.075
cell0603_03_model_cm_0_49[0].dend[5],1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,1.45,2.0,2.425,2.8,3.2,3.575,3.925,4.35,4.8,5.35,6.125,7.625,32.4,33.75,35.0,36.125,37.225,38.25,39.275,40.225,41.15,42.05,42.9,43.75,44.55,45.35,46.125,46.875
cell0603_03_model_cm_0_49[0].dend[6],0.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,1.65,2.175,2.625,3.05,3.45,3.875,4.3,4.775,5.325,6.025,7.1,18.425,32.975,34.575,36.05,37.425,38.7,39.95,41.125,42.225,43.325,44.35,45.35,46.325,47.275,48.175,49.05,49.9,50.725,51.55,52.35,53.125,53.875,54.6,55.325
cell0603_03_model_cm_0_49[0].dend[6],0.166666666667,0,0,0,0,0,0,0,0,0,0,0,0.35,1.575,2.225,2.775,3.275,3.75,4.275,4.85,5.55,6.5,8.6,32.325,34.3,36.075,37.7,39.225,40.675,42.025,43.3,44.575,45.75,46.875,48.0,49.05,50.05,51.05,52.025,52.95,53.85,54.725,55.6,56.425,57.25,58.05,58.825,59.575,60.3,61.025,61.725
cell0603_03_model_cm_0_49[0].dend[6],0.277777777778,0,0,0,0,0,0,0,0,0,0,1.575,2.35,3.0,3.575,4.15,4.8,5.6,6.775,12.225,33.05,35.225,37.2,38.975,40.675,42.25,43.75,45.15,46.5,47.8,49.05,50.225,51.4,52.5,53.55,54.575,55.6,56.575,57.525,58.425,59.325,60.175,61.05,61.875,62.675,63.45,64.225,64.975,65.7,66.425,67.125
cell0603_03_model_cm_0_49[0].dend[6],0.388888888889,0,0,0,0,0,0,0,0,0.975,2.075,2.85,3.525,4.2,4.925,5.875,7.575,31.7,34.35,36.675,38.775,40.7,42.5,44.2,45.775,47.3,48.725,50.075,51.425,52.675,53.875,55.075,56.175,57.275,58.325,59.35,60.35,61.3,62.225,63.15,64.025,64.9,65.75,66.55,67.35,68.125,68.9,69.625,70.35,71.075,71.8
cell0603_03_model_cm_0_49[0].dend[6],0.5,0,0,0,0,0,0,0,1.275,2.325,3.125,3.85,4.625,5.6,7.2,31.4,34.425,37.025,39.325,41.425,43.4,45.25,46.95,48.6,50.15,51.625,53.025,54.4,55.675,56.925,58.1,59.275,60.4,61.475,62.5,63.55,64.525,65.475,66.4,67.3,68.175,69.05,69.875,70.7,71.5,72.275,73.025,73.75,74.475,75.2,75.9
cell0603_03_model_cm_0_49[0].dend[6],0.611111111111,0,0,0,0,0,0,1.25,2.375,3.225,4.025,4.9,6.125,9.45,33.3,36.3,38.925,41.3,43.5,45.525,47.45,49.2,50.9,52.5,54.05,55.475,56.875,58.225,59.5,60.725,61.925,63.075,64.175,65.25,66.3,67.3,68.275,69.225,70.15,71.05,71.95,72.8,73.625,74.425,75.225,76.0,76.75,77.475,78.2,78.925,79.625
cell0603_03_model_cm_0_49[0].dend[6],0.722222222222,0,0,0,0,0,0.875,2.225,3.15,4.025,4.975,6.4,30.675,34.475,37.575,40.325,42.8,45.1,47.2,49.175,51.05,52.8,54.475,56.05,57.55,59.0,60.375,61.7,62.975,64.2,65.375,66.525,67.625,68.7,69.725,70.725,71.7,72.65,73.6,74.475,75.35,76.2,77.025,77.825,78.625,79.4,80.15,80.9,81.625,82.325,83.025
cell0603_03_model_cm_0_49[0].dend[6],0.833333333333,0,0,0,0,0,1.875,2.925,3.85,4.85,6.35,31.075,35.025,38.325,41.25,43.875,46.275,48.525,50.575,52.525,54.35,56.1,57.75,59.3,60.8,62.225,63.6,64.9,66.2,67.425,68.575,69.725,70.825,71.9,72.925,73.925,74.9,75.825,76.75,77.65,78.5,79.375,80.2,81.0,81.8,82.55,83.3,84.05,84.775,85.475,86.15
cell0603_03_model_cm_0_49[0].dend[6],0.944444444444,0,0,0,0,1.175,2.55,3.525,4.55,5.975,30.725,35.05,38.65,41.75,44.55,47.1,49.475,51.65,53.675,55.625,57.425,59.15,60.775,62.325,63.825,65.25,66.625,67.925,69.175,70.4,71.575,72.725,73.825,74.875,75.9,76.9,77.875,78.8,79.725,80.6,81.5,82.35,83.175,83.975,84.75,85.525,86.275,87.0,87.725,88.425,89.1
cell0603_03_model_cm_0_49[0].dend[6],1.0,0,0,0,0,1.175,2.55,3.525,4.55,5.975,30.725,35.05,38.65,41.75,44.55,47.1,49.475,51.65,53.675,55.625,57.425,59.15,60.775,62.325,63.825,65.25,66.625,67.925,69.175,70.4,71.575,72.725,73.825,74.875,75.9,76.9,77.875,78.8,79.725,80.6,81.5,82.35,83.175,83.975,84.75,85.525,86.275,87.0,87.725,88.425,89.1
cell0603_03_model_cm_0_49[0].dend[7],0.0555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,1.65,2.15,2.6,3.025,3.425,3.85,4.3,4.75,5.275,5.975,6.975,10.475,32.825,34.425,35.9,37.275,38.6,39.85,41.0,42.1,43.2,44.25,45.225,46.2,47.15,48.05,48.95,49.8,50.625,51.45,52.25,53.0,53.75,54.475,55.2
cell0603_03_model_cm_0_49[0].dend[7],0.166666666667,0,0,0,0,0,0,0,0,0,0,0,0.325,1.55,2.1,2.725,3.225,3.725,4.25,4.75,5.4,6.075,7.975,31.975,33.3,33.925,36.85,38.925,40.375,41.725,43.025,44.275,45.45,46.6,47.325,48.75,49.775,50.775,51.75,52.375,52.975,54.45,55.025,55.85,57.0,57.775,58.55,59.3,60.025,60.75,61.225
cell0603_03_model_cm_0_49[0].dend[7],0.277777777778,0,0,0,0,0,0,0,0,0,0,1.55,2.325,2.95,3.5,4.075,4.675,5.3,6.225,7.975,32.55,34.125,36.775,38.025,39.775,41.85,43.35,44.75,45.725,47.425,48.275,49.825,50.675,51.8,53.175,53.6,55.225,55.925,57.125,57.775,58.675,59.55,60.425,61.25,62.3,62.85,63.4,64.375,65.325,66.025,66.75
cell0603_03_model_cm_0_49[0].dend[7],0.388888888889,0,0,0,0,0,0,0,0,0.975,2.05,2.775,3.375,4.075,4.775,5.65,7.05,31.05,33.8,35.55,37.725,40.175,42.0,43.7,45.3,46.825,48.25,49.6,50.95,52.2,53.4,54.6,55.45,56.825,57.325,58.65,59.875,60.85,61.775,62.45,63.575,63.775,65.075,65.9,66.7,67.675,68.425,69.0,69.9,70.625,71.15
cell0603_03_model_cm_0_49[0].dend[7],0.5,0,0,0,0,0,0,0,1.275,2.275,3.025,3.725,4.475,5.375,6.7,30.625,33.8,36.425,38.75,40.875,42.85,44.7,46.425,48.075,49.6,51.1,52.175,53.875,55.15,56.125,57.575,58.5,59.375,60.7,61.75,63.025,64.0,64.525,65.675,66.775,67.65,68.35,69.375,70.0,70.975,71.75,72.325,73.075,73.8,74.525,75.4
cell0603_03_model_cm_0_49[0].dend[7],0.611111111111,0,0,0,0,0,0,1.225,2.325,3.125,3.875,4.725,5.675,8.0,32.575,35.65,38.3,40.2,42.875,44.925,46.85,48.625,50.325,51.925,53.45,54.6,56.275,57.375,58.925,60.15,60.875,62.5,63.375,64.45,65.725,66.725,67.7,68.475,69.2,70.475,71.2,72.225,72.875,73.7,74.65,75.275,76.175,76.775,77.5,78.225,79.075
cell0603_03_model_cm_0_49[0].dend[7],0.722222222222,0,0,0,0,0,0.825,2.175,3.05,3.875,4.775,6.025,10.25,33.7,36.85,39.625,42.15,44.45,46.575,48.55,50.425,52.175,53.85,55.425,56.65,58.375,59.75,60.825,62.35,63.575,64.75,65.675,67.025,68.075,69.125,70.125,70.9,72.025,72.975,73.7,74.75,75.275,76.425,77.075,78.025,78.775,79.25,80.3,81.025,81.575,82.4
cell0603_03_model_cm_0_49[0].dend[7],0.833333333333,0,0,0,0,0,1.825,2.85,3.7,4.675,5.975,17.225,34.225,37.025,40.525,43.15,45.175,47.825,49.875,51.85,53.675,55.425,57.075,58.625,59.9,61.325,62.925,64.25,65.525,66.75,67.525,69.05,70.15,71.25,72.1,73.275,74.225,74.85,76.1,76.825,77.55,78.575,79.55,80.35,81.15,81.9,82.4,83.275,83.875,84.575,85.275
cell0603_03_model_cm_0_49[0].dend[7],0.944444444444,0,0,0,0,1.1,2.45,3.4,4.375,5.625,9.775,34.2,37.85,40.975,43.775,46.35,48.725,50.9,52.975,54.9,56.7,58.45,59.825,61.625,63.1,64.55,65.925,67.225,68.475,69.7,70.875,72.025,73.125,74.175,75.2,76.2,77.0,78.1,78.875,79.9,80.8,81.65,82.2,83.275,84.05,84.825,85.35,86.3,87.025,87.725,88.425
cell0603_03_model_cm_0_49[0].dend[7],1.0,0,0,0,0,1.1,2.45,3.4,4.375,5.625,9.775,34.2,37.85,40.975,43.775,46.35,48.725,50.9,52.975,54.9,56.7,58.45,60.075,61.625,63.1,64.55,65.925,67.225,68.475,69.7,70.875,72.025,73.125,74.175,75.2,76.2,77.175,78.1,79.025,79.9,80.8,81.65,82.475,83.275,84.05,84.825,85.575,86.3,87.025,87.725,88.425
cell0603_03_model_cm_0_49[0].dend[8],0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0.525,0.675,0.825,0.925,1.025,1.125,1.225
cell0603_03_model_cm_0_49[0].dend[8],1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0.525,0.675,0.825,0.925,1.025,1.125,1.225
cell0603_03_model_cm_0_49[0].dend[9],0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell0603_03_model_cm_0_49[0].dend[9],1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell0603_03_model_cm_0_49[0].dend[10],0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell0603_03_model_cm_0_49[0].dend[10],1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell0603_03_model_cm_0_49[0].dend[11],0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell0603_03_model_cm_0_49[0].dend[11],1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cell0603_03_model_cm_0_49[0].dend[12],0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0.775,0.95,1.125,1.25,1.4,1.525,1.65,1.75,1.85,1.975,2.05,2.175,2.275,2.375,2.475,2.575,2.675,2.75,2.85
cell0603_03_model_cm_0_49[0].dend[12],1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.6,0.825,1.025,1.2,1.35,1.5,1.625,1.75,1.875,2.0,2.125,2.25,2.325,2.45
cell0603_03_model_cm_0_49[0].dend[13],0.0384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,0.95,1.2,1.45,1.65,1.825,2.0,2.2,2.375,2.55,2.7,2.875,3.025,3.2,3.35,3.55,3.7,3.875,4.1,4.3,4.525,4.75,5.05,5.375,5.8,6.4,7.775,33.65,34.625,35.55,36.425,37.275
cell0603_03_model_cm_0_49[0].dend[13],0.115384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,1.1,1.45,1.775,2.05,2.3,2.55,2.775,3.025,3.275,3.5,3.775,4.05,4.35,4.65,5.05,5.5,6.125,7.2,32.425,33.775,35.05,36.2,37.3,38.35,39.35,40.35,41.3,42.2,43.05,43.9,44.725,45.55,46.325,47.075,47.825
cell0603_03_model_cm_0_49[0].dend[13],0.192307692308,0,0,0,0,0,0,0,0,0,0,0,0,0.575,1.225,1.675,2.05,2.4,2.75,3.075,3.375,3.725,4.075,4.475,4.9,5.425,6.15,7.425,32.125,33.75,35.225,36.625,37.925,39.15,40.325,41.475,42.55,43.575,44.575,45.55,46.5,47.4,48.275,49.15,49.975,50.775,51.6,52.375,53.125,53.85,54.575
cell0603_03_model_cm_0_49[0].dend[13],0.269230769231,0,0,0,0,0,0,0,0,0,0,0,0.875,1.6,2.125,2.575,3.025,3.425,3.875,4.325,4.825,5.45,6.3,7.975,32.175,34.05,35.775,37.325,38.825,40.2,41.5,42.775,43.975,45.125,46.225,47.325,48.35,49.35,50.3,51.25,52.175,53.05,53.9,54.75,55.55,56.35,57.15,57.9,58.65,59.375,60.075
cell0603_03_model_cm_0_49[0].dend[13],0.346153846154,0,0,0,0,0,0,0,0,0,0,1.0,1.9,2.525,3.1,3.6,4.15,4.725,5.425,6.35,8.325,32.15,34.3,36.2,37.975,39.6,41.15,42.6,44.0,45.3,46.55,47.775,48.925,50.05,51.125,52.175,53.175,54.15,55.1,56.05,56.95,57.8,58.65,59.475,60.275,61.075,61.875,62.625,63.35,64.075,64.775
cell0603_03_model_cm_0_49[0].dend[13],0.423076923077,0,0,0,0,0,0,0,0,0,0.975,2.1,2.85,3.5,4.125,4.8,5.625,6.85,11.475,32.95,35.25,37.325,39.2,40.95,42.6,44.125,45.625,47.0,48.35,49.625,50.85,52.05,53.175,54.275,55.325,56.375,57.375,58.35,59.275,60.2,61.1,61.95,62.8,63.625,64.425,65.2,65.975,66.725,67.45,68.175,68.875
cell0603_03_model_cm_0_49[0].dend[13],0.5,0,0,0,0,0,0,0,0,0.8,2.175,3.025,3.775,4.55,5.4,6.6,9.65,32.65,35.25,37.525,39.6,41.525,43.3,44.975,46.575,48.05,49.5,50.875,52.2,53.45,54.65,55.825,56.95,58.025,59.075,60.125,61.1,62.05,63.0,63.925,64.8,65.65,66.5,67.3,68.1,68.875,69.65,70.4,71.125,71.85,72.525
cell0603_03_model_cm_0_49[0].dend[13],0.576923076923,0,0,0,0,0,0,0,0.05,2.15,3.1,3.925,4.8,5.85,7.575,31.175,34.275,36.875,39.225,41.35,43.325,45.175,46.9,48.525,50.1,51.55,53.0,54.325,55.65,56.875,58.075,59.25,60.35,61.425,62.5,63.5,64.475,65.425,66.35,67.275,68.15,69.0,69.85,70.65,71.45,72.225,73.0,73.75,74.475,75.175,75.875
cell0603_03_model_cm_0_49[0].dend[13],0.653846153846,0,0,0,0,0,0,0,1.925,3.025,3.95,4.875,6.075,8.425,32.2,35.35,38.075,40.5,42.7,44.75,46.675,48.45,50.175,51.8,53.3,54.775,56.175,57.5,58.8,60.025,61.2,62.375,63.475,64.55,65.6,66.625,67.6,68.525,69.45,70.375,71.25,72.1,72.925,73.75,74.525,75.3,76.075,76.825,77.525,78.25,78.925
cell0603_03_model_cm_0_49[0].dend[13],0.730769230769,0,0,0,0,0,0,1.475,2.775,3.8,4.8,6.05,8.775,32.675,35.975,38.825,41.4,43.725,45.875,47.875,49.725,51.5,53.2,54.775,56.3,57.725,59.1,60.45,61.725,62.95,64.15,65.275,66.375,67.475,68.5,69.5,70.475,71.425,72.375,73.25,74.125,74.975,75.8,76.6,77.4,78.2,78.95,79.675,80.4,81.1,81.8
