NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
223	1.0	43.8185816148	
223	1.0	43.8085744786	
223	1.0	43.8014555539	
223	2.0	43.8190685755	
223	2.0	43.8477482336	
223	2.0	43.8587818934	
223	1.0	43.7611927168	
223	2.0	43.8521250181	
223	1.0	43.7853528152	
223	1.0	43.867036819	
223	1.0	43.8574947433	
223	1.0	43.806933843	
223	1.0	43.772920871	
223	1.0	43.8401718696	
223	1.0	43.811954039	
223	2.0	43.8231897526	
223	1.0	43.8408049257	
223	1.0	43.7527724819	
223	1.0	43.8058911784	
223	2.0	43.8597978052	
223	1.0	43.818221623	
223	1.0	43.786405696	
223	2.0	43.7668738909	
223	1.0	43.8218356043	
223	1.0	43.8440004607	
223	1.0	43.8568358952	
223	1.0	43.8489569035	
223	1.0	43.8031493628	
223	1.0	43.8278115769	
223	1.0	43.7904158318	
223	1.0	43.8456045687	
223	1.0	43.8503019349	
223	1.0	43.8508342925	
223	1.0	43.818128834	
223	1.0	43.8302933454	
223	2.0	43.826419831	
223	1.0	43.8345811603	
223	1.0	43.8456103987	
223	2.0	43.8248641853	
223	1.0	43.8154660774	
223	1.0	43.7942915304	
223	1.0	43.8318783438	
223	2.0	43.7909181487	
223	1.0	43.850529074	
223	2.0	43.8366751653	
223	1.0	43.8285673131	
223	2.0	43.8126758686	
223	2.0	43.862672928	
223	1.0	43.86115404	
223	2.0	43.8382492796	
223	2.0	43.7696464883	
223	1.0	43.826696581	
223	1.0	43.8477243025	
223	2.0	43.7902336225	
223	1.0	43.8357781858	
223	1.0	43.8597899346	
223	1.0	43.8656638549	
223	1.0	43.8181067189	
223	1.0	43.833199428	
223	1.0	43.852069344	
223	1.0	43.8459028994	
223	1.0	43.8641239163	
223	1.0	43.7911505587	
223	1.0	43.7556431786	
223	1.0	43.7621785059	
223	1.0	43.7582115168	
223	1.0	43.8561957358	
223	1.0	43.781002932	
223	1.0	43.8637774246	
223	1.0	43.8551337529	
223	1.0	43.759972941	
223	1.0	43.82022804	
223	1.0	43.8556620715	
223	2.0	43.7722861575	
223	2.0	43.8219638941	
223	2.0	43.77559408	
223	1.0	43.7802869237	
223	2.0	43.8497003919	
223	1.0	43.851306632	
223	1.0	43.8393289169	
223	2.0	43.8367005562	
223	1.0	43.865122804	
223	1.0	43.7814146937	
223	2.0	43.8387822256	
223	2.0	43.7832933314	
223	2.0	43.8095579942	
223	1.0	43.8008581957	
223	1.0	43.8317077892	
223	2.0	43.8198781999	
223	2.0	43.8166372217	
223	2.0	43.8501280775	
223	1.0	43.8084651168	
223	2.0	43.840445295	
223	1.0	43.8261702384	
223	1.0	43.8016769494	
223	1.0	43.8211020744	
223	1.0	43.8345918762	
223	1.0	43.8556211137	
223	1.0	43.8561987201	
223	1.0	43.8535588267	
223	2.0	43.8498215536	
223	1.0	43.792008824	
223	1.0	43.8471586923	
223	1.0	43.7595383962	
223	1.0	43.7718688112	
223	2.0	43.7913073927	
