NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
40	0.0	-81.0385076596	
40	0.0	-81.1585615175	
40	0.0	-81.7033618522	
40	0.0	-82.2011013633	
40	0.0	-82.1043771593	
40	0.0	-81.8884591162	
40	0.0	-80.9648024731	
40	0.0	-81.1506711079	
40	0.0	-81.3877596486	
40	0.0	-81.268319019	
40	0.0	-81.5022470467	
40	0.0	-80.9980346495	
40	0.0	-80.9995623787	
40	0.0	-80.9868193865	
40	0.0	-81.3759084924	
40	0.0	-81.2336291729	
40	0.0	-82.0615826834	
40	0.0	-81.2728241844	
40	0.0	-82.4634275449	
40	0.0	-81.1072839447	
40	0.0	-81.4303261077	
40	0.0	-81.7317583911	
40	0.0	-81.6939373009	
40	0.0	-80.9675480285	
40	0.0	-81.1026765954	
40	0.0	-80.904725176	
40	0.0	-81.5136610262	
40	0.0	-81.3891101652	
40	0.0	-81.9851936857	
40	0.0	-81.1757493232	
40	0.0	-82.9200579331	
40	0.0	-81.6659700462	
40	0.0	-81.7885239371	
40	0.0	-81.5052661436	
40	0.0	-82.5365113571	
40	0.0	-81.4822985996	
40	0.0	-81.8809819556	
40	0.0	-81.9992789685	
40	0.0	-81.7457111071	
40	0.0	-81.0979852364	
40	0.0	-81.3368101837	
40	0.0	-81.5503060795	
40	0.0	-82.10648769	
40	0.0	-80.716755852	
40	0.0	-81.0885841397	
40	0.0	-80.7364416047	
40	0.0	-81.4399729619	
40	0.0	-81.1570223886	
40	0.0	-81.8101235188	
40	0.0	-82.3344376627	
40	0.0	-81.2937768329	
40	0.0	-81.6816465323	
40	0.0	-82.103189868	
40	0.0	-80.5600930298	
40	0.0	-81.1336986529	
40	0.0	-81.623555823	
40	0.0	-81.101052568	
40	0.0	-81.2265508417	
40	0.0	-81.49627544	
40	0.0	-80.8033040043	
40	0.0	-81.3356261106	
40	0.0	-81.3400242754	
40	0.0	-81.6719460748	
40	0.0	-81.2906026301	
40	0.0	-81.6175592731	
40	0.0	-81.8790833584	
40	0.0	-81.403523643	
40	0.0	-81.6007208309	
40	0.0	-81.5261400281	
40	0.0	-81.3240736007	
40	0.0	-81.5507403129	
40	0.0	-82.4625533721	
40	0.0	-81.0540535551	
40	0.0	-82.5865737779	
40	0.0	-81.3815549546	
40	0.0	-81.8311375913	
40	0.0	-81.1863458596	
40	0.0	-81.707185873	
40	0.0	-81.1942535687	
40	0.0	-81.142292856	
40	0.0	-81.6590193296	
40	0.0	-81.1821791079	
40	0.0	-81.3160657401	
40	0.0	-81.056579174	
