NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
182	1.0	42.5444617673	
182	0.0	-66.5418656363	
182	0.0	-67.4233414737	
182	0.0	-65.082798345	
182	0.0	-65.6250574904	
182	0.0	-65.8609484253	
182	0.0	-65.8781769298	
182	0.0	-67.9929075525	
182	0.0	-66.5900625883	
182	0.0	-66.8245385953	
182	0.0	-63.9633855413	
182	0.0	-67.0602305567	
182	1.0	42.5014167096	
182	0.0	-64.9992420244	
182	0.0	-66.1240337826	
182	0.0	-66.1267975273	
182	0.0	-68.8691491637	
182	0.0	-66.8115463523	
182	0.0	-67.8834739005	
182	0.0	-63.5149500705	
182	0.0	-68.4549254481	
182	0.0	-65.7814613262	
182	0.0	-66.9966238524	
182	1.0	42.5352422136	
182	0.0	-65.9586894029	
182	0.0	-68.0688199549	
182	0.0	-65.5058778972	
182	1.0	42.7541825657	
182	0.0	-65.9738797359	
182	0.0	-65.4746869534	
182	0.0	-65.340606144	
182	0.0	-68.4593395595	
182	1.0	42.6199328987	
182	1.0	42.8010083413	
182	0.0	-68.2013131852	
182	0.0	-65.2108818432	
182	0.0	-64.772843083	
182	0.0	-67.2634620235	
182	0.0	-67.0197069529	
182	0.0	-67.213600273	
182	0.0	-66.0407188737	
182	0.0	-66.338762363	
182	0.0	-63.9482691928	
182	0.0	-62.7760608324	
182	0.0	-65.6074292468	
182	0.0	-67.7480655092	
182	0.0	-67.4167622681	
182	0.0	-64.9767020192	
182	0.0	-65.3532920569	
182	0.0	-66.6213140935	
182	1.0	42.5407802659	
182	0.0	-64.0477634357	
182	0.0	-63.6182754339	
182	0.0	-66.8484753067	
182	0.0	-64.7192311059	
182	0.0	-67.085550449	
182	1.0	42.4297284337	
182	0.0	-67.6224243156	
182	0.0	-66.6219235936	
182	0.0	-66.5607132993	
182	1.0	42.2605187278	
182	0.0	-65.4157991223	
182	0.0	-65.8744371045	
182	0.0	-67.7487295346	
182	0.0	-67.3655100778	
182	0.0	-67.1560113964	
182	0.0	-67.7166680246	
182	0.0	-65.6053150788	
182	1.0	42.3707656869	
182	0.0	-64.7795552218	
182	0.0	-68.2075878215	
182	0.0	-64.1197969019	
182	0.0	-65.4173748476	
182	1.0	42.4952855778	
182	0.0	-63.7687712798	
182	0.0	-66.9258585578	
182	0.0	-67.9056845288	
182	0.0	-64.6688534702	
182	0.0	-66.8182304881	
182	0.0	-66.5671617837	
182	0.0	-68.2360025134	
182	0.0	-66.2052484707	
182	0.0	-67.9782858287	
182	0.0	-65.1820579382	
182	0.0	-66.5390708833	
182	0.0	-64.6398005481	
182	1.0	42.2154420118	
182	0.0	-67.1480070833	
182	0.0	-68.157751492	
182	0.0	-64.4877125378	
182	0.0	-65.9256906941	
182	0.0	-67.6551564566	
