NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
220	2.0	43.8269128736	
220	1.0	43.8308051962	
220	1.0	43.8362396961	
220	1.0	43.8262126309	
220	1.0	43.7866978591	
220	1.0	43.8575722278	
220	1.0	43.8252191166	
220	1.0	43.8510758305	
220	1.0	43.8684926187	
220	2.0	43.8330113021	
220	1.0	43.794787174	
220	2.0	43.7821137181	
220	1.0	43.8348695118	
220	1.0	43.7965350319	
220	1.0	43.8113030273	
220	1.0	43.8391243047	
220	1.0	43.8106387401	
220	1.0	43.8244037883	
220	1.0	43.8582041305	
220	1.0	43.8728645098	
220	1.0	43.7866261357	
220	1.0	43.863848907	
220	1.0	43.7813059505	
220	1.0	43.8246704179	
220	1.0	43.8134394464	
220	1.0	43.7648897911	
220	1.0	43.8620166023	
220	1.0	43.8235314164	
220	1.0	43.8194670095	
220	1.0	43.7842280068	
220	2.0	43.8446591707	
220	1.0	43.8580769802	
220	2.0	43.8237412782	
220	1.0	43.8620605236	
220	2.0	43.8516901286	
220	1.0	43.8386983157	
220	1.0	43.8632175537	
220	1.0	43.8696013917	
220	1.0	43.7726252451	
220	1.0	43.8227011414	
220	1.0	43.8002189484	
220	1.0	43.7737825348	
220	1.0	43.7445320279	
220	2.0	43.8478090959	
220	1.0	43.8588179815	
220	2.0	43.818690698	
220	1.0	43.7575089748	
220	1.0	43.8333736331	
220	1.0	43.8569504163	
220	2.0	43.8509198457	
220	1.0	43.8587580601	
220	1.0	43.796152351	
220	1.0	43.8784889567	
220	1.0	43.8446197487	
220	2.0	43.8558976393	
220	1.0	43.7529731042	
220	1.0	43.8332062271	
220	1.0	43.8415041435	
220	1.0	43.8541280629	
220	1.0	43.7670840462	
220	1.0	43.856167443	
220	1.0	43.8454184186	
220	1.0	43.7601772439	
220	1.0	43.7907687857	
220	1.0	43.833158023	
220	1.0	43.8249324293	
220	2.0	43.7987545598	
220	2.0	43.8525699194	
220	1.0	43.7870603954	
220	1.0	43.805763267	
220	1.0	43.8167138889	
220	1.0	43.8664875779	
220	1.0	43.850665169	
220	1.0	43.8515427967	
220	1.0	43.7559983893	
220	1.0	43.8431552353	
220	1.0	43.8175673182	
220	1.0	43.8094885287	
220	2.0	43.8519477949	
220	1.0	43.8532450561	
220	1.0	43.7781197016	
220	1.0	43.8519961979	
220	1.0	43.8300815325	
220	2.0	43.7443558763	
220	1.0	43.7828256894	
220	1.0	43.8594402543	
220	2.0	43.7771155644	
220	1.0	43.8066187185	
220	1.0	43.790735521	
220	1.0	43.815072219	
220	1.0	43.8607972724	
220	1.0	43.7956790776	
220	2.0	43.7742422086	
220	1.0	43.7923348873	
220	1.0	43.8164407412	
220	2.0	43.7955426002	
220	2.0	43.8435903389	
220	2.0	43.8244791023	
220	1.0	43.8360151399	
220	1.0	43.8137235147	
220	1.0	43.8133247249	
220	1.0	43.8639552174	
220	1.0	43.8347343429	
220	1.0	43.8720635827	
220	1.0	43.8447412351	
220	1.0	43.8644019642	
220	2.0	43.7829759407	
220	1.0	43.7626201181	
220	2.0	43.8307740069	
220	1.0	43.8529566273	
220	1.0	43.8374495773	
220	1.0	43.8419614963	
220	1.0	43.7582643002	
220	2.0	43.7721523009	
220	1.0	43.8488884414	
220	2.0	43.8261965079	
220	1.0	43.8079692493	
220	1.0	43.7701730362	
220	1.0	43.7575641917	
220	1.0	43.8458242787	
220	2.0	43.7877047317	
220	1.0	43.8387250345	
220	1.0	43.8531771298	
220	1.0	43.7578736707	
220	1.0	43.8489114825	
220	2.0	43.8338437891	
220	2.0	43.7881246916	
220	1.0	43.8616615036	
220	1.0	43.8511534065	
220	1.0	43.8504758647	
220	1.0	43.7862195284	
220	1.0	43.7984069035	
220	1.0	43.8366178571	
220	1.0	43.7944204873	
220	2.0	43.854317262	
220	1.0	43.8387674065	
220	1.0	43.8422842876	
220	2.0	43.8299605496	
220	1.0	43.8030599446	
220	2.0	43.8595285702	
220	1.0	43.8379840546	
220	1.0	43.81800354	
220	1.0	43.7813481969	
220	2.0	43.8115294201	
220	1.0	43.8443728566	
220	1.0	43.7622188389	
220	1.0	43.8074955667	
220	1.0	43.8450728659	
220	1.0	43.7991299427	
220	1.0	43.8460041716	
220	1.0	43.8338650005	
220	1.0	43.7969995114	
220	1.0	43.8153426132	
220	1.0	43.8242434304	
220	1.0	43.8469754923	
220	1.0	43.7729101523	
220	1.0	43.7495071173	
220	2.0	43.8158040583	
220	1.0	43.7988923153	
220	1.0	43.8358439705	
220	1.0	43.837406687	
220	1.0	43.7373166901	
220	1.0	43.7969271735	
220	1.0	43.7679430192	
220	1.0	43.7640190055	
220	1.0	43.8274584753	
220	2.0	43.7643540115	
220	1.0	43.7897570644	
220	1.0	43.7903350541	
220	1.0	43.865106976	
220	2.0	43.7688203887	
220	1.0	43.7651086592	
220	1.0	43.8422421602	
220	2.0	43.8016924361	
220	1.0	43.805006722	
220	1.0	43.7677263855	
220	1.0	43.8350540694	
220	1.0	43.8095428378	
220	1.0	43.8519207798	
220	1.0	43.8284767498	
220	1.0	43.8385913367	
220	1.0	43.7914720045	
220	1.0	43.7679747224	
220	2.0	43.7662482333	
220	2.0	43.8467041163	
220	1.0	43.770842024	
220	1.0	43.8274143507	
220	1.0	43.8187780845	
220	1.0	43.8498920863	
220	2.0	43.802232306	
220	1.0	43.7934777812	
220	1.0	43.7558173133	
220	1.0	43.8182170578	
220	1.0	43.8284663995	
220	1.0	43.8428286365	
220	1.0	43.8023273767	
220	1.0	43.8174289674	
220	1.0	43.8597271541	
220	1.0	43.7927045347	
220	2.0	43.8506905623	
220	1.0	43.8318129288	
220	1.0	43.8556400381	
220	1.0	43.7939229673	
220	1.0	43.8506768226	
220	1.0	43.8467739746	
220	1.0	43.811827403	
220	2.0	43.8019820688	
220	1.0	43.7744166	
220	2.0	43.8001503224	
220	2.0	43.8031426155	
220	1.0	43.8395499497	
220	1.0	43.7684210849	
220	1.0	43.8648747147	
220	1.0	43.8652700872	
220	1.0	43.821246847	
220	1.0	43.7578768795	
220	1.0	43.8492899228	
220	1.0	43.8417433836	
220	1.0	43.7957634971	
220	1.0	43.8579281219	
220	1.0	43.8566059621	
220	1.0	43.7599716343	
220	1.0	43.8510315339	
220	1.0	43.8477206477	
220	1.0	43.8503234074	
220	1.0	43.8051853384	
220	1.0	43.7805862097	
220	1.0	43.8622883277	
220	2.0	43.8184794443	
220	1.0	43.8083072572	
220	1.0	43.8305196071	
220	2.0	43.8537759875	
220	1.0	43.8555990863	
220	1.0	43.8083552892	
220	1.0	43.8494565284	
220	1.0	43.8353144407	
220	1.0	43.8371010364	
220	2.0	43.8272743874	
220	1.0	43.8092853101	
220	1.0	43.8236072071	
220	1.0	43.8393262665	
220	1.0	43.7318736684	
220	1.0	43.7940300985	
220	1.0	43.8607484723	
220	2.0	43.7600197792	
220	2.0	43.746559224	
220	1.0	43.8246429101	
220	1.0	43.8489167492	
220	1.0	43.8124936001	
220	1.0	43.8477030668	
220	2.0	43.7550140736	
220	2.0	43.8456721015	
220	2.0	43.797060215	
220	1.0	43.8544123261	
220	2.0	43.806226652	
220	2.0	43.8187176222	
220	1.0	43.7717392586	
220	1.0	43.7987249836	
220	1.0	43.8554086713	
220	1.0	43.8206404651	
220	1.0	43.7524301968	
220	1.0	43.8588857514	
220	1.0	43.7950093067	
220	1.0	43.777777331	
220	1.0	43.8492703276	
220	1.0	43.7888830719	
220	1.0	43.760427274	
220	1.0	43.8149554656	
220	1.0	43.7688509663	
220	1.0	43.7755929444	
220	1.0	43.8521084169	
220	1.0	43.8362008431	
220	1.0	43.8663163991	
220	1.0	43.8252211424	
220	2.0	43.7855696403	
220	2.0	43.7643692818	
220	1.0	43.8561636773	
220	1.0	43.7899928841	
220	1.0	43.8162375665	
220	1.0	43.8543130889	
220	1.0	43.82316754	
220	1.0	43.8436365186	
220	2.0	43.7945150908	
220	2.0	43.8554103463	
220	1.0	43.8128051447	
220	1.0	43.8543888134	
220	1.0	43.8278400856	
220	1.0	43.7752991353	
220	1.0	43.8062793082	
220	1.0	43.7887587407	
220	1.0	43.8294742369	
220	2.0	43.852295331	
220	1.0	43.789990384	
220	1.0	43.7852310871	
220	1.0	43.8398786893	
220	1.0	43.8566266617	
220	1.0	43.7882209931	
220	2.0	43.8390983556	
220	1.0	43.850751191	
220	1.0	43.8411316152	
220	1.0	43.8260332104	
220	1.0	43.8116625725	
220	1.0	43.8110517986	
220	1.0	43.8662095169	
220	1.0	43.8304222583	
220	1.0	43.7851175624	
220	1.0	43.8564879673	
220	1.0	43.7897757313	
220	1.0	43.7847847193	
220	1.0	43.8261144324	
220	1.0	43.8118435167	
220	1.0	43.8446333914	
220	2.0	43.821839571	
220	1.0	43.8175493534	
220	1.0	43.858233478	
220	1.0	43.8654832246	
220	1.0	43.8517609577	
220	1.0	43.8483857172	
220	1.0	43.8196040607	
220	1.0	43.8610973718	
220	1.0	43.7732645398	
220	2.0	43.754918725	
220	1.0	43.8560076403	
220	1.0	43.8620817587	
220	1.0	43.8122894619	
220	1.0	43.772337185	
220	1.0	43.8518284656	
220	2.0	43.8012830964	
220	2.0	43.8517445248	
220	1.0	43.8414508088	
220	2.0	43.7742573069	
220	1.0	43.8114234111	
220	2.0	43.8368463916	
220	1.0	43.8480608038	
220	2.0	43.8172768819	
220	1.0	43.7899092011	
220	1.0	43.8297361231	
220	2.0	43.7597319024	
220	1.0	43.8499939245	
220	1.0	43.8117911244	
220	1.0	43.8037150513	
220	2.0	43.7887291096	
220	1.0	43.7920919612	
220	1.0	43.7607967029	
220	1.0	43.8498384699	
220	1.0	43.8314376667	
220	2.0	43.8464895696	
220	2.0	43.8390528702	
220	2.0	43.8465936948	
220	1.0	43.7537812926	
220	1.0	43.8134496551	
220	1.0	43.7573257679	
220	1.0	43.8175014412	
220	2.0	43.7972628963	
220	2.0	43.8257839671	
220	2.0	43.7755200877	
220	1.0	43.8480009075	
220	1.0	43.7783744603	
220	1.0	43.7983229505	
220	1.0	43.7900582955	
220	2.0	43.8069583645	
220	2.0	43.8575004499	
220	1.0	43.7238182969	
220	1.0	43.872438327	
220	1.0	43.8325831831	
220	1.0	43.8256086144	
220	1.0	43.8466710982	
220	1.0	43.8728696774	
220	1.0	43.7647521897	
220	1.0	43.8562894991	
220	1.0	43.8524139121	
220	1.0	43.8554800596	
220	1.0	43.8408303734	
