NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
9	0.0	-85.1695071265	
9	0.0	-85.3152207083	
9	0.0	-85.1925716352	
9	0.0	-84.9569698003	
9	0.0	-85.0570227217	
9	0.0	-84.7890974862	
9	0.0	-85.2345752459	
9	0.0	-84.7555390013	
9	0.0	-85.2528242469	
9	0.0	-85.182452401	
9	0.0	-85.1280047154	
9	0.0	-85.1920746416	
9	0.0	-84.6474126084	
9	0.0	-84.8726969602	
9	0.0	-85.0568375492	
9	0.0	-84.9901375815	
9	0.0	-84.7368527995	
9	0.0	-85.1940818353	
9	0.0	-85.6920175675	
9	0.0	-84.7061282902	
9	0.0	-85.0712419725	
9	0.0	-85.1106288176	
9	0.0	-85.0058188013	
9	0.0	-84.8971321262	
9	0.0	-85.4663649716	
9	0.0	-84.6685555155	
9	0.0	-84.8001730151	
9	0.0	-85.2465025017	
9	0.0	-84.9289781734	
9	0.0	-84.6840865716	
9	0.0	-85.4238508873	
9	0.0	-85.590540428	
9	0.0	-85.3893739249	
9	0.0	-84.723266205	
9	0.0	-84.9606429562	
9	0.0	-84.7904225503	
9	0.0	-85.2394355459	
9	0.0	-84.7981081962	
9	0.0	-85.011980998	
9	0.0	-84.9547830283	
9	0.0	-84.9383358961	
9	0.0	-85.1314778392	
9	0.0	-85.2034671939	
9	0.0	-84.9671467712	
9	0.0	-85.4044752677	
9	0.0	-85.1919932177	
9	0.0	-85.0711137533	
9	0.0	-84.6269564191	
9	0.0	-84.7708054214	
9	0.0	-84.815825328	
9	0.0	-85.4580505493	
9	0.0	-85.1863341572	
9	0.0	-85.0843402922	
9	0.0	-84.9310777227	
9	0.0	-85.4800255434	
9	0.0	-84.693608973	
9	0.0	-85.176670179	
9	0.0	-84.7970064009	
9	0.0	-84.7379897176	
9	0.0	-84.9377360986	
9	0.0	-84.8229674963	
9	0.0	-84.9255834992	
9	0.0	-84.9166655365	
9	0.0	-84.9956605802	
9	0.0	-84.7827140521	
9	0.0	-85.2750519053	
9	0.0	-85.157950982	
9	0.0	-85.0823231728	
9	0.0	-84.8813955439	
9	0.0	-85.3296452471	
9	0.0	-85.3022480133	
9	0.0	-85.0058050389	
9	0.0	-85.0259382293	
9	0.0	-84.7610396737	
9	0.0	-85.0898489536	
9	0.0	-85.3597980547	
9	0.0	-85.320578357	
9	0.0	-84.8265043902	
9	0.0	-85.5997578909	
9	0.0	-85.320246117	
9	0.0	-85.4072258431	
9	0.0	-85.1971295166	
9	0.0	-84.9257826568	
9	0.0	-85.3844021832	
9	0.0	-84.9728070699	
9	0.0	-85.1795532558	
9	0.0	-85.1062337657	
9	0.0	-84.7790389823	
9	0.0	-84.7680874807	
9	0.0	-85.2810051065	
9	0.0	-84.8703983578	
9	0.0	-85.2281582192	
9	0.0	-85.1505126883	
9	0.0	-85.1329441492	
9	0.0	-85.1738864672	
9	0.0	-85.018968081	
9	0.0	-85.5198447609	
9	0.0	-84.7987670727	
9	0.0	-84.8718573189	
9	0.0	-84.6358039983	
9	0.0	-85.1276795993	
9	0.0	-85.4853552943	
9	0.0	-85.2432240922	
9	0.0	-85.175900989	
9	0.0	-84.9657812831	
9	0.0	-84.7292337917	
9	0.0	-85.2583661581	
9	0.0	-84.8108779697	
9	0.0	-84.7752370571	
9	0.0	-84.7758180449	
9	0.0	-85.0394221844	
9	0.0	-84.616277074	
9	0.0	-85.1140498459	
9	0.0	-85.1604616925	
9	0.0	-84.8694206511	
9	0.0	-85.157375382	
9	0.0	-84.98895214	
9	0.0	-84.9227696291	
