NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
20	0.0	-81.7428495839	
20	0.0	-82.3901625837	
20	0.0	-82.0963419584	
20	0.0	-81.5574754554	
20	0.0	-81.8306945869	
20	0.0	-81.4097333028	
20	0.0	-81.1731800268	
20	0.0	-81.6603780493	
20	0.0	-81.4501362876	
20	0.0	-82.2769402186	
20	0.0	-81.9039154836	
20	0.0	-81.4927553293	
20	0.0	-82.0557086945	
20	0.0	-82.469159176	
20	0.0	-82.1767495458	
20	0.0	-82.071629726	
20	0.0	-82.2899851493	
20	0.0	-82.4099453638	
20	0.0	-81.3078609846	
20	0.0	-82.9683737897	
20	0.0	-81.9234255272	
20	0.0	-81.9604135163	
20	0.0	-81.8101761677	
20	0.0	-82.0429486641	
20	0.0	-82.7935109727	
20	0.0	-82.1429741272	
20	0.0	-82.6936760264	
20	0.0	-81.0714969965	
20	0.0	-82.4757857973	
20	0.0	-81.5765018447	
20	0.0	-82.1607363314	
20	0.0	-81.5740055641	
20	0.0	-82.416339662	
20	0.0	-81.236612976	
20	0.0	-81.7953845671	
20	0.0	-81.7784266115	
20	0.0	-81.8284620212	
20	0.0	-80.8555266068	
20	0.0	-81.8809853688	
20	0.0	-81.2360188233	
20	0.0	-82.9641594231	
20	0.0	-82.1949195965	
20	0.0	-81.6129454857	
20	0.0	-81.7681605888	
20	0.0	-80.9962496453	
20	0.0	-80.8747371197	
20	0.0	-80.8368975999	
20	0.0	-81.4664649472	
20	0.0	-81.4815815111	
20	0.0	-81.8355865342	
20	0.0	-83.3416344787	
20	0.0	-82.3311083103	
20	0.0	-82.489003328	
20	0.0	-81.5248571951	
20	0.0	-82.3633927633	
20	0.0	-82.3003554668	
20	0.0	-82.1542100631	
20	0.0	-81.2849952683	
20	0.0	-82.3645708431	
20	0.0	-81.3958240346	
20	0.0	-81.3453088037	
20	0.0	-81.2044832268	
20	0.0	-82.4326427041	
20	0.0	-82.8335805008	
20	0.0	-81.1982448578	
20	0.0	-82.6438845006	
20	0.0	-81.5430766711	
20	0.0	-82.8587645906	
20	0.0	-81.3627643786	
20	0.0	-82.2548934738	
20	0.0	-81.4881032669	
20	0.0	-81.7030725637	
20	0.0	-82.2438636086	
20	0.0	-82.2969534839	
20	0.0	-81.6235149133	
20	0.0	-82.4470318283	
20	0.0	-82.233406507	
20	0.0	-81.791212027	
20	0.0	-81.5603378799	
20	0.0	-82.9553491491	
20	0.0	-81.9806561469	
20	0.0	-81.8375337718	
20	0.0	-80.9868230033	
20	0.0	-82.1734260727	
20	0.0	-82.1916013012	
20	0.0	-81.8134794592	
20	0.0	-83.0265851862	
20	0.0	-81.525327145	
20	0.0	-82.2141193742	
20	0.0	-81.143889721	
20	0.0	-81.7910195577	
20	0.0	-82.6506218096	
20	0.0	-81.1713383837	
20	0.0	-82.2821795443	
20	0.0	-82.0717353859	
20	0.0	-81.4486746828	
20	0.0	-81.8075775502	
20	0.0	-82.0345784194	
20	0.0	-82.4472162073	
20	0.0	-83.0294558503	
20	0.0	-82.3735647115	
20	0.0	-81.7775929013	
20	0.0	-81.7195317611	
20	0.0	-82.0034670727	
20	0.0	-81.8083722087	
20	0.0	-81.3708092052	
20	0.0	-81.96051634	
20	0.0	-82.2666991386	
20	0.0	-81.9881348487	
20	0.0	-81.5476723878	
20	0.0	-82.4832222499	
20	0.0	-82.7771679453	
20	0.0	-82.4253193416	
20	0.0	-81.8613227459	
20	0.0	-83.1739974236	
20	0.0	-81.9200486092	
20	0.0	-81.0931484276	
20	0.0	-81.6902340877	
20	0.0	-82.4460149578	
20	0.0	-82.1336810764	
20	0.0	-82.127185963	
20	0.0	-82.6622185489	
20	0.0	-81.8459896111	
20	0.0	-82.7252377456	
20	0.0	-81.8497124466	
20	0.0	-81.4416124157	
20	0.0	-82.6952376368	
20	0.0	-82.4112389615	
20	0.0	-83.104663115	
20	0.0	-81.8024204154	
20	0.0	-81.9137409304	
20	0.0	-81.1840589406	
20	0.0	-82.1175500127	
20	0.0	-81.6508525355	
20	0.0	-81.5264309286	
20	0.0	-81.4572713987	
20	0.0	-81.135397604	
20	0.0	-81.908093283	
20	0.0	-81.8433198984	
20	0.0	-82.1396811478	
20	0.0	-81.8066351611	
20	0.0	-81.5762356301	
20	0.0	-82.6997299782	
20	0.0	-81.9087316787	
20	0.0	-81.5785651212	
20	0.0	-80.842622735	
20	0.0	-81.9562674478	
20	0.0	-81.809952705	
20	0.0	-82.6065488178	
20	0.0	-82.2412599836	
20	0.0	-81.7174246371	
20	0.0	-82.3044441346	
20	0.0	-82.8705112075	
20	0.0	-82.4867419598	
20	0.0	-81.9467886772	
20	0.0	-81.7486479068	
20	0.0	-81.4054399845	
20	0.0	-81.9955878709	
20	0.0	-81.5499022166	
20	0.0	-82.2449752558	
20	0.0	-83.1591997987	
20	0.0	-80.6771709961	
20	0.0	-82.1324968004	
20	0.0	-81.4401454062	
20	0.0	-82.2948917098	
20	0.0	-82.4123414086	
20	0.0	-82.3526522253	
20	0.0	-82.6632264942	
20	0.0	-82.408826138	
20	0.0	-82.386832883	
20	0.0	-82.5646144192	
20	0.0	-81.4126286382	
20	0.0	-81.6580310528	
20	0.0	-81.9285026511	
20	0.0	-81.8526411419	
20	0.0	-81.5481419033	
20	0.0	-82.0641624806	
20	0.0	-82.4401841601	
20	0.0	-82.5854288095	
20	0.0	-82.2428101446	
20	0.0	-81.9625814473	
20	0.0	-82.5990911349	
20	0.0	-81.7986246173	
20	0.0	-81.2993437918	
20	0.0	-81.4520859649	
20	0.0	-82.2382926208	
20	0.0	-83.3541181939	
20	0.0	-80.6104352382	
20	0.0	-81.1370748321	
20	0.0	-81.9509432727	
20	0.0	-82.60696251	
20	0.0	-81.656973147	
20	0.0	-82.1942468765	
20	0.0	-81.0083417784	
20	0.0	-81.5500413747	
20	0.0	-81.5841801618	
20	0.0	-81.3723764321	
20	0.0	-82.6211048927	
20	0.0	-81.3468519957	
20	0.0	-80.9991587409	
20	0.0	-82.3320638617	
20	0.0	-82.7700394518	
20	0.0	-82.2123161301	
20	0.0	-82.5087981573	
20	0.0	-82.4974879982	
20	0.0	-82.6126984138	
20	0.0	-82.5735129516	
20	0.0	-81.6236404012	
20	0.0	-81.7524941682	
20	0.0	-81.6135840867	
20	0.0	-81.9163529814	
20	0.0	-82.4347637092	
20	0.0	-81.2639245565	
20	0.0	-82.3018756938	
20	0.0	-81.0048649353	
20	0.0	-81.5566648633	
20	0.0	-81.7754120962	
20	0.0	-83.0596829696	
20	0.0	-80.5212439483	
20	0.0	-81.7668174022	
20	0.0	-82.6241781759	
20	0.0	-81.6893838265	
20	0.0	-81.4514757396	
20	0.0	-83.2925191869	
20	0.0	-82.1087077947	
20	0.0	-82.4535392205	
20	0.0	-81.8486660102	
20	0.0	-82.3969852551	
20	0.0	-81.3563867455	
20	0.0	-82.2740364707	
20	0.0	-81.4727426051	
20	0.0	-81.233589201	
20	0.0	-81.5991438578	
20	0.0	-82.0449926341	
20	0.0	-82.377491668	
20	0.0	-82.698432837	
20	0.0	-81.3974994672	
20	0.0	-82.5408690453	
20	0.0	-81.8233163471	
20	0.0	-80.773449644	
20	0.0	-80.6994102514	
20	0.0	-81.7979666166	
20	0.0	-82.1385185686	
20	0.0	-81.2586258444	
20	0.0	-81.9686438328	
20	0.0	-81.5630920191	
20	0.0	-81.8813235311	
20	0.0	-81.5932174314	
20	0.0	-82.0788028083	
20	0.0	-80.9382453712	
20	0.0	-82.5986532006	
20	0.0	-81.3425897368	
20	0.0	-80.7856388011	
20	0.0	-81.6425178782	
20	0.0	-83.2150632372	
20	0.0	-81.6733603545	
20	0.0	-81.3855042572	
20	0.0	-82.0174220703	
20	0.0	-81.8093713946	
20	0.0	-82.2061079868	
20	0.0	-82.6015854489	
