NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
289	3.0	43.9006136736	
289	3.0	43.9116165273	
289	3.0	43.8654420918	
289	3.0	43.8846065935	
289	2.0	43.856153045	
289	2.0	43.8466247317	
289	3.0	43.8636745452	
289	3.0	43.8694543231	
289	3.0	43.8923521997	
289	2.0	43.8061521946	
289	3.0	43.8930366341	
289	3.0	43.8526117777	
289	3.0	43.8805433251	
289	3.0	43.8795932559	
289	3.0	43.9018060058	
289	3.0	43.8621965431	
289	3.0	43.8808184455	
289	3.0	43.8958810147	
289	2.0	43.8485012948	
289	2.0	43.8927476162	
289	3.0	43.8158530914	
289	2.0	43.8082258802	
289	3.0	43.8986966686	
289	2.0	43.7955332567	
289	3.0	43.8692043961	
289	3.0	43.9069025701	
289	2.0	43.9006954935	
289	2.0	43.8632106305	
289	2.0	43.8625648475	
289	2.0	43.8538755464	
289	2.0	43.8331259525	
289	2.0	43.8797523814	
289	3.0	43.8547884692	
289	3.0	43.9102189911	
289	2.0	43.8678081869	
289	3.0	43.8337677276	
289	3.0	43.8855567406	
289	3.0	43.8041126228	
289	3.0	43.8061559951	
289	3.0	43.8710522983	
289	3.0	43.8517917655	
289	2.0	43.8033779466	
289	3.0	43.8867483635	
289	3.0	43.8951311356	
289	3.0	43.9055849032	
289	3.0	43.8943916384	
289	3.0	43.8411473035	
289	3.0	43.8658410413	
289	3.0	43.9098715966	
289	3.0	43.8670196923	
289	3.0	43.8967281276	
289	3.0	43.8583727302	
289	3.0	43.9172142178	
289	3.0	43.8801604358	
289	3.0	43.879627827	
289	3.0	43.8715055689	
289	2.0	43.8997813239	
289	3.0	43.8519196771	
289	3.0	43.8211869691	
289	2.0	43.8704358442	
289	3.0	43.9133046789	
289	2.0	43.8614783749	
289	2.0	43.8401693407	
289	2.0	43.900710877	
289	3.0	43.9007616876	
289	2.0	43.9035727093	
289	3.0	43.9047624027	
289	3.0	43.9067571052	
289	3.0	43.8999616857	
289	3.0	43.8989215644	
289	2.0	43.9086915626	
289	3.0	43.8993373212	
289	3.0	43.8968197248	
289	2.0	43.8027299777	
289	3.0	43.8684121908	
289	2.0	43.8725904858	
289	3.0	43.9020154423	
289	2.0	43.8607598782	
289	3.0	43.9061419915	
289	2.0	43.8334088899	
289	3.0	43.9040091457	
289	3.0	43.8015368279	
289	4.0	43.8131207277	
289	3.0	43.7937871105	
289	3.0	43.8191283336	
