NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
166	0.0	-67.6537456822	
166	0.0	-68.3120609876	
166	0.0	-68.3340286117	
166	0.0	-68.5545225389	
166	0.0	-66.6456557157	
166	0.0	-69.6390177377	
166	0.0	-66.9429935295	
166	0.0	-68.3471149615	
166	0.0	-67.9601894391	
166	0.0	-67.4926592912	
166	0.0	-67.0932367152	
166	0.0	-66.8626915939	
166	0.0	-69.0737614724	
166	0.0	-67.9809202874	
166	0.0	-68.5385532077	
166	0.0	-68.7258312792	
166	0.0	-70.0063219194	
166	0.0	-69.1154549252	
166	0.0	-67.4171865683	
166	0.0	-69.7112188832	
166	0.0	-69.1698212917	
166	0.0	-67.8276340883	
166	0.0	-66.4359778429	
166	0.0	-68.8951543888	
166	0.0	-68.8662057562	
166	0.0	-67.9223742154	
166	0.0	-68.3695256494	
166	0.0	-67.296451628	
166	0.0	-68.9313251535	
166	0.0	-67.9415172847	
166	0.0	-68.5725804878	
166	0.0	-67.4811568836	
166	0.0	-68.8174664464	
166	0.0	-68.0779671844	
166	0.0	-67.1484190301	
166	0.0	-69.1432853557	
166	0.0	-65.0402128	
166	0.0	-67.4134048893	
166	0.0	-67.8432629255	
166	0.0	-67.7097635378	
166	0.0	-67.1700404267	
166	0.0	-67.8437522	
166	0.0	-68.7508745865	
166	0.0	-69.5100950339	
166	0.0	-69.2464987114	
166	0.0	-69.0143799263	
166	0.0	-68.2675674312	
166	0.0	-70.8240246403	
166	0.0	-67.7435300934	
166	0.0	-69.4658704418	
166	0.0	-68.0689463209	
166	0.0	-69.5155104535	
166	0.0	-69.1442364724	
166	0.0	-67.8944346871	
166	0.0	-67.8461584787	
166	0.0	-67.3314645438	
166	0.0	-68.6959789121	
166	0.0	-64.7571275919	
166	0.0	-69.2251459608	
166	0.0	-68.8741395098	
166	0.0	-67.8594426578	
166	0.0	-68.3226678696	
166	0.0	-69.5184422906	
166	0.0	-68.0372676746	
166	0.0	-67.860744227	
166	0.0	-66.9328126489	
166	0.0	-66.2806381744	
166	0.0	-67.6709417624	
166	0.0	-67.4003768092	
166	0.0	-67.8190519461	
166	0.0	-68.0649175839	
166	0.0	-68.6157033019	
166	0.0	-69.6158154902	
166	0.0	-68.1289225599	
166	0.0	-69.4703187805	
166	0.0	-68.7400704723	
166	0.0	-68.1912090295	
166	0.0	-69.3220415284	
166	0.0	-68.4840150355	
166	0.0	-68.1408633184	
166	0.0	-69.1941767203	
166	0.0	-66.1224360768	
166	0.0	-67.9605966126	
166	0.0	-67.0852383086	
166	0.0	-67.4683452537	
166	0.0	-68.2354901164	
166	0.0	-67.913996886	
166	0.0	-68.3652323094	
166	0.0	-67.7985059187	
166	0.0	-68.374237124	
166	0.0	-69.5877461704	
166	0.0	-69.2248459208	
166	0.0	-68.4872814273	
166	0.0	-68.5004997847	
166	0.0	-68.8046743552	
166	0.0	-68.9416098431	
166	0.0	-68.2475473724	
166	0.0	-69.1998524687	
166	0.0	-69.3137355935	
166	0.0	-68.9191767502	
166	0.0	-67.5438448726	
166	0.0	-67.9242184886	
166	0.0	-67.9992371245	
166	0.0	-66.9273597246	
