label:v(.5)
6454 2
0	-85.97
0.02	-85.988
0.04	-85.992
0.06	-85.987
0.08	-85.985
0.1	-85.987
0.12	-85.998
0.14	-85.989
0.16	-85.987
0.18	-85.99
0.2	-85.993
0.22	-85.988
0.24	-85.978
0.26	-85.992
0.28	-85.996
0.3	-85.994
0.32	-85.989
0.34	-85.993
0.36	-85.997
0.38	-85.994
0.4	-86.006
0.42	-85.997
0.44	-85.989
0.46	-85.991
0.48	-85.994
0.5	-85.996
0.52	-85.988
0.54	-85.994
0.56	-85.987
0.58	-85.983
0.6	-85.995
0.62	-85.98
0.64	-85.995
0.66	-85.996
0.68	-85.995
0.7	-85.999
0.72	-85.987
0.74	-85.988
0.76	-85.997
0.78	-85.992
0.8	-85.997
0.82	-86.007
0.84	-85.996
0.86	-85.986
0.88	-85.991
0.9	-86
0.92	-85.996
0.94	-85.989
0.96	-85.998
0.98	-86.003
1	-85.995
1.02	-85.987
1.04	-85.989
1.06	-85.989
1.08	-85.989
1.1	-86
1.12	-85.992
1.14	-85.986
1.16	-85.994
1.18	-85.985
1.2	-85.986
1.22	-85.995
1.24	-85.992
1.26	-85.982
1.28	-85.987
1.3	-86.002
1.32	-86.006
1.34	-86.009
1.36	-86.008
1.38	-86.001
1.4	-86.001
1.42	-85.999
1.44	-85.993
1.46	-85.986
1.48	-85.983
1.5	-85.985
1.52	-85.982
1.54	-85.983
1.56	-85.989
1.58	-85.988
1.6	-85.999
1.62	-85.993
1.64	-86.007
1.66	-85.989
1.68	-85.991
1.7	-85.987
1.72	-86.003
1.74	-85.996
1.76	-85.993
1.78	-86.002
1.8	-85.994
1.82	-85.99
1.84	-85.987
1.86	-85.983
1.88	-85.991
1.9	-85.989
1.92	-85.982
1.94	-85.99
1.96	-85.991
1.98	-85.99
2	-85.997
2.02	-85.995
2.04	-85.993
2.06	-85.984
2.08	-85.985
2.1	-85.996
2.12	-85.984
2.14	-85.988
2.16	-85.997
2.18	-86.004
2.2	-85.989
2.22	-85.992
2.24	-85.993
2.26	-85.995
2.28	-85.99
2.3	-85.998
2.32	-85.998
2.34	-85.979
2.36	-85.997
2.38	-86.01
2.4	-85.995
2.42	-86.012
2.44	-86
2.46	-85.996
2.48	-85.993
2.5	-85.995
2.52	-85.996
2.54	-85.991
2.56	-85.999
2.58	-85.999
2.6	-85.988
2.62	-85.994
2.64	-85.991
2.66	-85.986
2.68	-85.996
2.7	-85.977
2.72	-85.987
2.74	-86.004
2.76	-86
2.78	-86
2.8	-85.998
2.82	-86.012
2.84	-86.003
2.86	-86.007
2.88	-86.006
2.9	-86.009
2.92	-85.995
2.94	-85.985
2.96	-85.985
2.98	-85.994
3	-85.986
3.02	-85.991
3.04	-85.988
3.06	-85.986
3.08	-85.984
3.1	-86
3.12	-85.989
3.14	-85.99
3.16	-85.979
3.18	-85.98
3.2	-86.002
3.22	-86.011
3.24	-86
3.26	-85.989
3.28	-85.993
3.3	-85.999
3.32	-86.003
3.34	-85.998
3.36	-85.996
3.38	-86.011
3.4	-85.998
3.42	-85.993
3.44	-85.991
3.46	-85.998
3.48	-85.995
3.5	-85.99
3.52	-85.999
3.54	-85.994
3.56	-85.985
3.58	-85.991
3.6	-86.004
3.62	-85.999
3.64	-85.995
3.66	-85.992
3.68	-85.986
3.7	-85.987
3.72	-85.989
3.74	-85.994
3.76	-85.99
3.78	-85.982
3.8	-85.989
3.82	-85.996
3.84	-86.008
3.86	-86.006
3.88	-86.008
3.9	-85.991
3.92	-85.987
3.94	-85.996
3.96	-85.997
3.98	-85.985
4	-85.993
4.02	-86.004
4.04	-85.991
4.06	-85.992
4.08	-85.995
4.1	-85.997
4.12	-85.994
4.14	-85.99
4.16	-85.998
4.18	-86.001
4.2	-85.993
4.22	-85.987
4.24	-86.006
4.26	-86
4.28	-85.998
4.3	-86.003
4.32	-86.001
4.34	-86
4.36	-86.005
4.38	-86.004
4.4	-86.001
4.42	-86.008
4.44	-85.994
4.46	-86.005
4.48	-86.009
4.5	-86.006
4.52	-85.998
4.54	-86.007
4.56	-86.002
4.58	-85.996
4.6	-85.998
4.62	-85.985
4.64	-85.998
4.66	-85.999
4.68	-85.989
4.7	-85.982
4.72	-85.998
4.74	-86.001
4.76	-86.006
4.78	-86.008
4.8	-86.005
4.82	-86.013
4.84	-86
4.86	-86.001
4.88	-86.008
4.9	-86.015
4.92	-85.997
4.94	-85.999
4.96	-85.996
4.98	-85.998
5	-85.99
5.02	-85.999
5.04	-86.003
5.06	-86.007
5.08	-85.994
5.1	-85.996
5.12	-85.999
5.14	-86.009
5.16	-85.996
5.18	-86.002
5.2	-86.004
5.22	-86.014
5.24	-86.011
5.26	-86.009
5.28	-86.006
5.3	-85.999
5.32	-86.011
5.34	-86.015
5.36	-86.008
5.38	-86.008
5.4	-86.004
5.42	-85.982
5.44	-85.988
5.46	-86
5.48	-86
5.5	-85.986
5.52	-86
5.54	-86.001
5.56	-85.996
5.58	-85.997
5.6	-85.999
5.62	-86.012
5.64	-85.997
5.66	-85.994
5.68	-86.011
5.7	-85.992
5.72	-86
5.74	-86.003
5.76	-85.999
5.78	-85.994
5.8	-86.005
5.82	-86.016
5.84	-86
5.86	-86.002
5.88	-85.989
5.9	-86
5.92	-86.004
5.94	-85.989
5.96	-85.99
5.98	-86
6	-86.006
6.02	-86.004
6.04	-85.999
6.06	-85.993
6.08	-86.001
6.1	-85.995
6.12	-85.985
6.14	-85.993
6.16	-86.003
6.18	-85.989
6.2	-85.987
6.22	-86.004
6.24	-85.994
6.26	-85.996
6.28	-86.001
6.3	-86
6.32	-85.999
6.34	-86.004
6.36	-85.997
6.38	-85.998
6.4	-86.013
6.42	-86.002
6.44	-85.99
6.46	-85.987
6.48	-85.989
