NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
91	0.0	-75.3649194044	
91	0.0	-76.3405149473	
91	0.0	-75.8344580713	
91	0.0	-75.7315951357	
91	0.0	-76.1587241814	
91	0.0	-76.2936959775	
91	0.0	-75.8002537866	
91	0.0	-76.0699926824	
91	0.0	-75.996359674	
91	0.0	-76.0404791405	
91	0.0	-75.8084861001	
91	0.0	-76.1891962732	
91	0.0	-75.9000264116	
91	0.0	-75.9875641028	
91	0.0	-76.6640028053	
91	0.0	-77.8423406005	
91	0.0	-75.5265161076	
91	0.0	-76.0598952231	
91	0.0	-76.1128970669	
91	0.0	-77.0538564338	
91	0.0	-76.2735623406	
91	0.0	-76.9891576762	
91	0.0	-76.3986574928	
91	0.0	-76.4606723163	
91	0.0	-77.4172826751	
91	0.0	-75.6029670242	
91	0.0	-75.5633952107	
91	0.0	-77.2000613394	
91	0.0	-75.5224925512	
91	0.0	-76.6255672879	
91	0.0	-76.298657831	
91	0.0	-75.3529274043	
91	0.0	-74.7256186527	
91	0.0	-77.0963454265	
91	0.0	-77.3374155884	
91	0.0	-75.7102775305	
91	0.0	-75.7083901076	
91	0.0	-77.0215774341	
91	0.0	-74.7955565209	
91	0.0	-75.94606179	
91	0.0	-76.8833980035	
91	0.0	-75.939463636	
91	0.0	-75.9519391459	
91	0.0	-76.0907621213	
91	0.0	-76.7574464933	
91	0.0	-77.265411393	
91	0.0	-75.9808561945	
91	0.0	-75.4404296694	
91	0.0	-75.9613372681	
91	0.0	-75.6585726051	
91	0.0	-76.1572145095	
91	0.0	-76.7414408162	
91	0.0	-74.7945276086	
91	0.0	-76.6862545527	
91	0.0	-75.3475430533	
91	0.0	-76.4857517018	
91	0.0	-75.3698364936	
91	0.0	-77.1436139198	
91	0.0	-75.8043238092	
91	0.0	-76.3969980481	
91	0.0	-76.621699228	
91	0.0	-77.6065352796	
91	0.0	-76.1255860436	
91	0.0	-76.0816388418	
91	0.0	-76.1097449518	
91	0.0	-75.8262652384	
91	0.0	-75.8411672558	
91	0.0	-76.1097213799	
91	0.0	-76.1907152297	
91	0.0	-76.9325514431	
91	0.0	-75.9441712051	
91	0.0	-76.4258496164	
91	0.0	-74.5765047796	
91	0.0	-76.3401378151	
91	0.0	-75.641830681	
91	0.0	-76.3403782396	
91	0.0	-76.7131100256	
91	0.0	-75.92840808	
91	0.0	-75.8978763719	
91	0.0	-75.314178763	
91	0.0	-75.0702318475	
91	0.0	-75.512701084	
91	0.0	-76.6343824232	
91	0.0	-76.1311359131	
91	0.0	-75.9607267309	
91	0.0	-75.7923771675	
91	0.0	-76.1691216895	
91	0.0	-76.4733258381	
91	0.0	-76.9981167761	
91	0.0	-75.8539602543	
91	0.0	-75.9067493556	
91	0.0	-75.7370946591	
91	0.0	-76.2251000606	
91	0.0	-76.7298866468	
91	0.0	-75.4526937046	
91	0.0	-75.8116438093	
91	0.0	-76.7645378664	
91	0.0	-76.4672731605	
91	0.0	-75.5579494476	
91	0.0	-77.074568883	
91	0.0	-76.1538946578	
91	0.0	-77.0472538926	
91	0.0	-76.4295301776	
91	0.0	-75.081333781	
91	0.0	-76.016175316	
91	0.0	-77.4196495024	
91	0.0	-76.0915514752	
91	0.0	-75.9844493352	
91	0.0	-76.5493602908	
91	0.0	-75.0819761755	
91	0.0	-76.4345643139	
91	0.0	-76.3892576872	
91	0.0	-76.029464859	
91	0.0	-76.2714289291	
91	0.0	-76.1112164728	
91	0.0	-76.362275699	
91	0.0	-75.7182055246	
91	0.0	-76.7286982232	
91	0.0	-76.897133342	
91	0.0	-77.9925734698	
91	0.0	-75.7992256474	
91	0.0	-76.2829436962	
91	0.0	-76.0884258084	
91	0.0	-75.5951005301	
91	0.0	-74.6695439843	
91	0.0	-75.9564575238	
91	0.0	-76.5727053284	
91	0.0	-75.9745664876	
91	0.0	-77.4211178857	
91	0.0	-75.0283288366	
91	0.0	-76.2099620173	
91	0.0	-77.4677731082	
91	0.0	-76.5661045766	
91	0.0	-76.1639619786	
91	0.0	-75.2700660959	
91	0.0	-76.6731442646	
91	0.0	-75.4826066565	
91	0.0	-76.4067321519	
91	0.0	-76.221069848	
91	0.0	-75.5534343338	
91	0.0	-77.253837195	
91	0.0	-75.9099969788	
91	0.0	-75.8745925296	
91	0.0	-75.9282373118	
91	0.0	-76.604023343	
91	0.0	-75.0509408405	
91	0.0	-75.3537434273	
91	0.0	-75.1423256675	
91	0.0	-76.1118546988	
91	0.0	-76.728821241	
91	0.0	-76.1780044692	
91	0.0	-76.0090528578	
91	0.0	-76.1889499093	
91	0.0	-76.7148063827	
91	0.0	-75.7987361166	
91	0.0	-75.5581722377	
91	0.0	-76.9839484536	
91	0.0	-75.7180655132	
91	0.0	-76.0695779772	
91	0.0	-76.3456245143	
91	0.0	-76.5087335613	
91	0.0	-76.288133058	
91	0.0	-75.9090554693	
91	0.0	-76.1694616348	
91	0.0	-76.393424776	
91	0.0	-76.1875747591	
91	0.0	-77.3689298024	
91	0.0	-75.9650095904	
91	0.0	-75.9916083084	
91	0.0	-76.6977093639	
91	0.0	-75.9753557906	
91	0.0	-75.8292254249	
91	0.0	-76.1030052416	
91	0.0	-75.7140841891	
91	0.0	-76.015063773	
91	0.0	-76.4546746331	
91	0.0	-75.7646179257	
91	0.0	-74.495870289	
91	0.0	-76.7655896297	
91	0.0	-76.7765556778	
91	0.0	-75.1253550109	
91	0.0	-75.8845324455	
91	0.0	-76.1858166919	
91	0.0	-76.8440118936	
91	0.0	-75.1771443949	
91	0.0	-76.4013538189	
91	0.0	-76.5259595948	
91	0.0	-76.5469354228	
91	0.0	-76.4475947622	
91	0.0	-75.0055084339	
91	0.0	-76.4391317915	
91	0.0	-75.5933135229	
91	0.0	-77.5236579054	
91	0.0	-76.0637146956	
91	0.0	-76.4378350157	
91	0.0	-75.7806152548	
91	0.0	-75.3984937185	
91	0.0	-76.8496615066	
91	0.0	-76.15172803	
91	0.0	-77.291388648	
91	0.0	-76.0098423957	
91	0.0	-75.223582039	
91	0.0	-76.0848096128	
91	0.0	-75.8575915692	
91	0.0	-75.871010553	
91	0.0	-75.5847269871	
91	0.0	-76.4357210377	
91	0.0	-75.666011153	
91	0.0	-75.633807165	
91	0.0	-76.8853633269	
91	0.0	-75.882875804	
91	0.0	-75.4193246464	
91	0.0	-75.8434150345	
91	0.0	-76.3934546575	
91	0.0	-76.9933280677	
91	0.0	-75.1933975133	
91	0.0	-77.3086415416	
91	0.0	-76.1294504623	
91	0.0	-74.6742642671	
91	0.0	-75.1899161348	
91	0.0	-75.377326864	
91	0.0	-76.1990337053	
91	0.0	-74.8078954442	
91	0.0	-76.2437783322	
91	0.0	-76.0690692024	
91	0.0	-75.6626332318	
91	0.0	-75.1770498716	
91	0.0	-75.4981927703	
91	0.0	-76.3531283068	
91	0.0	-76.1970078167	
91	0.0	-75.4273835985	
91	0.0	-75.767888847	
91	0.0	-76.1472680462	
91	0.0	-75.7851677064	
91	0.0	-75.626436015	
91	0.0	-76.7507356422	
91	0.0	-76.8447134376	
91	0.0	-76.5883113014	
91	0.0	-75.9466223647	
91	0.0	-75.2604111261	
