NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
261	2.0	43.8901248903	
261	2.0	43.8034977473	
261	2.0	43.8392463261	
261	2.0	43.7963676667	
261	2.0	43.8351691484	
261	2.0	43.8648854534	
261	3.0	43.8576881005	
261	2.0	43.8763854776	
261	2.0	43.8591614248	
261	2.0	43.8670022886	
261	2.0	43.8514196989	
261	2.0	43.870175694	
261	2.0	43.832003618	
261	2.0	43.8606436723	
261	2.0	43.870486959	
261	2.0	43.7989920613	
261	2.0	43.8787204157	
261	1.0	43.8432999367	
261	2.0	43.7971166238	
261	2.0	43.8899644518	
261	2.0	43.832982213	
261	2.0	43.8846563854	
261	2.0	43.8746620881	
261	3.0	43.8738306891	
261	2.0	43.7742685531	
261	2.0	43.8025465531	
261	2.0	43.7861140778	
261	2.0	43.8633499997	
261	2.0	43.8256573828	
261	2.0	43.864723948	
261	2.0	43.8344449973	
261	2.0	43.7901529915	
261	2.0	43.8731403617	
261	2.0	43.8073073856	
261	2.0	43.8118411961	
261	2.0	43.8681228723	
261	2.0	43.865330845	
261	2.0	43.8529652772	
261	2.0	43.8671992737	
261	2.0	43.8615098719	
261	2.0	43.8581785052	
261	3.0	43.8826091882	
261	2.0	43.876986779	
261	2.0	43.8689411235	
261	2.0	43.8397688636	
261	2.0	43.8679880402	
261	2.0	43.8690233984	
261	2.0	43.8690435556	
261	2.0	43.7939076155	
261	2.0	43.8099534791	
261	2.0	43.8137387923	
261	2.0	43.7846920881	
261	3.0	43.8678898387	
261	2.0	43.8831026014	
261	2.0	43.8384867442	
261	2.0	43.8144307141	
261	2.0	43.8852966487	
261	2.0	43.8509188943	
261	2.0	43.8446554631	
261	2.0	43.8850227408	
261	2.0	43.8744853135	
261	2.0	43.8282648393	
261	2.0	43.8523462066	
261	2.0	43.8562816857	
261	2.0	43.8670374156	
261	2.0	43.8824877259	
261	2.0	43.7885727738	
261	2.0	43.8721863265	
261	2.0	43.8385146515	
261	2.0	43.8788271908	
261	2.0	43.8903640594	
261	2.0	43.789346732	
261	2.0	43.8038767992	
261	2.0	43.8830104271	
261	2.0	43.87694645	
261	2.0	43.8517527732	
261	2.0	43.7902365639	
261	2.0	43.8731735936	
261	2.0	43.8367901192	
261	2.0	43.8389206976	
261	2.0	43.8808286702	
261	2.0	43.8830836184	
261	2.0	43.8615537625	
261	2.0	43.7993107423	
261	2.0	43.813894467	
261	2.0	43.8829068035	
261	2.0	43.8756841547	
261	2.0	43.8848146339	
261	2.0	43.8723080256	
