NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
92	0.0	-68.6401353714	
92	0.0	-68.5861181167	
92	0.0	-68.0053805647	
92	0.0	-66.9518109492	
92	0.0	-68.5571493862	
92	0.0	-65.7185515877	
92	0.0	-67.5535494629	
92	0.0	-69.464229544	
92	0.0	-68.6229508392	
92	0.0	-64.8779907762	
92	0.0	-67.0509521997	
92	0.0	-69.022525847	
92	0.0	-67.1218783983	
92	0.0	-69.2394551002	
92	0.0	-68.4653943957	
92	0.0	-67.7483172489	
92	0.0	-68.5960821824	
92	0.0	-66.9035020529	
92	0.0	-69.4078359374	
92	0.0	-66.6896399382	
92	0.0	-67.0564937231	
92	0.0	-68.1508219869	
92	0.0	-69.7243424893	
92	0.0	-68.582117761	
92	0.0	-70.1670119238	
92	0.0	-69.0457698613	
92	0.0	-69.2536035795	
92	0.0	-67.7067825476	
92	0.0	-69.3498700955	
92	0.0	-68.9456665177	
92	0.0	-68.117397306	
92	0.0	-68.4172067701	
92	0.0	-68.8812408526	
92	0.0	-68.328794438	
92	0.0	-68.7744664721	
92	0.0	-68.866905431	
92	0.0	-69.8141750427	
92	0.0	-66.3222695933	
92	0.0	-67.7772734107	
92	0.0	-68.7936459916	
92	0.0	-68.098004093	
92	0.0	-68.1413285259	
92	0.0	-69.4200540583	
92	0.0	-69.5230950338	
92	0.0	-68.6910458	
92	0.0	-67.2018090899	
92	0.0	-69.9234270503	
92	0.0	-67.0266255887	
92	0.0	-70.2235251162	
92	0.0	-68.6147360079	
92	0.0	-69.3185923822	
92	0.0	-69.1052785813	
92	0.0	-68.6637912941	
92	0.0	-70.6238241432	
92	0.0	-65.1323367345	
92	0.0	-70.1630854717	
92	0.0	-68.477003702	
92	0.0	-69.2001308028	
92	0.0	-71.2213548401	
92	0.0	-67.203007429	
92	0.0	-69.4494389597	
92	0.0	-67.9343795703	
92	0.0	-67.549753806	
92	0.0	-67.1233032251	
92	0.0	-68.4136059775	
92	0.0	-69.0411443822	
92	0.0	-67.0692947357	
92	0.0	-68.0372369458	
92	0.0	-68.2426308319	
92	0.0	-69.0509123564	
92	0.0	-70.86602058	
92	0.0	-68.8486642083	
92	0.0	-68.6159990061	
92	0.0	-68.8439169904	
92	0.0	-69.4171718227	
92	0.0	-69.5518152578	
92	0.0	-67.11922637	
92	0.0	-68.6270963269	
92	0.0	-68.4778131938	
92	0.0	-69.0851718704	
92	0.0	-66.3463517528	
92	0.0	-67.6572353403	
92	0.0	-66.9695136241	
92	0.0	-70.217292547	
92	0.0	-67.9564842065	
92	0.0	-68.410734327	
92	0.0	-69.1028237424	
92	0.0	-69.4747273328	
92	0.0	-64.1437106819	
92	0.0	-69.4534988642	
92	0.0	-70.4477829128	
92	0.0	-68.9385738665	
92	0.0	-68.0115228624	
92	0.0	-68.5884756345	
92	0.0	-67.3544515283	
92	0.0	-67.7806986203	
92	0.0	-70.172960454	
92	0.0	-68.9116770024	
92	0.0	-69.4926535456	
92	0.0	-68.9713029136	
92	0.0	-67.9489798849	
92	0.0	-69.0574143668	
92	0.0	-69.0962749025	
92	0.0	-68.0165386901	
92	0.0	-68.561002585	
92	0.0	-69.6370831162	
92	0.0	-66.0307732984	
92	0.0	-65.6072600106	
92	0.0	-69.1022714647	
92	0.0	-67.9393124481	
92	0.0	-67.9195595245	
92	0.0	-68.3564283599	
92	0.0	-68.1389066977	
92	0.0	-67.4565479608	
92	0.0	-68.7236208665	
92	0.0	-69.5708076668	
92	0.0	-68.6967245757	
92	0.0	-69.9235509677	
92	0.0	-69.4263363865	
92	0.0	-70.1163076359	
92	0.0	-68.9675683164	
92	0.0	-68.3547709301	
92	0.0	-69.3265875058	
92	0.0	-68.6866432234	
92	0.0	-66.8900186643	
92	0.0	-69.6394404181	
92	0.0	-67.5815822251	
92	0.0	-68.0154617648	
92	0.0	-69.2956481099	
92	0.0	-67.4433818884	
92	0.0	-69.5169729249	
92	0.0	-70.4501524652	
92	0.0	-68.4031380708	
92	0.0	-67.9234923053	
92	0.0	-70.1097276945	
92	0.0	-68.2749354321	
92	0.0	-68.8464826786	
92	0.0	-68.9109908535	
92	0.0	-69.3696208493	
92	0.0	-69.8422047645	
92	0.0	-69.9080942423	
92	0.0	-70.4945649007	
92	0.0	-67.5740255095	
92	0.0	-66.6156345806	
92	0.0	-68.0316251801	
92	0.0	-68.6848942382	
92	0.0	-68.4219728026	
92	0.0	-66.9343619123	
92	0.0	-68.5818781379	
92	0.0	-69.8136853286	
92	0.0	-68.8508382632	
92	0.0	-68.9594928011	
92	0.0	-69.4603211355	
92	0.0	-66.6291445633	
92	0.0	-68.9860154432	
92	0.0	-70.0714829071	
92	0.0	-68.1083300046	
92	0.0	-69.7400055667	
92	0.0	-70.1180353893	
