NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
127	1.0	43.6696848684	
127	1.0	43.7279427349	
127	1.0	43.6280984206	
127	1.0	43.6645491204	
127	1.0	43.6554066466	
127	1.0	43.6658658205	
127	1.0	43.6962197343	
127	1.0	43.5557217811	
127	1.0	43.6114284032	
127	1.0	43.5185632482	
127	1.0	43.5739528437	
127	1.0	43.6258896429	
127	1.0	43.6125429365	
127	1.0	43.647333972	
127	1.0	43.6461197185	
127	1.0	43.6666618238	
127	1.0	43.5379751374	
127	1.0	43.5690563948	
127	1.0	43.6647513679	
127	1.0	43.6683361581	
127	1.0	43.6428200836	
127	1.0	43.4917564591	
127	1.0	43.5785059184	
127	1.0	43.5946432967	
127	1.0	43.5910062644	
127	1.0	43.5539539068	
127	1.0	43.400332253	
127	1.0	43.6560381206	
127	1.0	43.6017654163	
127	1.0	43.5819311463	
127	1.0	43.6634307431	
127	1.0	43.6153681943	
127	1.0	43.6986907838	
127	1.0	43.4253962209	
127	1.0	43.6739538299	
127	1.0	43.6417624301	
127	1.0	43.6132871124	
127	1.0	43.6131984633	
127	1.0	43.6367365142	
127	1.0	43.5607047097	
127	1.0	43.5967985394	
127	1.0	43.6419501626	
127	1.0	43.6257990634	
127	1.0	43.5950826928	
127	1.0	43.6990395393	
127	1.0	43.5793598976	
127	1.0	43.6463300864	
127	1.0	43.617953888	
127	1.0	43.6687929012	
127	1.0	43.4704944436	
127	1.0	43.5282402933	
127	1.0	43.6101813397	
127	1.0	43.5666105195	
127	1.0	43.5954932666	
127	1.0	43.4634224397	
127	1.0	43.5705991064	
127	1.0	43.5806462616	
127	1.0	43.6002485233	
127	1.0	43.5518197177	
127	1.0	43.6270966531	
127	1.0	43.6192231449	
127	1.0	43.5640385295	
127	1.0	43.6484151857	
127	1.0	43.6076628737	
127	1.0	43.5407541536	
127	1.0	43.5911207586	
127	1.0	43.5716496497	
127	1.0	43.4391352275	
127	1.0	43.7026458356	
127	1.0	43.6178664277	
127	1.0	43.6379976714	
127	1.0	43.5985498291	
127	1.0	43.6582952255	
127	1.0	43.5840539233	
127	1.0	43.4670137729	
127	1.0	43.5539809158	
127	1.0	43.5940154152	
127	1.0	43.6472490102	
127	1.0	43.4827349287	
127	1.0	43.5712543073	
127	1.0	43.54766085	
127	1.0	43.6077856542	
127	1.0	43.585161843	
127	1.0	43.6112813812	
127	1.0	43.6102641955	
127	1.0	43.6788975488	
127	1.0	43.5879227531	
127	1.0	43.6462259138	
127	1.0	43.6720821482	
127	1.0	43.6725640218	
127	1.0	43.5961114816	
127	1.0	43.5066699584	
127	1.0	43.5482379513	
127	1.0	43.4585505345	
127	1.0	43.58983184	
127	1.0	43.4375592356	
127	1.0	43.6432906946	
127	1.0	43.578365901	
127	1.0	43.5616727281	
127	1.0	43.557499567	
127	1.0	43.6011111879	
127	1.0	43.5575103748	
127	1.0	43.5891386337	
127	1.0	43.5701009568	
127	1.0	43.4882810589	
127	1.0	43.6595908808	
127	1.0	43.5536048015	
127	1.0	43.603750285	
127	1.0	43.6026905469	
127	1.0	43.5568269557	
127	1.0	43.6320040101	
127	1.0	43.6505928541	
127	1.0	43.5739391626	
127	1.0	43.630517766	
127	1.0	43.6523081694	
127	1.0	43.6707236785	
127	1.0	43.5388679411	
127	1.0	43.6152736097	
127	1.0	43.5357676733	
127	1.0	43.6295804576	
127	1.0	43.6214324463	
127	1.0	43.6805201959	
127	1.0	43.5523395328	
127	1.0	43.7051847744	
127	1.0	43.6425656651	
127	1.0	43.6233739987	
127	1.0	43.5213497342	
127	1.0	43.6518578753	
127	1.0	43.5731333587	
127	1.0	43.5873494266	
127	1.0	43.6414491638	
127	1.0	43.5432533748	
127	1.0	43.6345371378	
127	1.0	43.6780438702	
127	1.0	43.5966248259	
127	1.0	43.6091662247	
127	1.0	43.5789357606	
127	1.0	43.5199444036	
127	1.0	43.6196534871	
127	1.0	43.629802601	
127	1.0	43.5223296195	
127	1.0	43.6743827331	
127	1.0	43.6049221821	
127	1.0	43.6653040458	
127	1.0	43.6033580407	
127	1.0	43.6086031434	
127	1.0	43.6832782523	
127	1.0	43.5924646311	
127	1.0	43.6560552096	
127	1.0	43.5695518412	
127	1.0	43.6010373283	
127	1.0	43.3829323925	
127	1.0	43.5660523722	
127	1.0	43.6186793529	
127	1.0	43.6676192074	
127	1.0	43.6642110843	
127	1.0	43.506841253	
127	1.0	43.3589429148	
127	1.0	43.6028686759	
127	1.0	43.5212698909	
127	1.0	43.6407006356	
127	1.0	43.670225398	
127	1.0	43.5461499414	
127	1.0	43.6764619491	
127	1.0	43.5619604083	
127	1.0	43.6621275126	
127	1.0	43.5803958525	
127	1.0	43.685429969	
127	1.0	43.6455467248	
127	1.0	43.5791044866	
127	1.0	43.6046171076	
127	1.0	43.5875785804	
127	1.0	43.6903398576	
127	1.0	43.5875736606	
127	1.0	43.6838736049	
127	1.0	43.6653140238	
127	1.0	43.6503718567	
127	1.0	43.4714493598	
127	1.0	43.5307134209	
127	1.0	43.6344881958	
127	1.0	43.4721107906	
127	1.0	43.632011922	
127	1.0	43.6293724567	
127	1.0	43.6797232808	
127	1.0	43.6707687513	
127	1.0	43.5291024511	
127	1.0	43.6329580527	
127	1.0	43.5883851615	
127	1.0	43.6513005572	
127	1.0	43.599837234	
127	1.0	43.6391606533	
127	1.0	43.5263148422	
127	1.0	43.690437637	
127	1.0	43.5909350103	
127	1.0	43.6493815916	
127	1.0	43.5324371322	
127	1.0	43.5572558127	
127	1.0	43.6569966449	
127	1.0	43.6226871022	
127	1.0	43.5658743522	
127	1.0	43.6355205415	
127	1.0	43.644432893	
127	1.0	43.5604930423	
127	1.0	43.6700430427	
127	1.0	43.6013786163	
127	1.0	43.6026846798	
127	1.0	43.5185453614	
127	1.0	43.6180198585	
127	1.0	43.3323194192	
127	1.0	43.6705953915	
127	1.0	43.6170170959	
127	1.0	43.6158768781	
127	1.0	43.5755487067	
127	1.0	43.6168011847	
127	1.0	43.4743352431	
127	1.0	43.7041409748	
127	1.0	43.5343015976	
127	1.0	43.5823248444	
127	1.0	43.5634908299	
127	1.0	43.6692655104	
127	1.0	43.6592237932	
127	1.0	43.6954860936	
127	1.0	43.6457437902	
127	1.0	43.5855269164	
127	1.0	43.6305643334	
127	1.0	43.6574348021	
127	1.0	43.5938539738	
127	1.0	43.589750153	
127	1.0	43.5162440476	
127	1.0	43.6395318539	
127	1.0	43.6846756969	
127	1.0	43.5612574218	
127	1.0	43.654653439	
127	1.0	43.619905776	
127	1.0	43.5151702235	
127	1.0	43.5358295832	
127	1.0	43.5976417384	
127	1.0	43.6538490653	
127	1.0	43.6200223097	
127	1.0	43.5779963793	
127	1.0	43.5380888345	
127	1.0	43.7037699755	
127	1.0	43.6225019842	
127	1.0	43.5445689366	
127	1.0	43.5640051611	
127	1.0	43.7055043079	
127	1.0	43.5966764815	
127	1.0	43.6211165294	
127	1.0	43.5779773518	
127	1.0	43.6560615857	
127	1.0	43.6518997835	
127	1.0	43.6039941442	
127	1.0	43.5859458765	
127	1.0	43.6014126334	
127	1.0	43.5310143249	
127	1.0	43.5843609068	
127	1.0	43.7394821002	
127	1.0	43.4836477356	
127	1.0	43.6602783103	
127	1.0	43.6063814443	
127	1.0	43.6075495626	
127	1.0	43.2838447635	
127	1.0	43.4717176715	
127	1.0	43.5568494087	
127	1.0	43.6977439419	
127	1.0	43.6691847599	
127	1.0	43.5987062991	
127	1.0	43.586662173	
127	1.0	43.6159597428	
127	1.0	43.6298907035	
127	1.0	43.5260207524	
127	1.0	43.5315054586	
127	1.0	43.6631380052	
127	1.0	43.6929543133	
127	1.0	43.6790371525	
127	1.0	43.5151202144	
127	1.0	43.5794797403	
127	1.0	43.6660441335	
127	1.0	43.5921896945	
127	1.0	43.5734008416	
127	1.0	43.6513990055	
127	1.0	43.6541905213	
127	1.0	43.5334416318	
127	1.0	43.6574172544	
127	1.0	43.6712732739	
127	1.0	43.6440393974	
127	1.0	43.5584769764	
127	1.0	43.6466300206	
127	1.0	43.5650507814	
127	1.0	43.4359629404	
127	1.0	43.6218604239	
127	1.0	43.6799876745	
127	1.0	43.6042205146	
127	1.0	43.655401539	
127	1.0	43.672109864	
127	1.0	43.634381593	
127	1.0	43.6567336303	
127	1.0	43.5527409922	
127	1.0	43.6005884102	
127	1.0	43.6057161955	
127	1.0	43.7168649306	
127	1.0	43.5806132319	
127	1.0	43.6588221789	
127	1.0	43.5179438705	
127	1.0	43.6676199398	
127	1.0	43.5621566031	
127	1.0	43.6139361924	
127	1.0	43.5878445223	
127	1.0	43.6700544119	
127	1.0	43.5660819858	
127	1.0	43.5846002854	
127	1.0	43.5784531663	
127	1.0	43.6328890005	
127	1.0	43.66059047	
127	1.0	43.5698134671	
127	1.0	43.5605496283	
127	1.0	43.5754436382	
127	1.0	43.537061767	
127	1.0	43.5249348262	
127	1.0	43.5978625157	
127	1.0	43.5015920591	
127	1.0	43.6708461502	
127	1.0	43.6224111824	
127	1.0	43.4077295758	
127	1.0	43.6819357467	
127	1.0	43.694261725	
127	1.0	43.5406492493	
127	1.0	43.625023359	
127	1.0	43.6405685344	
127	1.0	43.5721629381	
127	1.0	43.6277765969	
127	1.0	43.6049157958	
