NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
201	1.0	43.8224716032	
201	1.0	43.8109576934	
201	1.0	43.7582483556	
201	1.0	43.815272226	
201	1.0	43.7416231232	
201	1.0	43.8034716786	
201	1.0	43.7561935667	
201	1.0	43.7463649212	
201	1.0	43.7786232708	
201	1.0	43.7327362166	
201	1.0	43.8023293425	
201	1.0	43.8008526017	
201	1.0	43.8487332415	
201	1.0	43.8309377963	
201	1.0	43.7789455266	
201	1.0	43.8400690592	
201	1.0	43.8315898857	
201	1.0	43.8250958178	
201	1.0	43.8078849849	
201	1.0	43.8496177305	
201	1.0	43.8442824057	
201	1.0	43.7449441627	
201	1.0	43.8412225456	
201	1.0	43.8136554961	
201	2.0	43.8132216441	
201	1.0	43.7792211059	
201	1.0	43.8114175303	
201	1.0	43.7882646907	
201	1.0	43.786548673	
201	1.0	43.7917886625	
201	1.0	43.7574447343	
201	1.0	43.7798722526	
201	1.0	43.8068597519	
201	1.0	43.7953933242	
201	1.0	43.8286761859	
201	1.0	43.7450286743	
201	1.0	43.7729117673	
201	1.0	43.7406812275	
201	1.0	43.7291697806	
201	1.0	43.7916344171	
201	1.0	43.7984589505	
201	1.0	43.7212088297	
201	1.0	43.7791653822	
201	1.0	43.8199579486	
201	1.0	43.781512768	
201	1.0	43.8075743613	
201	2.0	43.7217480102	
201	1.0	43.8138723082	
201	1.0	43.847473873	
201	1.0	43.7806117712	
201	1.0	43.7997520118	
201	1.0	43.8351973567	
201	1.0	43.8473294886	
201	1.0	43.7698878744	
201	1.0	43.8317159894	
201	1.0	43.7923535222	
201	1.0	43.7701480557	
201	1.0	43.8259619744	
201	1.0	43.7816898076	
201	1.0	43.7508189277	
201	1.0	43.805143569	
201	1.0	43.7621678305	
201	1.0	43.8186951026	
201	1.0	43.8280082607	
201	1.0	43.8250303309	
201	1.0	43.8516032265	
201	1.0	43.8202891269	
201	1.0	43.7898125528	
201	1.0	43.7025387665	
201	1.0	43.7783840673	
201	1.0	43.7350095589	
201	1.0	43.7595734903	
201	1.0	43.7855624921	
201	1.0	43.7579656156	
201	1.0	43.8023165523	
201	1.0	43.7828915875	
201	1.0	43.7776488819	
201	1.0	43.7729294542	
201	1.0	43.8177764108	
201	1.0	43.8327251419	
201	1.0	43.753213037	
201	1.0	43.835863197	
201	1.0	43.8072482039	
201	1.0	43.7811737571	
201	1.0	43.8167246863	
201	1.0	43.8371396008	
201	1.0	43.8422848153	
201	1.0	43.7874802403	
201	1.0	43.7756442022	
201	1.0	43.832681003	
201	1.0	43.8205261914	
201	1.0	43.8125298429	
201	1.0	43.8170242827	
201	1.0	43.7333704542	
201	1.0	43.7734106203	
201	1.0	43.8339345628	
201	1.0	43.7910815796	
201	1.0	43.8198016174	
201	1.0	43.7446178858	
201	1.0	43.7095102209	
201	1.0	43.7737332927	
201	1.0	43.8247839723	
201	1.0	43.8416646869	
201	1.0	43.7578717362	
201	1.0	43.7482029313	
201	1.0	43.7525930344	
201	1.0	43.8309828201	
201	1.0	43.8299959186	
201	1.0	43.7411423938	
201	1.0	43.8293263601	
201	1.0	43.7759088147	
201	1.0	43.784330996	
201	1.0	43.7892988283	
201	1.0	43.7924209744	
201	1.0	43.8168038975	
201	1.0	43.7721874456	
201	1.0	43.7586651343	
201	1.0	43.7486724161	
