NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
292	3.0	43.8828586043	
292	3.0	43.8927681321	
292	3.0	43.8280162377	
292	3.0	43.8340999842	
292	3.0	43.9009680918	
292	3.0	43.8538460163	
292	3.0	43.8867473504	
292	3.0	43.8755652474	
292	3.0	43.8759298946	
292	3.0	43.8959602754	
292	3.0	43.8733601538	
292	3.0	43.8550750816	
292	3.0	43.8397683021	
292	3.0	43.8690358768	
292	3.0	43.8131433349	
292	3.0	43.8593508689	
292	3.0	43.8975912147	
292	3.0	43.806512028	
292	3.0	43.8845615926	
292	3.0	43.845733863	
292	3.0	43.861715176	
292	3.0	43.8100566909	
292	3.0	43.8013257809	
292	3.0	43.8953756955	
292	3.0	43.8035868672	
292	3.0	43.8903375803	
292	3.0	43.8069890848	
292	3.0	43.808937702	
292	3.0	43.8949228163	
292	3.0	43.8897233492	
292	3.0	43.8871893225	
292	3.0	43.8920528454	
292	3.0	43.896694012	
292	3.0	43.8288831118	
292	3.0	43.8805051801	
292	3.0	43.794653867	
292	3.0	43.8537056828	
292	3.0	43.8853567657	
292	3.0	43.845724541	
292	3.0	43.8200679347	
292	3.0	43.8903437352	
292	3.0	43.8405299815	
292	3.0	43.8621088729	
292	3.0	43.8956380601	
292	2.0	43.865556787	
292	3.0	43.8263538416	
292	2.0	43.8474689564	
292	2.0	43.8481036125	
292	3.0	43.8131767292	
292	3.0	43.8962326656	
292	3.0	43.8868938587	
292	2.0	43.8807440164	
292	3.0	43.895124596	
292	3.0	43.8593242147	
292	2.0	43.901361216	
292	3.0	43.7937341185	
292	3.0	43.8742258822	
292	2.0	43.8916386399	
292	3.0	43.8104025625	
292	3.0	43.8282086557	
292	3.0	43.8538080916	
292	3.0	43.8875354321	
292	3.0	43.8885439663	
292	3.0	43.8359106644	
292	3.0	43.8288605879	
292	2.0	43.8523588601	
292	3.0	43.8651574767	
292	3.0	43.8683960259	
292	3.0	43.8775529873	
292	3.0	43.8499488152	
292	2.0	43.8541823478	
292	3.0	43.8358038595	
292	3.0	43.8622112044	
292	2.0	43.882767929	
292	2.0	43.8857746813	
292	3.0	43.8450571336	
292	3.0	43.8855118711	
292	3.0	43.902753273	
292	3.0	43.8312832061	
292	3.0	43.9011513517	
292	3.0	43.8759178593	
292	3.0	43.8973895235	
292	3.0	43.8478501672	
292	3.0	43.8211111335	
292	3.0	43.8827993262	
292	3.0	43.8176136907	
292	3.0	43.8973934036	
292	3.0	43.8276513289	
292	3.0	43.8760667491	
292	3.0	43.89078697	
292	3.0	43.86824969	
292	3.0	43.8895916991	
292	2.0	43.8128361533	
292	3.0	43.9060616844	
292	3.0	43.8437722001	
292	3.0	43.8600043116	
292	3.0	43.8789952453	
292	3.0	43.8797933714	
292	3.0	43.8831884734	
292	2.0	43.8229612699	
292	3.0	43.862392249	
292	3.0	43.8927798798	
292	2.0	43.8464916452	
292	3.0	43.8412593348	
292	3.0	43.8963021038	
292	2.0	43.8316403496	
292	2.0	43.8075980413	
292	3.0	43.7936049528	
292	3.0	43.9050508567	
292	3.0	43.8760881923	
292	3.0	43.8939152373	
292	3.0	43.8101897716	
292	3.0	43.8945547684	
292	2.0	43.8000997738	
292	3.0	43.8784793307	
292	2.0	43.8233792785	
292	3.0	43.9069676764	
292	3.0	43.8911778618	
292	3.0	43.8972693098	
292	3.0	43.8602780841	
292	3.0	43.9083730713	
292	3.0	43.8756046308	
292	3.0	43.8219189437	
292	3.0	43.9004293612	
292	3.0	43.8884664699	
292	3.0	43.8184131647	
292	3.0	43.8965163295	
292	3.0	43.9024278281	
292	4.0	43.8347409888	
292	3.0	43.8245500831	
292	2.0	43.8336008435	
292	3.0	43.8826956372	
292	3.0	43.8180118192	
292	3.0	43.8954484398	
292	3.0	43.8949753813	
292	3.0	43.9019371138	
292	3.0	43.902057382	
292	3.0	43.8678148484	
292	2.0	43.8726894482	
292	3.0	43.8588347274	
292	3.0	43.8979449458	
292	3.0	43.8959235215	
292	3.0	43.8847869173	
292	2.0	43.8600823132	
292	3.0	43.9044345214	
292	3.0	43.8793588467	
292	3.0	43.8926419383	
292	3.0	43.9132090595	
292	3.0	43.8425116469	
292	3.0	43.8914852032	
292	3.0	43.8150014218	
292	3.0	43.886918049	
292	3.0	43.8354523419	
292	3.0	43.8886702689	
292	3.0	43.8010671029	
292	3.0	43.8959188876	
292	3.0	43.9013989442	
292	3.0	43.8796800134	
292	3.0	43.8580524432	
292	3.0	43.8695704428	
292	4.0	43.8410344236	
292	3.0	43.8693647421	
292	3.0	43.8945861096	
292	3.0	43.8031190144	
292	3.0	43.8142525917	
292	3.0	43.8915931841	
292	3.0	43.8043979358	
292	3.0	43.8148761581	
292	2.0	43.8984945564	
292	3.0	43.8605568887	
292	3.0	43.890957597	
292	2.0	43.8801483801	
292	3.0	43.8974352122	
292	3.0	43.8846397087	
292	3.0	43.8773620455	
292	3.0	43.9056186284	
292	3.0	43.8001270337	
292	3.0	43.8702754783	
292	3.0	43.9051262597	
292	3.0	43.8411504318	
292	3.0	43.8413827803	
