label:v(.5)
6454 2
0	-86.012
0.02	-86.014
0.04	-85.989
0.06	-85.986
0.08	-86.002
0.1	-86
0.12	-85.998
0.14	-86.006
0.16	-86.004
0.18	-85.994
0.2	-86.002
0.22	-86.007
0.24	-85.999
0.26	-85.982
0.28	-86.003
0.3	-86.007
0.32	-86.002
0.34	-85.998
0.36	-86
0.38	-86.002
0.4	-85.997
0.42	-86.01
0.44	-86.011
0.46	-85.998
0.48	-86.005
0.5	-86.004
0.52	-85.984
0.54	-85.985
0.56	-85.989
0.58	-85.993
0.6	-85.997
0.62	-85.991
0.64	-85.997
0.66	-86.006
0.68	-85.987
0.7	-85.992
0.72	-85.989
0.74	-85.997
0.76	-85.997
0.78	-85.992
0.8	-85.995
0.82	-86.005
0.84	-85.983
0.86	-85.986
0.88	-86.006
0.9	-85.997
0.92	-85.994
0.94	-85.993
0.96	-85.996
0.98	-85.993
1	-85.994
1.02	-86.002
1.04	-85.993
1.06	-86.002
1.08	-85.99
1.1	-85.988
1.12	-86.002
1.14	-85.989
1.16	-85.985
1.18	-86.005
1.2	-86
1.22	-85.985
1.24	-85.985
1.26	-85.998
1.28	-85.993
1.3	-85.994
1.32	-86
1.34	-85.995
1.36	-85.988
1.38	-85.986
1.4	-86.007
1.42	-85.992
1.44	-85.988
1.46	-85.995
1.48	-85.993
1.5	-86.007
1.52	-86
1.54	-85.998
1.56	-86.001
1.58	-85.996
1.6	-86.001
1.62	-86.002
1.64	-85.985
1.66	-85.981
1.68	-85.982
1.7	-85.98
1.72	-86
1.74	-85.997
1.76	-85.998
1.78	-85.995
1.8	-85.988
1.82	-86.013
1.84	-85.999
1.86	-85.984
1.88	-85.983
1.9	-85.989
1.92	-85.991
1.94	-85.974
1.96	-85.988
1.98	-86.004
2	-85.991
2.02	-85.988
2.04	-85.991
2.06	-86.005
2.08	-85.999
2.1	-85.993
2.12	-85.982
2.14	-85.993
2.16	-86.001
2.18	-85.999
2.2	-85.983
2.22	-85.98
2.24	-86.002
2.26	-86.008
2.28	-86.002
2.3	-86.003
2.32	-85.996
2.34	-85.989
2.36	-86.009
2.38	-86.016
