label:v(.5)
6454 2
0	-86.008
0.02	-86.009
0.04	-85.997
0.06	-85.994
0.08	-86.01
0.1	-86.011
0.12	-85.994
0.14	-86.006
0.16	-86
0.18	-85.988
0.2	-85.995
0.22	-86.006
0.24	-86.011
0.26	-86.027
0.28	-86.014
0.3	-85.992
0.32	-85.993
0.34	-86.006
0.36	-86.02
0.38	-86.001
0.4	-85.993
0.42	-86.003
0.44	-86
0.46	-85.996
0.48	-86.009
0.5	-85.996
0.52	-85.997
0.54	-86.009
0.56	-86.002
0.58	-86.001
0.6	-86
0.62	-86.006
0.64	-85.992
0.66	-85.998
0.68	-86.002
0.7	-86.008
0.72	-86.003
0.74	-85.999
0.76	-86.005
0.78	-86.001
0.8	-86.009
0.82	-86.012
0.84	-85.999
0.86	-85.996
0.88	-85.995
0.9	-86
0.92	-85.991
0.94	-85.997
0.96	-85.997
0.98	-85.998
1	-85.999
1.02	-85.998
1.04	-85.999
1.06	-86.007
1.08	-86.008
1.1	-86.011
1.12	-86.008
1.14	-86.005
1.16	-85.993
1.18	-85.976
1.2	-85.987
1.22	-85.984
1.24	-86.001
1.26	-86.001
1.28	-86.003
1.3	-86.004
1.32	-85.995
1.34	-85.994
1.36	-86.003
1.38	-85.997
1.4	-85.986
1.42	-85.986
1.44	-86.002
1.46	-86.003
1.48	-85.999
1.5	-86.007
1.52	-86.008
1.54	-86.001
1.56	-85.997
1.58	-86.001
1.6	-86.006
1.62	-85.989
1.64	-85.991
1.66	-86.008
1.68	-86.016
1.7	-86.016
1.72	-86.014
1.74	-86.003
1.76	-85.99
1.78	-86.003
1.8	-85.999
1.82	-86
1.84	-86.002
1.86	-85.991
1.88	-85.993
1.9	-85.995
1.92	-85.99
1.94	-86.006
1.96	-86.008
1.98	-85.996
2	-86.005
2.02	-85.999
2.04	-85.997
2.06	-86.008
2.08	-86.011
2.1	-86.005
2.12	-86.011
2.14	-85.995
2.16	-85.986
2.18	-85.998
2.2	-86.001
2.22	-85.998
2.24	-86
2.26	-86.005
2.28	-85.995
2.3	-85.989
2.32	-85.991
2.34	-86.001
2.36	-86.009
2.38	-86.016
2.4	-85.997
2.42	-85.993
2.44	-86.004
2.46	-85.99
2.48	-85.996
2.5	-85.995
2.52	-86.016
2.54	-86.016
2.56	-86.008
2.58	-85.995
2.6	-85.997
2.62	-86.007
2.64	-86.006
2.66	-85.997
2.68	-86.003
2.7	-86.004
2.72	-86.003
2.74	-86.009
2.76	-86.017
2.78	-86.013
2.8	-86.011
2.82	-86.003
2.84	-86.005
2.86	-86.001
2.88	-85.99
2.9	-85.998
2.92	-85.998
2.94	-85.994
2.96	-85.998
2.98	-86.013
3	-85.998
3.02	-85.986
3.04	-85.993
3.06	-85.998
3.08	-86.005
3.1	-86.006
3.12	-86.003
3.14	-85.983
3.16	-85.998
3.18	-86.008
3.2	-86.005
3.22	-85.997
3.24	-85.995
3.26	-86.006
3.28	-86.006
3.3	-86.006
3.32	-86.008
3.34	-86.005
3.36	-86.005
3.38	-86
3.4	-85.985
3.42	-85.996
3.44	-85.986
3.46	-85.978
3.48	-86.003
3.5	-86.004
3.52	-85.983
3.54	-85.987
