NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
11	0.0	-84.8459780115	
11	0.0	-84.8322581664	
11	0.0	-84.6912613699	
11	0.0	-84.6888593343	
11	0.0	-85.1785405043	
11	0.0	-84.5566536921	
11	0.0	-84.7535900072	
11	0.0	-84.7380826203	
11	0.0	-84.5385769798	
11	0.0	-84.8845505339	
11	0.0	-84.4268176341	
11	0.0	-84.8534828565	
11	0.0	-84.7925621041	
11	0.0	-84.4458807914	
11	0.0	-84.8858895489	
11	0.0	-84.7110553633	
11	0.0	-85.5392357685	
11	0.0	-84.7487775461	
11	0.0	-84.9572158949	
11	0.0	-84.6495295215	
11	0.0	-84.3688365099	
11	0.0	-84.9112117094	
11	0.0	-85.2010698343	
11	0.0	-85.0354473379	
11	0.0	-85.1436969444	
11	0.0	-85.0083789556	
11	0.0	-85.0771751757	
11	0.0	-84.7935242522	
11	0.0	-85.0465177466	
11	0.0	-85.1379012042	
11	0.0	-84.9484040082	
11	0.0	-84.9867186118	
11	0.0	-84.5391299803	
11	0.0	-84.8065436718	
11	0.0	-84.6972852668	
11	0.0	-84.9079560007	
11	0.0	-84.8555644056	
11	0.0	-84.75779133	
11	0.0	-84.5203148343	
11	0.0	-84.962458383	
11	0.0	-84.5459412012	
11	0.0	-84.7047361314	
11	0.0	-84.9186219694	
11	0.0	-85.2035178373	
11	0.0	-84.3705721343	
11	0.0	-84.6990323165	
11	0.0	-84.4144917784	
11	0.0	-84.968242319	
11	0.0	-84.1547621795	
11	0.0	-84.5882726086	
11	0.0	-84.783265414	
11	0.0	-85.0421083256	
11	0.0	-84.6062623205	
11	0.0	-84.9810174794	
11	0.0	-84.6850421156	
11	0.0	-85.1177228989	
11	0.0	-84.9736439107	
11	0.0	-85.2461936818	
11	0.0	-84.9558871753	
11	0.0	-84.5900423235	
11	0.0	-84.3868321927	
11	0.0	-84.7359582099	
11	0.0	-84.712780451	
11	0.0	-84.779043054	
11	0.0	-84.5189960205	
11	0.0	-85.0205402519	
11	0.0	-84.8041477865	
11	0.0	-84.7311390891	
11	0.0	-84.2646842243	
11	0.0	-84.7905713439	
11	0.0	-84.7311262442	
11	0.0	-84.5411020762	
11	0.0	-84.5480525032	
11	0.0	-84.7951431376	
11	0.0	-84.9713420747	
11	0.0	-84.8933184935	
11	0.0	-85.0207912673	
11	0.0	-84.9260001954	
11	0.0	-84.7342936733	
11	0.0	-84.7732167351	
11	0.0	-85.0328174547	
11	0.0	-85.2486955958	
11	0.0	-84.698918795	
11	0.0	-84.6414888331	
11	0.0	-84.9858707248	
11	0.0	-84.8129676799	
11	0.0	-85.2091801455	
11	0.0	-84.8423111598	
11	0.0	-85.1112439113	
11	0.0	-84.9026500489	
11	0.0	-84.834684624	
11	0.0	-84.6440008824	
11	0.0	-85.2192999064	
11	0.0	-84.6018205222	
11	0.0	-84.5799102265	
11	0.0	-85.2388279224	
11	0.0	-85.1584706185	
11	0.0	-84.972715464	
11	0.0	-84.8066967586	
11	0.0	-84.9001007189	
11	0.0	-84.2549361072	
11	0.0	-85.196116825	
11	0.0	-84.8229981288	
11	0.0	-85.095206439	
11	0.0	-84.8630798566	
11	0.0	-84.6187429823	
11	0.0	-84.3645123431	
11	0.0	-84.3606852838	
11	0.0	-84.8338733856	
11	0.0	-85.0273059762	
11	0.0	-84.5487560376	
11	0.0	-84.5909150912	
11	0.0	-85.2066451607	
11	0.0	-84.9786343887	
11	0.0	-84.8521521354	
11	0.0	-84.2035696002	
11	0.0	-85.0246591017	
11	0.0	-85.3313831383	
11	0.0	-84.7386920975	
11	0.0	-84.5904423612	
11	0.0	-84.7748498765	
11	0.0	-84.6472957499	
11	0.0	-84.7113297269	
11	0.0	-84.8186342091	
11	0.0	-84.8885783743	
11	0.0	-84.7051330845	
11	0.0	-84.9419783992	
11	0.0	-85.0011098294	
11	0.0	-85.2517694116	
11	0.0	-84.6450085712	
11	0.0	-84.4726297093	
11	0.0	-84.9517364108	
11	0.0	-84.8205240708	
11	0.0	-84.4681964964	
11	0.0	-84.6693249285	
11	0.0	-84.9358384556	
11	0.0	-84.3700958388	
11	0.0	-84.9548221903	
11	0.0	-84.5501225848	
11	0.0	-84.7832040723	
11	0.0	-84.8906240833	
11	0.0	-84.744704349	
11	0.0	-84.8140697353	
11	0.0	-84.8839868176	
11	0.0	-84.6957700668	
11	0.0	-84.8626433562	
11	0.0	-84.6301968244	
11	0.0	-84.5421625368	
11	0.0	-84.4572645219	
11	0.0	-84.3378027093	
11	0.0	-84.7684736	
11	0.0	-84.2589872566	
11	0.0	-84.8146604247	
11	0.0	-84.755233209	
11	0.0	-85.2039432996	
11	0.0	-84.9000872561	
11	0.0	-84.8413408083	
11	0.0	-84.5464115183	
11	0.0	-85.061871398	
11	0.0	-84.5384917932	
11	0.0	-84.7438616856	
11	0.0	-84.8639634773	
11	0.0	-84.6796998623	
11	0.0	-84.8102918286	
11	0.0	-84.3508888387	
11	0.0	-84.9214539877	
11	0.0	-84.5642441035	
11	0.0	-84.9756175875	
11	0.0	-84.8890092518	
11	0.0	-84.6402288598	
11	0.0	-84.8021621596	
11	0.0	-84.5053512957	
11	0.0	-84.4503425609	
11	0.0	-84.6545114389	
11	0.0	-84.7485341136	
11	0.0	-84.5801856116	
11	0.0	-84.6696712773	
11	0.0	-84.5921500821	
11	0.0	-85.0633588067	
11	0.0	-84.5875455762	
11	0.0	-84.7558134536	
11	0.0	-84.5074138733	
11	0.0	-84.5663061356	
11	0.0	-85.0856153736	
11	0.0	-84.4333356378	
11	0.0	-85.0401930314	
11	0.0	-84.902653955	
11	0.0	-84.8653882247	
11	0.0	-84.4886145392	
11	0.0	-84.5390074241	
11	0.0	-85.0858619589	
11	0.0	-85.0299332484	
11	0.0	-85.0383175836	
11	0.0	-84.5831187257	
11	0.0	-84.5368489234	
11	0.0	-84.3548889891	
11	0.0	-84.9407752425	
11	0.0	-84.995969504	
11	0.0	-84.8982850094	
11	0.0	-85.4112051714	
11	0.0	-85.054465794	
11	0.0	-84.9629730241	
11	0.0	-84.9416018148	
11	0.0	-84.4004786019	
11	0.0	-84.9600574424	
11	0.0	-84.890701958	
11	0.0	-84.9170969927	
11	0.0	-84.71441752	
11	0.0	-84.223357302	
11	0.0	-84.8537391182	
11	0.0	-84.5541682871	
11	0.0	-84.6104929268	
11	0.0	-84.9180290931	
11	0.0	-84.9553215483	
11	0.0	-84.3655472865	
11	0.0	-84.8261695374	
11	0.0	-84.8192350573	
11	0.0	-84.8219625548	
11	0.0	-84.8230750169	
11	0.0	-84.921137427	
11	0.0	-84.7616089405	
11	0.0	-84.6806629967	
11	0.0	-85.0110959922	
11	0.0	-84.9900355689	
11	0.0	-84.739178753	
11	0.0	-84.6403885487	
11	0.0	-84.3324286629	
11	0.0	-84.5870222586	
11	0.0	-85.1554895851	
11	0.0	-84.5410394223	
11	0.0	-84.9517139207	
11	0.0	-84.9796736777	
11	0.0	-84.6300314555	
11	0.0	-84.7338981195	
11	0.0	-84.5412371271	
11	0.0	-84.856104561	
11	0.0	-84.4886542073	
11	0.0	-84.103943105	
11	0.0	-84.75660009	
11	0.0	-84.511148893	
11	0.0	-84.5073518013	
11	0.0	-84.9165786499	
11	0.0	-84.853376714	
11	0.0	-84.6555868853	
11	0.0	-84.1947854413	
11	0.0	-84.6353389639	
11	0.0	-84.9302034643	
11	0.0	-84.6516385941	
11	0.0	-84.5722732795	
11	0.0	-84.8569089876	
11	0.0	-84.5097021183	
11	0.0	-84.7640596913	
11	0.0	-84.6375448219	
11	0.0	-84.7929336848	
11	0.0	-84.3668589961	
