NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
171	1.0	43.7810333888	
171	1.0	43.7417375052	
171	1.0	43.7580472953	
171	1.0	43.7319575837	
171	1.0	43.7664546021	
171	1.0	43.7928305706	
171	1.0	43.7903295998	
171	1.0	43.7343552866	
171	1.0	43.7571321053	
171	1.0	43.7653881798	
171	1.0	43.8060897693	
171	1.0	43.7632317097	
171	1.0	43.7646464493	
171	1.0	43.7018187007	
171	1.0	43.7436975512	
171	1.0	43.7838691783	
171	1.0	43.7683842692	
171	1.0	43.7242336494	
171	1.0	43.7738219319	
171	1.0	43.7009944273	
171	1.0	43.7128517469	
171	1.0	43.7692867519	
171	1.0	43.7136015668	
171	1.0	43.7863909369	
171	1.0	43.687389045	
171	1.0	43.6904680714	
171	1.0	43.7517262846	
171	1.0	43.7613898596	
171	1.0	43.7057001821	
171	1.0	43.785494841	
171	1.0	43.7680827638	
171	1.0	43.7968179559	
171	1.0	43.7668109954	
171	1.0	43.7722064313	
171	1.0	43.7593865862	
171	1.0	43.7997543051	
171	1.0	43.7695987342	
171	1.0	43.7210513365	
171	1.0	43.7786463472	
171	1.0	43.7493950993	
171	1.0	43.7889765081	
171	1.0	43.7585205815	
171	1.0	43.7626067587	
171	1.0	43.7315839429	
171	1.0	43.7029986408	
171	1.0	43.7729719519	
171	1.0	43.7411898262	
171	1.0	43.7666137177	
171	1.0	43.7411148728	
171	1.0	43.802636399	
171	1.0	43.8041963469	
171	1.0	43.6894422104	
171	1.0	43.7367772125	
171	1.0	43.7480282348	
171	1.0	43.7708550854	
171	1.0	43.766768501	
171	1.0	43.7913901137	
171	1.0	43.7198976697	
171	1.0	43.7675873268	
171	1.0	43.7944576183	
171	1.0	43.7791312923	
171	1.0	43.7791749691	
171	1.0	43.7341542746	
171	1.0	43.724834707	
171	1.0	43.7167744758	
171	1.0	43.7904991084	
171	1.0	43.7004481207	
171	1.0	43.7146564323	
171	1.0	43.7684779032	
171	1.0	43.7481421283	
171	1.0	43.6985185185	
171	1.0	43.7559005026	
171	1.0	43.7670006104	
171	1.0	43.7376038599	
171	1.0	43.7657607275	
171	1.0	43.7705084656	
171	1.0	43.8147944714	
171	1.0	43.7933331774	
171	1.0	43.7850984296	
171	1.0	43.7646527512	
171	1.0	43.7737195542	
171	1.0	43.7352710158	
171	1.0	43.7463578435	
171	1.0	43.7828476105	
171	1.0	43.7894655883	
171	1.0	43.8092380516	
171	1.0	43.7754315335	
171	1.0	43.7694503295	
171	1.0	43.7887565163	
171	1.0	43.7676007342	
171	1.0	43.7997820234	
171	1.0	43.7065663843	
171	1.0	43.7097199946	
171	1.0	43.7105417993	
171	1.0	43.7768761185	
171	1.0	43.7735203878	
171	1.0	43.7278206281	
171	1.0	43.7854233956	
171	1.0	43.7673291581	
171	1.0	43.7945576328	
171	1.0	43.8059289973	
171	1.0	43.7285636461	
171	1.0	43.8138333169	
171	1.0	43.7870360292	
171	1.0	43.7871185209	
171	1.0	43.7175405985	
171	1.0	43.7550942677	
171	1.0	43.7416588319	
171	1.0	43.6799782659	
171	1.0	43.7772214701	
171	1.0	43.7712280257	
171	1.0	43.7945226687	
171	1.0	43.7029814471	
171	1.0	43.7691668846	
171	1.0	43.7877681465	
171	1.0	43.6710992351	
171	1.0	43.774222275	
171	1.0	43.7834517938	
171	1.0	43.7857653442	
171	1.0	43.7547076797	
171	1.0	43.764717061	
171	1.0	43.7391457121	
171	1.0	43.7589772853	
171	1.0	43.671260028	
171	1.0	43.7508397682	
171	1.0	43.7623422025	
171	1.0	43.753132357	
171	1.0	43.7502730089	
171	1.0	43.7765322692	
171	1.0	43.7545187921	
171	1.0	43.7519686434	
171	1.0	43.7547591603	
171	1.0	43.7960764568	
171	1.0	43.7451875971	
171	1.0	43.7297190117	
171	1.0	43.7808538343	
171	1.0	43.7101110405	
171	1.0	43.7833053403	
171	1.0	43.727789016	
171	1.0	43.8039219114	
171	1.0	43.7474782614	
171	1.0	43.6965477365	
171	1.0	43.7864975456	
171	1.0	43.7807713203	
171	1.0	43.6791714027	
171	1.0	43.7552385067	
171	1.0	43.7567766123	
171	1.0	43.7221537248	
171	1.0	43.7839012396	
171	1.0	43.6850666732	
171	1.0	43.6888455735	
171	1.0	43.7475496226	
171	1.0	43.7336778092	
171	1.0	43.7736548195	
171	1.0	43.7695707471	
171	1.0	43.6740374326	
171	1.0	43.8040152017	
171	1.0	43.7003980495	
171	1.0	43.7950517769	
171	1.0	43.7966024068	
171	1.0	43.7888472922	
171	1.0	43.7613873249	
171	1.0	43.7344785868	
171	1.0	43.7619801085	
171	1.0	43.7931688034	
171	1.0	43.7302714946	
171	1.0	43.7664772229	
171	1.0	43.7441827224	
171	1.0	43.7486126072	
171	1.0	43.786448677	
171	1.0	43.7890771789	
171	1.0	43.7650951949	
171	1.0	43.7302412111	
171	1.0	43.7238729997	
171	1.0	43.7206112792	
171	1.0	43.807976728	
171	1.0	43.7765348568	
171	1.0	43.7339540823	
171	1.0	43.7825402273	
171	1.0	43.7423715107	
171	1.0	43.7571625258	
171	1.0	43.7991920025	
171	1.0	43.7927466982	
171	1.0	43.7742573057	
171	1.0	43.7516838213	
171	1.0	43.7865280463	
171	1.0	43.7547637463	
171	1.0	43.7498801307	
171	1.0	43.787351862	
171	1.0	43.7715499712	
171	1.0	43.7425451552	
171	1.0	43.7949511392	
171	1.0	43.7832951392	
171	1.0	43.8053393773	
171	1.0	43.7896128424	
171	1.0	43.8024838325	
171	1.0	43.7684534425	
171	1.0	43.7436611263	
171	1.0	43.7949694946	
171	1.0	43.7345423285	
171	1.0	43.7434854286	
171	1.0	43.7582663907	
171	1.0	43.744079997	
171	1.0	43.7141277994	
171	1.0	43.7669894899	
171	1.0	43.7861176672	
171	1.0	43.7799949813	
171	1.0	43.7969523754	
171	1.0	43.7802974394	
171	1.0	43.721772172	
171	1.0	43.725853677	
171	1.0	43.7885569897	
171	1.0	43.7715106623	
171	1.0	43.818261477	
171	1.0	43.7031012752	
171	1.0	43.7888239779	
171	1.0	43.7300344352	
171	1.0	43.821513621	
171	1.0	43.7546892196	
171	1.0	43.7990126539	
171	1.0	43.7785527427	
171	1.0	43.7467954222	
171	1.0	43.7801648409	
171	1.0	43.7208251146	
171	1.0	43.7416225833	
171	1.0	43.7811607518	
171	1.0	43.7084449934	
171	1.0	43.7996086963	
171	1.0	43.7913788783	
171	1.0	43.7716585611	
171	1.0	43.7599280722	
171	1.0	43.8035171311	
171	1.0	43.7374641352	
171	1.0	43.7409860024	
171	1.0	43.7412030285	
171	1.0	43.6737311802	
171	1.0	43.7729180838	
171	1.0	43.7660420919	
171	1.0	43.7242272106	
171	1.0	43.7565515461	
171	1.0	43.7727079789	
171	1.0	43.7426800293	
171	1.0	43.7690986394	
171	1.0	43.7662458547	
171	1.0	43.6929309887	
171	1.0	43.7149840345	
171	1.0	43.7500026154	
171	1.0	43.7526798699	
171	1.0	43.7479211251	
171	1.0	43.7702411699	
171	1.0	43.7361420201	
171	1.0	43.6953084361	
171	1.0	43.7671425693	
171	1.0	43.7085897506	
171	1.0	43.7759533442	
171	1.0	43.771909336	
171	1.0	43.7928794281	
171	1.0	43.8153059295	
171	1.0	43.6886517788	
171	1.0	43.7387479011	
171	1.0	43.6815802662	
171	1.0	43.7608138836	
171	1.0	43.6834423521	
171	1.0	43.754299138	
171	1.0	43.7036401818	
171	1.0	43.802468597	
171	1.0	43.7420831747	
171	1.0	43.7691249165	
171	1.0	43.7893247033	
171	1.0	43.7336675997	
171	1.0	43.8072443519	
171	1.0	43.7611212626	
171	1.0	43.8039032649	
171	1.0	43.7754283341	
171	1.0	43.6914700226	
171	1.0	43.7790255986	
171	1.0	43.7754300221	
171	1.0	43.7108176417	
171	1.0	43.7593865478	
171	1.0	43.776451877	
171	1.0	43.7415184746	
171	1.0	43.7535800271	
171	1.0	43.717375352	
171	1.0	43.783304715	
171	1.0	43.7957614897	
171	1.0	43.6533273235	
171	1.0	43.7485358463	
171	1.0	43.7880807036	
171	1.0	43.7695019432	
171	1.0	43.732590623	
171	1.0	43.7970568009	
171	1.0	43.6817642277	
171	1.0	43.7179159134	
171	1.0	43.7186225068	
171	1.0	43.7370971355	
171	1.0	43.7795846273	
171	1.0	43.7991884462	
171	1.0	43.7566627187	
171	1.0	43.7880601478	
171	1.0	43.7422501928	
171	1.0	43.8032595201	
171	1.0	43.7575078813	
171	1.0	43.7589367653	
171	1.0	43.7139034037	
171	1.0	43.7888712964	
171	1.0	43.809691778	
171	1.0	43.710691707	
171	1.0	43.8089395814	
171	1.0	43.777311051	
171	1.0	43.8325957216	
171	1.0	43.7608209106	
171	1.0	43.7837035057	
171	1.0	43.7067134278	
171	1.0	43.7873173526	
171	1.0	43.7497059405	
171	1.0	43.7880734969	
171	1.0	43.7454995941	
