NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
262	2.0	43.2221290974	
262	2.0	43.2440044403	
262	2.0	43.2467116233	
262	1.0	43.2989940967	
262	2.0	43.1284343165	
262	1.0	43.221653016	
262	1.0	43.2861916002	
262	2.0	43.2064093476	
262	2.0	43.2437606774	
262	2.0	43.2413099523	
262	2.0	43.269461237	
262	2.0	43.1594795398	
262	1.0	43.2321512938	
262	1.0	43.2411117091	
262	1.0	43.223642845	
262	1.0	43.2460818621	
262	2.0	43.289804682	
262	2.0	43.2330130029	
262	2.0	43.1674712296	
262	1.0	43.235242673	
262	2.0	43.1686529372	
262	2.0	43.2825291125	
262	2.0	43.2300894631	
262	1.0	43.2930442405	
262	2.0	43.2563089299	
262	1.0	43.3086368518	
262	1.0	43.112858436	
262	2.0	43.2232688174	
262	2.0	43.2790978923	
262	1.0	43.2081879337	
262	1.0	43.1703735278	
262	2.0	43.2395030098	
262	1.0	43.2569138447	
262	1.0	43.2515469299	
262	2.0	43.2762874858	
262	1.0	43.2179126147	
262	1.0	43.2025188868	
262	2.0	43.1765314088	
262	2.0	43.2685528632	
262	1.0	43.1969871815	
262	2.0	43.2330015285	
262	1.0	43.2897822394	
262	1.0	43.1878681574	
262	1.0	43.2522570472	
262	1.0	43.2627536755	
262	2.0	43.2208690326	
262	2.0	43.1946023856	
262	2.0	43.2172231456	
262	1.0	43.2769350875	
262	2.0	43.2614002621	
262	1.0	43.2861399581	
262	2.0	43.1892465148	
262	1.0	43.1337485297	
262	2.0	43.1124073786	
262	1.0	43.1964707743	
262	2.0	43.2669201679	
262	1.0	43.2364561112	
262	2.0	43.2411159626	
262	2.0	43.16935783	
262	2.0	43.2145585173	
262	1.0	43.2903954623	
262	2.0	43.22949613	
262	2.0	43.2230416538	
262	2.0	43.2644352375	
262	2.0	43.2297411067	
262	1.0	43.2029017629	
262	1.0	43.1815624792	
262	1.0	43.1525080734	
262	1.0	43.280473699	
262	1.0	43.1958179492	
262	2.0	43.2309686008	
262	2.0	43.2372190447	
262	2.0	43.2515701483	
262	2.0	43.2648619605	
262	1.0	43.2588677312	
262	1.0	43.2243709863	
262	2.0	43.1143010159	
262	2.0	43.2305840031	
262	1.0	43.2200884267	
262	1.0	43.2640832303	
262	1.0	43.2021417518	
262	2.0	43.2682238672	
262	1.0	43.1700554435	
262	2.0	43.2857404761	
262	2.0	43.223850801	
262	1.0	43.2873566522	
262	2.0	43.254148907	
262	1.0	43.1624319171	
262	1.0	43.2406017268	
262	1.0	43.2284475797	
262	2.0	43.2006322641	
262	1.0	43.249871127	
262	2.0	43.3103317625	
262	2.0	43.2468348429	
262	2.0	43.1968395461	
262	2.0	43.278664115	
262	1.0	43.230845505	
262	1.0	43.2851043752	
262	2.0	43.2092845791	
262	2.0	43.2000146702	
262	1.0	43.2462445833	
262	2.0	43.2089877496	
262	2.0	43.2885733654	
262	2.0	43.2566938634	
262	2.0	43.2614100675	
262	1.0	43.2180495165	
262	2.0	43.1096565178	
262	1.0	43.2625027722	
262	2.0	43.1683519367	
262	2.0	43.2846029363	
262	1.0	43.12671503	
262	2.0	43.2460681518	
262	2.0	43.2245534511	
262	2.0	43.2206183265	
262	1.0	43.2532738854	
262	2.0	43.3042272311	
262	2.0	43.2128196145	
262	2.0	43.2080589263	
262	2.0	43.1844312296	
262	1.0	43.2114809872	
262	2.0	43.2370935265	
262	1.0	43.1552266122	
262	1.0	43.1677632008	
262	2.0	43.2273559823	
262	2.0	43.1360191375	
262	1.0	43.1777037774	
262	2.0	43.2405574671	
262	1.0	43.2356988475	
262	2.0	43.2210398479	
262	2.0	43.2743452439	
262	1.0	43.1790070936	
262	1.0	43.2502156904	
262	2.0	43.2664572849	
262	2.0	43.2376250137	
262	2.0	43.23684047	
262	1.0	43.3115035115	
262	1.0	43.1874608089	
262	2.0	43.1319878528	
262	2.0	43.2961817564	
262	2.0	43.1847067426	
262	1.0	43.1880037668	
262	2.0	43.2657680297	
262	2.0	43.1636980916	
262	1.0	43.2205431561	
262	2.0	43.2442548711	
262	2.0	43.2287257355	
262	1.0	43.2569680934	
262	2.0	43.2617895069	
262	2.0	43.1877191164	
262	2.0	43.156278622	
262	1.0	43.1716789021	
262	2.0	43.2963880785	
262	2.0	43.1715332609	
262	1.0	43.2008864482	
262	2.0	43.2077840533	
262	2.0	43.2896900105	
262	1.0	43.24357731	
262	1.0	43.0719630749	
262	2.0	43.207925002	
262	2.0	43.1484016132	
262	1.0	43.1565133503	
262	2.0	43.2674672195	
262	2.0	43.225698864	
262	1.0	43.1753503557	
262	1.0	43.259700703	
262	2.0	43.2227430682	
262	1.0	43.2960626195	
262	1.0	43.2295628633	
262	2.0	43.1759947761	
262	1.0	43.1947553397	
262	1.0	43.3140690089	
262	2.0	43.244305617	
262	2.0	43.3036478621	
262	2.0	43.2437202553	
262	2.0	43.2422051381	
262	1.0	43.1868057585	
262	2.0	43.2475392914	
262	2.0	43.2685312174	
262	2.0	43.2101253343	
262	2.0	43.294529643	
262	2.0	43.2583974226	
262	1.0	43.2858929301	
262	1.0	43.2075069825	
262	2.0	43.2331059478	
262	1.0	43.2125195795	
262	2.0	43.1509691609	
262	1.0	43.1827570953	
262	2.0	43.2837953875	
262	2.0	43.2796900427	
262	2.0	43.2099347958	
262	1.0	43.2292265495	
262	2.0	43.2689762964	
262	1.0	43.1802430545	
262	2.0	43.265026019	
262	2.0	43.2254435964	
262	2.0	43.1966484353	
262	2.0	43.2410574975	
262	2.0	43.3300458222	
262	2.0	43.1883197792	
262	2.0	43.1384932328	
262	2.0	43.2695012306	
262	1.0	43.2860359089	
262	2.0	43.2242366343	
262	1.0	43.2833797901	
262	2.0	43.1593131667	
262	1.0	43.299135511	
262	2.0	43.232893241	
262	2.0	43.1367346282	
262	2.0	43.2183775869	
262	1.0	43.1170016334	
262	2.0	43.1662518118	
262	1.0	43.243939803	
262	1.0	43.1111757047	
262	2.0	43.1319973907	
262	2.0	43.2910018767	
262	3.0	43.1754548346	
262	2.0	43.2911234773	
262	1.0	43.21835249	
262	2.0	43.2209855723	
262	2.0	43.2311168021	
262	1.0	43.2413101855	
262	2.0	43.2321200977	
262	1.0	43.2692378288	
262	1.0	43.1587267268	
262	2.0	43.2399925873	
262	2.0	43.2561095342	
262	1.0	43.1741287187	
262	2.0	43.1500311032	
262	2.0	43.2142472443	
262	2.0	43.2193855976	
262	1.0	43.2244485793	
262	1.0	43.2278114192	
262	2.0	43.2253531082	
262	2.0	43.2556510075	
262	2.0	43.2127581322	
262	1.0	43.1436833443	
262	2.0	43.26161993	
262	2.0	43.2691922787	
262	1.0	43.1869516743	
262	1.0	43.2316072632	
