NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
243	1.0	43.2548527443	
243	1.0	43.1387464684	
243	1.0	43.2074459187	
243	1.0	43.2156210534	
243	1.0	43.0859612053	
243	1.0	43.1623656666	
243	2.0	43.2141954263	
243	1.0	43.0973268121	
243	1.0	43.0795225009	
243	2.0	43.1891997248	
243	1.0	43.1738675574	
243	1.0	43.2195584011	
243	1.0	43.1635505668	
243	2.0	43.1451401395	
243	1.0	43.1498722014	
243	1.0	43.2167685116	
243	1.0	43.1631041955	
243	1.0	43.106540612	
243	1.0	43.1977797625	
243	1.0	43.1561326849	
243	1.0	43.2174913726	
243	1.0	43.1363842142	
243	1.0	43.2050714012	
243	1.0	43.2301723976	
243	1.0	43.11682696	
243	1.0	43.1670617119	
243	1.0	43.104039921	
243	1.0	43.2709485188	
243	1.0	43.1481527681	
243	1.0	43.1493391188	
243	1.0	43.1540479509	
243	1.0	43.1994604454	
243	1.0	43.1513384339	
243	1.0	43.0710954698	
243	1.0	43.2551914009	
243	1.0	43.1450062094	
243	1.0	43.0972008467	
243	2.0	43.2119982529	
243	1.0	43.292928146	
243	1.0	43.2059361907	
243	1.0	43.1461181599	
243	1.0	43.1385517055	
243	2.0	43.1759035438	
243	1.0	43.1231386685	
243	1.0	43.1777360111	
243	1.0	43.1376930724	
243	1.0	43.2415333994	
243	1.0	43.1094574348	
243	1.0	43.2153599354	
243	1.0	43.223030153	
243	2.0	43.1941762876	
243	2.0	43.1771157298	
243	1.0	43.1142452842	
243	1.0	43.1626130099	
243	1.0	43.1911690781	
243	1.0	43.0869621172	
243	1.0	43.2536372276	
243	1.0	43.1685712839	
243	1.0	43.1551661402	
243	1.0	43.1239354589	
243	1.0	43.2131529638	
243	1.0	43.1949778285	
243	1.0	43.1744049895	
243	2.0	43.239770398	
243	1.0	43.0802493108	
243	1.0	43.1573630213	
243	1.0	43.1797324144	
243	1.0	43.2363699476	
243	1.0	43.0899683437	
243	1.0	43.2847256794	
243	1.0	43.1377598455	
243	1.0	43.156823445	
243	2.0	43.1413562895	
243	1.0	43.1968869479	
243	1.0	43.219184486	
243	1.0	43.2008323307	
243	1.0	43.2189807207	
243	1.0	43.1856357873	
243	1.0	43.1426826417	
243	1.0	43.2208235578	
243	1.0	43.1356148993	
243	1.0	43.0728815616	
243	1.0	43.0713022984	
243	1.0	43.0970019919	
243	2.0	43.2172241298	
243	1.0	43.1205060947	
243	1.0	43.1299403368	
243	2.0	43.1891021973	
243	1.0	43.1537431632	
243	1.0	43.1909285709	
243	1.0	43.1558618383	
243	1.0	43.1894115857	
243	1.0	43.2152705241	
243	1.0	43.1602593396	
243	1.0	43.1854392394	
243	1.0	43.1702079039	
243	1.0	43.1447905441	
243	2.0	43.2646183019	
243	1.0	43.2148678002	
243	1.0	43.2423174017	
243	1.0	43.1096952132	
243	1.0	43.2051145891	
243	1.0	43.2919204455	
243	1.0	43.1193759539	
243	1.0	43.1939851995	
243	1.0	43.1508638257	
243	1.0	43.2021514527	
243	1.0	43.1082367877	
243	1.0	43.1776471342	
243	1.0	43.2194629936	
243	1.0	43.2090359393	
243	1.0	43.1729537803	
243	2.0	43.1814007783	
243	1.0	43.2359935705	
243	1.0	43.2317038194	
243	1.0	43.1547999129	
243	1.0	43.2153924087	
243	1.0	43.2218008793	
243	1.0	43.1712502232	
243	1.0	43.2390824431	
243	1.0	43.1519336432	
243	1.0	43.0844491754	
243	1.0	43.1299660851	
243	1.0	43.0404082172	
243	1.0	43.1567436394	
243	1.0	43.2153841609	
243	1.0	43.2447065402	
243	1.0	43.0708811455	
243	2.0	43.1260248971	
243	1.0	43.1442241916	
243	1.0	43.2016182372	
243	1.0	43.2155640941	
243	1.0	43.104055818	
243	1.0	43.1653279151	
243	1.0	43.1367799072	
243	1.0	43.2116568779	
243	2.0	43.0390159319	
243	1.0	43.1251118864	
243	1.0	43.1031668663	
243	1.0	43.1933292216	
243	1.0	43.1776725294	
243	1.0	43.1747717809	
243	2.0	43.1928068804	
243	1.0	43.1079866844	
243	1.0	43.2196876297	
243	1.0	43.1777116505	
243	1.0	43.2040643132	
243	1.0	43.114090545	
243	1.0	43.1302870213	
243	1.0	43.0585477094	
243	1.0	43.1291753744	
243	1.0	43.1418861217	
243	1.0	43.1987349618	
243	1.0	43.1471199755	
243	1.0	43.066812217	
243	2.0	43.1795276655	
243	2.0	43.1151099374	
243	1.0	43.1990434158	
243	1.0	43.1797403841	
243	1.0	43.1520410109	
243	2.0	43.1829914437	
243	1.0	43.090084957	
243	1.0	43.1085587265	
243	1.0	43.2454640684	
243	1.0	43.1464680061	
243	1.0	43.1658922827	
243	1.0	43.1516492758	
243	1.0	43.1967304369	
243	1.0	43.1811642553	
243	1.0	43.1411875273	
243	1.0	43.17801668	
243	1.0	43.0933588578	
243	1.0	43.1322421978	
243	1.0	43.1433012047	
243	1.0	43.1232509064	
243	1.0	43.1189288003	
243	1.0	43.2047737263	
243	1.0	43.1707507663	
243	1.0	43.2190238069	
243	1.0	43.0906531072	
243	1.0	43.2851798941	
243	1.0	43.1539446178	
243	1.0	43.1768498717	
243	1.0	43.2078346912	
243	1.0	43.1889787646	
243	1.0	43.1569860923	
243	1.0	43.2691629358	
243	1.0	43.2059311952	
243	1.0	43.1800866681	
243	1.0	43.1242758784	
