NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
212	1.0	42.852955015	
212	1.0	42.8348942541	
212	1.0	42.9774624539	
212	1.0	42.9248217123	
212	1.0	42.8779449765	
212	1.0	43.1022954709	
212	1.0	43.0681197918	
212	1.0	43.0586115851	
212	1.0	43.0171938451	
212	0.0	-66.0436997066	
212	1.0	42.7905587041	
212	0.0	-64.2666012799	
212	1.0	42.8616873968	
212	1.0	43.0402931022	
212	1.0	43.044418847	
212	1.0	42.965321122	
212	1.0	42.8056204494	
212	1.0	42.9373588469	
212	1.0	43.0552239075	
212	1.0	43.0000116518	
212	1.0	42.832484647	
212	1.0	42.8985150429	
212	1.0	42.9939530437	
212	1.0	42.6108056025	
212	1.0	43.0511605862	
212	1.0	42.944984978	
212	1.0	43.0244638387	
212	1.0	42.8120307098	
212	1.0	42.8774130961	
212	1.0	42.9303762418	
212	1.0	42.9967471127	
212	1.0	42.9234020029	
212	1.0	43.043003539	
212	1.0	42.8297071738	
212	1.0	42.6914069636	
212	1.0	42.9170022371	
212	1.0	42.9483148138	
212	1.0	42.9652405586	
212	1.0	42.6945601536	
212	1.0	42.7847210115	
212	1.0	42.9050861937	
212	1.0	43.0470220374	
212	1.0	42.9869383111	
212	1.0	42.8362237819	
212	1.0	43.0150945666	
212	1.0	42.8884629629	
212	1.0	43.0748523893	
212	1.0	42.8195695421	
212	1.0	43.0716231889	
212	1.0	43.0305658817	
212	1.0	43.0839372713	
212	1.0	43.0402899099	
212	1.0	43.0171581485	
212	1.0	43.0517814765	
212	1.0	42.7801617979	
212	1.0	42.8923536207	
212	1.0	42.8328221324	
212	1.0	42.8972336191	
212	1.0	43.0249479367	
212	1.0	42.8547089993	
212	1.0	42.9017469568	
212	1.0	42.9948276864	
212	1.0	43.0145805844	
212	1.0	43.0009350595	
212	1.0	42.7558958225	
212	1.0	42.8366996471	
212	1.0	42.9401002556	
212	1.0	42.9950288674	
212	1.0	43.0649602057	
212	1.0	43.1226415326	
212	1.0	42.7609228692	
212	1.0	42.8781888618	
212	1.0	43.0107105628	
212	1.0	42.7783386057	
212	1.0	42.8595039028	
212	1.0	42.5800429629	
212	1.0	42.9479558787	
212	1.0	42.9607010288	
212	1.0	43.0434797552	
212	1.0	42.9930076442	
212	1.0	42.9992464273	
212	1.0	43.1051247379	
212	1.0	42.7765495112	
212	1.0	42.9101722626	
212	1.0	42.8963549014	
212	1.0	43.0242553426	
212	1.0	43.0924814781	
212	1.0	42.9406401628	
212	1.0	43.0097846031	
212	1.0	43.0485800635	
212	1.0	42.9666284821	
212	1.0	42.7996016978	
212	1.0	42.9717784451	
212	1.0	43.1398151999	
212	1.0	42.609576287	
212	1.0	43.0464158189	
212	1.0	42.8412607026	
212	1.0	42.95942964	
212	1.0	42.9606380574	
212	1.0	42.8838826921	
212	1.0	42.9437679852	
212	1.0	42.8928492143	
212	1.0	42.8586692248	
212	1.0	43.0349816008	
212	1.0	43.0292814689	
212	1.0	42.6145481968	
212	1.0	42.8961896701	
212	1.0	42.9712656845	
212	1.0	42.7917111516	
212	1.0	42.6295691998	
212	1.0	42.9621242933	
212	1.0	43.0576511126	
212	1.0	42.982462569	
212	1.0	43.029871692	
212	1.0	42.973675014	
212	1.0	42.788265702	
212	1.0	42.7708020704	
212	1.0	42.9952381947	
212	1.0	43.0746229863	
212	1.0	42.9171494646	
212	1.0	42.8778602417	
212	1.0	43.0740428586	
212	1.0	43.1002703823	
212	0.0	-65.4131633011	
212	1.0	42.9545341961	
212	1.0	43.0222033249	
212	1.0	43.0231563208	
212	1.0	42.9456930241	
212	1.0	42.8660947313	
212	1.0	43.0689167918	
212	1.0	42.9447814311	
212	1.0	42.9527519982	
212	1.0	42.9859564614	
212	1.0	43.0849082694	
212	1.0	42.5413447335	
212	1.0	43.0311558536	
212	1.0	42.9546354914	
212	1.0	43.0738936622	
212	1.0	42.7060567798	
212	1.0	42.7896233548	
212	1.0	43.096757073	
212	1.0	42.7364827206	
212	1.0	43.0601339911	
212	1.0	42.7566936678	
212	1.0	42.8073666687	
212	1.0	42.9632465301	
212	1.0	43.0122423767	
212	1.0	42.9572503114	
212	1.0	43.0775529042	
212	1.0	42.6594259803	
212	1.0	42.9135839774	
212	1.0	42.8425651941	
212	1.0	43.01883041	
212	1.0	42.8641173342	
212	1.0	42.9145402798	
212	1.0	42.6261950307	
212	1.0	42.9808163571	
212	1.0	43.0787349478	
212	1.0	42.8635398029	
212	1.0	42.8506558191	
212	1.0	43.0351409085	
212	1.0	42.7101268543	
212	1.0	42.9820038495	
212	1.0	42.7015001884	
212	1.0	43.1878541775	
212	1.0	43.0908804888	
212	1.0	43.0943584649	
212	1.0	43.070359342	
212	1.0	42.8667105418	
212	1.0	43.0930429865	
212	1.0	43.0193764316	
212	1.0	43.0954957032	
212	1.0	42.7813885154	
212	1.0	42.7383410534	
212	1.0	42.863613754	
212	1.0	42.9964665071	
212	1.0	42.9157111144	
212	1.0	43.1001312285	
212	1.0	42.8638543984	
212	1.0	42.4507600279	
212	1.0	43.015476656	
212	1.0	42.9578779917	
212	1.0	42.973077509	
212	1.0	42.9487860228	
212	1.0	43.0855275363	
212	1.0	42.8116904717	
212	1.0	42.9182260301	
212	1.0	42.9853575631	
212	1.0	42.8582935059	
212	1.0	43.0578789709	
212	1.0	43.0593805901	
212	1.0	43.0399297212	
212	1.0	42.9073972959	
212	1.0	42.8153357109	
212	1.0	43.1218455358	
212	1.0	43.0864321488	
212	1.0	42.8721704801	
212	1.0	42.8446816954	
212	1.0	42.5013564034	
212	1.0	42.9078150518	
212	1.0	43.0898861376	
212	1.0	42.9729067885	
212	1.0	42.9311315684	
212	1.0	42.8191336497	
212	1.0	42.4615317959	
212	1.0	42.908953727	
212	1.0	42.9166749913	
212	1.0	43.1601531633	
212	1.0	43.1132614313	
212	1.0	42.2085737255	
212	1.0	42.940345088	
212	1.0	42.5611261407	
212	1.0	42.6046259123	
212	1.0	42.9583762103	
212	1.0	42.9611504604	
212	1.0	43.0009215602	
212	1.0	43.1064954409	
212	1.0	42.7265614007	
212	1.0	42.9265504693	
212	1.0	42.8765240951	
212	1.0	42.85049542	
212	1.0	43.1196088938	
212	1.0	42.9591492716	
212	1.0	42.9518175406	
212	1.0	43.0452919872	
212	1.0	42.927137656	
212	1.0	43.0663896538	
212	1.0	42.8843467148	
212	1.0	42.8095389412	
212	1.0	42.9719897576	
212	1.0	42.6671388639	
212	1.0	42.430149704	
212	1.0	43.0580257233	
212	1.0	42.9791879871	
212	1.0	42.8963749263	
212	1.0	42.7485214622	
212	1.0	42.521072736	
212	1.0	42.725084633	
212	1.0	43.0382173782	
212	1.0	43.0420232303	
212	1.0	42.8660829135	
212	1.0	42.7791315324	
212	1.0	43.0906028547	
212	1.0	42.8675289702	
212	1.0	43.0220931235	
212	1.0	42.9728500758	
212	1.0	43.124009722	
212	1.0	43.0710703158	
212	1.0	42.8782539868	
212	1.0	43.0152361412	
212	1.0	43.0538897531	
212	1.0	43.0988182343	
212	1.0	42.9099022662	
212	1.0	43.1086768428	
212	1.0	42.5868422953	
212	1.0	43.0070957978	
212	1.0	43.0626756862	
212	1.0	42.9163549893	
212	1.0	42.8676135728	
212	1.0	42.3544304812	
212	1.0	42.8954847063	
212	1.0	43.049187978	
212	1.0	43.0093841985	
212	1.0	42.818126225	
212	1.0	43.0807135899	
212	1.0	42.9766935019	
212	1.0	43.0293951153	
212	1.0	42.7142322933	
212	1.0	42.919547893	
212	1.0	42.8946884956	
212	1.0	42.9366166116	
212	1.0	42.9471446091	
212	1.0	42.9206064303	
212	1.0	43.039814387	
212	1.0	42.8915315759	
212	1.0	42.8189675043	
212	1.0	42.9497010836	
212	1.0	43.0100798101	
212	1.0	42.5369750341	
212	1.0	42.7859708551	
212	1.0	43.1573243739	
212	1.0	43.0764696894	
212	0.0	-63.9037269578	
212	1.0	43.0223037267	
212	1.0	42.9892874312	
212	1.0	42.9444238458	
212	1.0	42.8734178546	
212	1.0	43.1116663342	
212	1.0	42.9198417852	
212	1.0	43.0323292707	
212	1.0	42.680733393	
212	1.0	42.76442049	
212	1.0	43.0657357294	
212	1.0	42.9109517836	
212	1.0	42.9003685327	
212	1.0	43.0339364855	
212	1.0	42.7734546227	
212	1.0	43.0970696588	
212	1.0	42.9642982581	
212	1.0	42.8823441628	
212	1.0	42.9464715142	
212	1.0	42.9588508907	
212	1.0	43.0821325707	
212	1.0	43.0703827014	
212	1.0	43.0253090288	
212	1.0	42.9746706973	
212	1.0	43.1288277456	
212	1.0	42.9083165067	
212	1.0	42.9648512166	
212	1.0	42.9970729644	
212	1.0	43.0394108259	
212	1.0	42.9827997171	
212	1.0	42.5349084084	
212	1.0	43.0630387205	
212	1.0	42.8300457581	
212	1.0	43.084688895	
212	1.0	42.9947069741	
212	1.0	42.7648194069	
212	1.0	42.8681536852	
212	1.0	42.9529730287	
212	1.0	43.0074185447	
212	1.0	42.8099383359	
212	1.0	42.8452769297	
212	1.0	43.1124980859	
212	1.0	43.0292938076	
212	1.0	43.0365347387	
212	1.0	43.0384668211	
212	1.0	42.7822979471	
212	1.0	43.0302764254	
212	1.0	42.9969798604	
212	1.0	42.8792965947	
212	1.0	42.9173569321	
212	1.0	42.9920871801	
212	1.0	42.9694843006	
212	1.0	42.8657186238	
