NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
159	0.0	-69.5503017983	
159	0.0	-68.3950081637	
159	0.0	-67.2343347032	
159	0.0	-68.9912746601	
159	0.0	-67.066231631	
159	0.0	-69.2385271684	
159	0.0	-68.7474969821	
159	0.0	-70.0648306675	
159	0.0	-69.389039011	
159	0.0	-69.2536550998	
159	0.0	-69.4882744496	
159	0.0	-68.2042668465	
159	0.0	-70.1163942099	
159	0.0	-68.1612294504	
159	0.0	-69.4746852709	
159	0.0	-68.3426050006	
159	0.0	-70.8221395681	
159	0.0	-70.3254883156	
159	0.0	-68.1993587863	
159	0.0	-69.0099395346	
159	0.0	-68.88669493	
159	0.0	-70.9359421674	
159	0.0	-69.2728607015	
159	0.0	-69.3675395637	
159	0.0	-69.4051988538	
159	0.0	-70.7272205661	
159	0.0	-69.6536932396	
159	0.0	-70.8258120345	
159	0.0	-70.2839304229	
159	0.0	-69.3281684954	
159	0.0	-69.855617658	
159	0.0	-67.7702143392	
159	0.0	-69.9661221244	
159	0.0	-69.915009881	
159	0.0	-69.6939431676	
159	0.0	-69.1077832232	
159	0.0	-70.4495135821	
159	0.0	-69.9571780449	
159	0.0	-70.4294438033	
159	0.0	-70.3508812818	
159	0.0	-69.7372276741	
159	0.0	-69.772743851	
159	0.0	-69.70457287	
159	0.0	-69.088650597	
159	0.0	-69.2098806547	
159	0.0	-69.0477583321	
159	0.0	-68.2441066761	
159	0.0	-68.7252875094	
159	0.0	-69.9160906722	
159	0.0	-69.8675048344	
159	0.0	-69.9884681989	
159	0.0	-69.0931963847	
159	0.0	-69.6928447061	
159	0.0	-68.8165677391	
159	0.0	-67.7740807183	
159	0.0	-69.8931527459	
159	0.0	-68.1896488919	
159	0.0	-68.9546987385	
159	0.0	-70.0103294939	
159	0.0	-69.5643261663	
159	0.0	-68.072338352	
159	0.0	-69.4998036619	
159	0.0	-68.7137161176	
159	0.0	-69.6181973363	
159	0.0	-68.5470063138	
159	0.0	-69.8859105903	
159	0.0	-71.7533788086	
159	0.0	-69.1249299207	
159	0.0	-68.6990764569	
159	0.0	-69.9159582586	
159	0.0	-68.2865833562	
159	0.0	-69.7033932286	
159	0.0	-68.4124703521	
159	0.0	-67.7729868649	
159	0.0	-68.484053352	
159	0.0	-69.8934978537	
159	0.0	-69.8891920963	
159	0.0	-70.1985601142	
159	0.0	-69.9718685731	
159	0.0	-69.6804537088	
159	0.0	-69.9261954479	
159	0.0	-69.4255135691	
159	0.0	-69.3898209296	
159	0.0	-69.1522868686	
159	0.0	-67.9666974201	
159	0.0	-70.1678691629	
159	0.0	-68.6247196332	
159	0.0	-69.7071483134	
159	0.0	-68.5271236829	
159	0.0	-69.7962785307	
159	0.0	-69.2989023526	
159	0.0	-70.5470039965	
159	0.0	-67.5014753098	
159	0.0	-68.8527288324	
159	0.0	-70.3799075604	
159	0.0	-69.0351826714	
159	0.0	-68.7958869422	
159	0.0	-69.0177433926	
159	0.0	-68.7164692333	
159	0.0	-70.6142107239	
159	0.0	-70.1925497053	
159	0.0	-69.8349499367	
159	0.0	-67.8559526878	
159	0.0	-69.6912741109	
159	0.0	-70.9515782262	
159	0.0	-68.3966790418	
159	0.0	-69.3981771873	
159	0.0	-68.6871272911	
159	0.0	-70.3875910073	
159	0.0	-67.734146107	
159	0.0	-69.8606045471	
159	0.0	-69.0431593608	
159	0.0	-69.0049125089	
159	0.0	-66.945108854	
159	0.0	-68.0251560024	
159	0.0	-69.242962289	
159	0.0	-69.5550181807	
159	0.0	-67.8643496489	
159	0.0	-70.0348210984	
