label:v(.5)
15001 2
0.1	-74.741
0.2	-74.752
0.3	-74.741
0.4	-74.743
0.5	-74.734
0.6	-74.732
0.7	-74.73
0.8	-74.727
0.9	-74.73
1	-74.729
1.1	-74.733
1.2	-74.733
1.3	-74.746
1.4	-74.734
1.5	-74.741
1.6	-74.732
1.7	-74.728
1.8	-74.728
1.9	-74.726
2	-74.728
2.1	-74.723
2.2	-74.735
2.3	-74.727
2.4	-74.736
2.5	-74.733
2.6	-74.743
2.7	-74.733
2.8	-74.733
2.9	-74.732
3	-74.728
3.1	-74.732
3.2	-74.732
3.3	-74.745
3.4	-74.745
3.5	-74.753
3.6	-74.745
3.7	-74.738
3.8	-74.735
3.9	-74.743
4	-74.741
4.1	-74.74
4.2	-74.745
4.3	-74.739
4.4	-74.749
4.5	-74.749
4.6	-74.747
4.7	-74.733
4.8	-74.734
4.9	-74.732
5	-74.727
5.1	-74.729
5.2	-74.736
5.3	-74.741
5.4	-74.738
5.5	-74.745
5.6	-74.744
5.7	-74.742
5.8	-74.736
5.9	-74.731
6	-74.727
6.1	-74.727
6.2	-74.73
6.3	-74.726
6.4	-74.73
6.5	-74.726
6.6	-74.737
6.7	-74.74
6.8	-74.737
6.9	-74.737
7	-74.737
7.1	-74.745
7.2	-74.739
7.3	-74.743
7.4	-74.742
7.5	-74.745
7.6	-74.75
7.7	-74.752
7.8	-74.76
7.9	-74.766
8	-74.762
8.1	-74.758
8.2	-74.753
8.3	-74.74
8.4	-74.748
8.5	-74.736
8.6	-74.74
8.7	-74.735
8.8	-74.735
8.9	-74.739
9	-74.741
9.1	-74.745
9.2	-74.744
9.3	-74.747
9.4	-74.741
9.5	-74.736
9.6	-74.737
9.7	-74.739
9.8	-74.743
9.9	-74.737
10	-74.743
10.1	-74.737
10.2	-74.733
10.3	-74.728
10.4	-74.725
10.5	-74.726
10.6	-74.731
10.7	-74.739
10.8	-74.738
10.9	-74.74
11	-74.743
11.1	-74.741
11.2	-74.729
11.3	-74.73
11.4	-74.731
11.5	-74.734
11.6	-74.739
11.7	-74.751
11.8	-74.757
11.9	-74.76
12	-74.76
12.1	-74.752
12.2	-74.758
12.3	-74.756
12.4	-74.752
12.5	-74.743
12.6	-74.741
12.7	-74.745
12.8	-74.749
12.9	-74.743
13	-74.741
13.1	-74.741
13.2	-74.74
13.3	-74.744
13.4	-74.744
13.5	-74.741
13.6	-74.747
13.7	-74.75
13.8	-74.749
13.9	-74.744
14	-74.746
14.1	-74.745
14.2	-74.744
14.3	-74.732
14.4	-74.731
14.5	-74.726
14.6	-74.729
14.7	-74.733
14.8	-74.732
14.9	-74.739
15	-74.74
15.1	-74.747
15.2	-74.736
15.3	-74.736
15.4	-74.73
15.5	-74.733
15.6	-74.738
15.7	-74.74
15.8	-74.741
15.9	-74.745
16	-74.755
16.1	-74.751
16.2	-74.752
16.3	-74.739
16.4	-74.743
16.5	-74.744
16.6	-74.744
16.7	-74.731
16.8	-74.735
16.9	-74.736
17	-74.735
17.1	-74.735
17.2	-74.732
17.3	-74.737
17.4	-74.739
17.5	-74.744
17.6	-74.737
17.7	-74.734
17.8	-74.73
17.9	-74.721
18	-74.724
18.1	-74.721
18.2	-74.733
18.3	-74.73
18.4	-74.737
18.5	-74.734
18.6	-74.737
18.7	-74.73
18.8	-74.727
18.9	-74.729
19	-74.728
19.1	-74.729
19.2	-74.725
19.3	-74.725
19.4	-74.722
19.5	-74.729
19.6	-74.727
19.7	-74.736
19.8	-74.735
19.9	-74.737
20	-74.737
20.1	-74.74
20.2	-74.748
20.3	-74.75
20.4	-74.753
20.5	-74.742
20.6	-74.74
20.7	-74.733
20.8	-74.732
20.9	-74.737
21	-74.728
21.1	-74.736
21.2	-74.735
21.3	-74.745
21.4	-74.733
21.5	-74.731
21.6	-74.725
21.7	-74.718
