NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
164	0.0	-67.9494026584	
164	0.0	-68.8526251666	
164	0.0	-67.2403675812	
164	0.0	-68.0616422278	
164	0.0	-68.7679175756	
164	0.0	-68.0415970083	
164	0.0	-68.0054300084	
164	0.0	-68.2597191248	
164	0.0	-68.173873188	
164	0.0	-69.4111522955	
164	0.0	-69.2928778047	
164	0.0	-67.898937738	
164	0.0	-69.4467087826	
164	0.0	-68.2998222037	
164	0.0	-68.7430548933	
164	0.0	-68.2514470341	
164	0.0	-66.3234307672	
164	0.0	-68.2850527899	
164	0.0	-68.762251819	
164	0.0	-68.356928196	
164	0.0	-67.4049115972	
164	0.0	-69.2853857494	
164	0.0	-66.6045514781	
164	0.0	-69.0270522875	
164	0.0	-69.7584655939	
164	0.0	-68.0036008507	
164	0.0	-69.2711148741	
164	0.0	-66.7166976127	
164	0.0	-69.8784265644	
164	0.0	-68.0651846121	
164	0.0	-66.9927538683	
164	0.0	-68.7156172705	
164	0.0	-67.1530984457	
164	0.0	-69.4968302151	
164	0.0	-68.9236482836	
164	0.0	-68.2087559192	
164	0.0	-69.0751141638	
164	0.0	-70.9799986455	
164	0.0	-69.7713604326	
164	0.0	-67.1433341921	
164	0.0	-69.4748032041	
164	0.0	-69.292710952	
164	0.0	-68.3208492231	
164	0.0	-68.3660161548	
164	0.0	-68.6299826042	
164	0.0	-69.8327904082	
164	0.0	-69.3431165721	
164	0.0	-68.1740361971	
164	0.0	-68.3969126135	
164	0.0	-69.6089533768	
164	0.0	-69.0886701989	
164	0.0	-68.4926127933	
164	0.0	-68.9213851098	
164	0.0	-69.4159950572	
164	0.0	-69.2017582356	
164	0.0	-68.6893138669	
164	0.0	-70.9703386852	
164	0.0	-68.0209281441	
164	0.0	-68.9803416672	
164	0.0	-66.7443175148	
164	0.0	-67.2551015056	
164	0.0	-69.9135054141	
164	0.0	-67.9735741463	
164	0.0	-68.9670065909	
164	0.0	-69.6938200845	
164	0.0	-68.9972875315	
164	0.0	-69.5434284347	
164	0.0	-69.6180212555	
164	0.0	-68.9172251623	
164	0.0	-69.8466534363	
164	0.0	-69.1603727139	
164	0.0	-69.1546134167	
164	0.0	-68.3203601675	
164	0.0	-68.5969265874	
164	0.0	-68.7336021134	
164	0.0	-69.4259596415	
164	0.0	-69.4808095974	
164	0.0	-68.5279259739	
164	0.0	-66.718913777	
164	0.0	-67.4781783471	
164	0.0	-69.3758789224	
164	0.0	-68.5335978552	
164	0.0	-68.7017586547	
164	0.0	-68.6977306816	
164	0.0	-68.6974520716	
164	0.0	-68.6223757209	
164	0.0	-67.9277501494	
164	0.0	-68.9871846476	
164	0.0	-68.2795865666	
164	0.0	-68.5500130863	
164	0.0	-66.8821761011	
164	0.0	-67.7633575459	
164	0.0	-69.4474335275	
164	0.0	-68.9805689881	
164	0.0	-67.4338599935	
164	0.0	-68.8423343918	
164	0.0	-67.8142614762	
164	0.0	-69.8703860243	
164	0.0	-70.0393153808	
164	0.0	-68.3446836425	
164	0.0	-68.3998033744	
164	0.0	-68.3990794891	
164	0.0	-68.3699068834	
164	0.0	-68.3628356555	
164	0.0	-67.988607605	
164	0.0	-67.2883093395	
164	0.0	-66.6984266207	
164	0.0	-68.6367952896	
164	0.0	-69.2873325182	
164	0.0	-67.7750371909	
164	0.0	-68.9910948115	
164	0.0	-69.2584590182	
164	0.0	-67.0496958119	
164	0.0	-68.4564405829	
164	0.0	-68.2967316971	
164	0.0	-69.4137236441	
164	0.0	-69.4842649214	
164	0.0	-68.8114379196	
164	0.0	-68.2262833482	
164	0.0	-67.6025503218	
164	0.0	-67.9694355635	
164	0.0	-68.551878312	
164	0.0	-69.9190683783	
164	0.0	-68.4899039937	
164	0.0	-67.6594955136	
164	0.0	-68.2745824792	
164	0.0	-69.1190173608	
164	0.0	-68.059721958	
164	0.0	-67.45002541	
164	0.0	-67.8004007844	
164	0.0	-69.1615609885	
164	0.0	-68.4592093137	
164	0.0	-68.7717515572	
164	0.0	-67.2355833188	
164	0.0	-68.3201205805	
164	0.0	-68.3304952064	
164	0.0	-68.6042481235	
164	0.0	-69.3566509113	
164	0.0	-69.3288365641	
164	0.0	-67.9224813254	
164	0.0	-68.1844917863	
164	0.0	-66.8749564625	
164	0.0	-67.5165534854	
164	0.0	-69.4020611747	
164	0.0	-69.7297909025	
164	0.0	-68.3183420999	
164	0.0	-69.6156065075	
164	0.0	-69.4313018119	
164	0.0	-68.3417508543	
164	0.0	-66.9868532117	
164	0.0	-67.9909057209	
164	0.0	-69.8230786082	
164	0.0	-68.2113966873	
164	0.0	-68.8619568845	
164	0.0	-66.4622683258	
164	0.0	-69.4819940027	
164	0.0	-68.68169884	
164	0.0	-67.4304491247	
164	0.0	-67.2215684065	
164	0.0	-68.1653640248	
164	0.0	-69.0726696093	
164	0.0	-69.7729446389	
164	0.0	-69.5023890747	
164	0.0	-68.9915773936	
164	0.0	-69.1187705892	
164	0.0	-68.1482103867	
164	0.0	-68.2223414087	
164	0.0	-68.0142825113	
164	0.0	-68.7811926774	
164	0.0	-69.5297008888	
164	0.0	-68.435210334	
164	0.0	-68.7208912247	
164	0.0	-67.3583939681	
164	0.0	-68.707450174	
164	0.0	-69.2299209132	
164	0.0	-68.4666320327	
164	0.0	-67.4775825783	
164	0.0	-68.8222091479	
164	0.0	-68.0882655814	
164	0.0	-69.126866658	
164	0.0	-67.9191201546	
164	0.0	-69.2937042792	
164	0.0	-68.871677408	
164	0.0	-68.6225433156	
164	0.0	-69.7740791135	
164	0.0	-68.4703986689	
164	0.0	-69.2406040197	
164	0.0	-68.8198066589	
164	0.0	-68.2842833174	
164	0.0	-68.4823053818	
164	0.0	-70.2693389271	
164	0.0	-69.8723378663	
164	0.0	-67.8393942836	
164	0.0	-67.5373801282	
164	0.0	-69.1055981962	
164	0.0	-69.1880894392	
164	0.0	-68.2447402363	
164	0.0	-69.3838273254	
164	0.0	-68.491827399	
164	0.0	-67.8311783711	
164	0.0	-66.5623744694	
164	0.0	-69.9622806252	
164	0.0	-68.5888957201	
164	0.0	-68.900686408	
164	0.0	-68.4679438512	
164	0.0	-69.453049836	
164	0.0	-69.5663843862	
164	0.0	-68.0119955698	
164	0.0	-68.5506308137	
164	0.0	-68.8040739512	
164	0.0	-69.8263463209	
164	0.0	-67.6047273696	
164	0.0	-68.6496954109	
164	0.0	-68.9817692519	
164	0.0	-67.2459245352	
164	0.0	-67.6428859793	
164	0.0	-68.0561221161	
164	0.0	-67.5957519468	
164	0.0	-68.1038608649	
164	0.0	-68.4782483062	
164	0.0	-68.1945264696	
164	0.0	-66.393617693	
164	0.0	-69.1477424423	
164	0.0	-68.9210613065	
164	0.0	-69.8886457874	
164	0.0	-70.0444495371	
164	0.0	-69.9892022856	
164	0.0	-69.277083934	
164	0.0	-69.1914850129	
164	0.0	-66.364074919	
164	0.0	-68.8859941517	
164	0.0	-69.4736687867	
164	0.0	-68.2189975234	
164	0.0	-67.0213626025	
164	0.0	-68.0007423103	
164	0.0	-69.5826248239	
164	0.0	-68.2555773297	
164	0.0	-68.3186749255	
164	0.0	-67.5647284189	
164	0.0	-68.9430436918	
164	0.0	-69.4344874653	
164	0.0	-66.7641777788	
164	0.0	-69.9697396721	
164	0.0	-68.6529052541	
164	0.0	-68.4099397529	
164	0.0	-68.8250011904	
164	0.0	-69.9648734167	
164	0.0	-68.554387489	
164	0.0	-67.6784866234	
164	0.0	-67.9393775835	
164	0.0	-69.2024968651	
164	0.0	-69.1234259284	
164	0.0	-68.704232843	
164	0.0	-68.2692625084	
164	0.0	-69.887749612	
164	0.0	-70.4770132483	
164	0.0	-67.6898194013	
164	0.0	-67.4646793755	
164	0.0	-69.2009829417	
164	0.0	-67.176824156	
164	0.0	-67.6420429668	
164	0.0	-67.8190269098	
164	0.0	-69.4455823822	
164	0.0	-68.6130508405	
164	0.0	-67.8594116666	
164	0.0	-69.8649667766	
164	0.0	-67.8367580852	
164	0.0	-68.5362004006	
164	0.0	-71.1457075589	
164	0.0	-68.9948929633	
164	0.0	-67.8797164605	
