NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
101	0.0	-74.9891983645	
101	0.0	-75.1915438599	
101	0.0	-75.7374747002	
101	0.0	-75.6234933788	
101	0.0	-75.4423230403	
101	0.0	-75.1649558686	
101	0.0	-74.0803177838	
101	0.0	-75.4728076458	
101	0.0	-74.8424632727	
101	0.0	-75.7370974631	
101	0.0	-75.5510665951	
101	0.0	-74.1108104131	
101	0.0	-76.0430878711	
101	0.0	-74.9184636491	
101	0.0	-74.8813338418	
101	0.0	-75.0269985171	
101	0.0	-74.7795374444	
101	0.0	-75.564421448	
101	0.0	-75.4542822745	
101	0.0	-74.0716287804	
101	0.0	-76.4234110235	
101	0.0	-76.5360140785	
101	0.0	-75.3896206725	
101	0.0	-75.3332870815	
101	0.0	-74.5886545447	
101	0.0	-76.1253047696	
101	0.0	-75.8650626339	
101	0.0	-74.4764545337	
101	0.0	-74.0538454681	
101	0.0	-74.6406412085	
101	0.0	-75.1062512266	
101	0.0	-74.3169456758	
101	0.0	-75.3889123377	
101	0.0	-74.7473424434	
101	0.0	-75.1298113744	
101	0.0	-75.5472537086	
101	0.0	-75.5931962945	
101	0.0	-74.926535281	
101	0.0	-75.5751305996	
101	0.0	-75.7508055568	
101	0.0	-74.1801968263	
101	0.0	-74.063720073	
101	0.0	-75.1863197648	
101	0.0	-74.834759057	
101	0.0	-74.4458406465	
101	0.0	-76.0265800644	
101	0.0	-75.645174111	
101	0.0	-75.8857329172	
101	0.0	-76.0813514029	
101	0.0	-75.3294680578	
101	0.0	-75.52090338	
101	0.0	-74.4252527258	
101	0.0	-74.9836451413	
101	0.0	-76.0115238037	
101	0.0	-74.6258300513	
101	0.0	-75.9073350047	
101	0.0	-75.3017586943	
101	0.0	-74.5883894806	
101	0.0	-75.9131092735	
101	0.0	-74.6143216042	
101	0.0	-75.4116319619	
101	0.0	-75.2851299193	
101	0.0	-75.0305010345	
101	0.0	-74.3882284441	
101	0.0	-75.5521320317	
101	0.0	-74.0171473958	
101	0.0	-74.1696943125	
101	0.0	-75.619971415	
101	0.0	-76.1128338309	
101	0.0	-74.4991156406	
101	0.0	-75.7389290406	
101	0.0	-74.7840235177	
101	0.0	-74.3452433388	
101	0.0	-75.4598547669	
101	0.0	-75.0316094372	
101	0.0	-75.9314052324	
101	0.0	-75.4725322119	
101	0.0	-74.8948747354	
