NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
291	3.0	43.8250688327	
291	3.0	43.8702565442	
291	3.0	43.8887838772	
291	3.0	43.8778383331	
291	2.0	43.9034167916	
291	3.0	43.8841598222	
291	2.0	43.8486716599	
291	2.0	43.8318039838	
291	3.0	43.8054655936	
291	2.0	43.8518412813	
291	3.0	43.898060478	
291	3.0	43.8458678312	
291	3.0	43.8882808819	
291	3.0	43.8519212358	
291	2.0	43.8978161237	
291	2.0	43.8969460856	
291	2.0	43.8681483587	
291	3.0	43.8681192189	
291	3.0	43.8771955418	
291	3.0	43.8994834209	
291	3.0	43.8677183318	
291	2.0	43.8920862873	
291	2.0	43.8588232505	
291	3.0	43.8717673099	
291	3.0	43.8091831845	
291	2.0	43.8825161076	
291	2.0	43.8519613153	
291	2.0	43.85024606	
291	3.0	43.8521643125	
291	3.0	43.8226268445	
291	3.0	43.8925184331	
291	2.0	43.8893561595	
291	3.0	43.8584603054	
291	3.0	43.8749534565	
291	2.0	43.8543740229	
291	3.0	43.8927331276	
291	2.0	43.8851829235	
291	3.0	43.800890176	
291	2.0	43.8008788463	
291	3.0	43.8836856655	
291	3.0	43.8896980167	
291	2.0	43.8884798745	
291	3.0	43.8630522208	
291	2.0	43.8801421386	
291	3.0	43.8094697176	
291	3.0	43.8534084882	
291	3.0	43.8726351368	
291	3.0	43.8338269638	
291	3.0	43.7891879949	
291	3.0	43.8396921487	
291	3.0	43.851225649	
291	2.0	43.8887131434	
291	3.0	43.8781104628	
291	3.0	43.8060615297	
291	3.0	43.8718457259	
291	3.0	43.8454572841	
291	2.0	43.8847578453	
291	3.0	43.8837953267	
291	3.0	43.8545498632	
291	3.0	43.8770173005	
291	3.0	43.7963239561	
291	3.0	43.8704205087	
291	3.0	43.8826909894	
291	3.0	43.8838967528	
291	3.0	43.8687268084	
291	2.0	43.8381554523	
291	2.0	43.907177656	
291	3.0	43.8943450871	
291	3.0	43.8920160272	
291	3.0	43.871309148	
291	3.0	43.8507257232	
291	2.0	43.8302436136	
291	3.0	43.8983956843	
291	4.0	43.849267684	
291	3.0	43.9062045769	
291	2.0	43.8371249472	
291	3.0	43.8546967114	
291	3.0	43.8591207896	
291	3.0	43.8779693208	
291	3.0	43.8655016607	
291	3.0	43.8476313254	
291	2.0	43.8918968661	
291	3.0	43.8240667075	
291	3.0	43.8377420349	
291	3.0	43.8951862591	
291	3.0	43.8609347089	
291	3.0	43.8808007352	
291	3.0	43.8778526168	
291	2.0	43.8105128259	
291	3.0	43.8621977319	
291	3.0	43.805959487	
291	2.0	43.815266234	
291	3.0	43.8715359047	
291	3.0	43.8873113297	
291	2.0	43.8464107318	
291	3.0	43.9022016268	
291	3.0	43.8632741855	
291	2.0	43.8205896385	
291	2.0	43.8955327716	
291	3.0	43.9044982731	
291	2.0	43.8979274246	
291	3.0	43.8230939297	
291	3.0	43.8468403151	
291	2.0	43.8889428151	
291	2.0	43.840602142	
291	3.0	43.8142447881	
291	3.0	43.8823257756	
291	3.0	43.8837638058	
291	3.0	43.8762409276	
291	3.0	43.8996021311	
291	3.0	43.8900634048	
291	3.0	43.862309583	
291	3.0	43.8799590843	
291	2.0	43.8943561713	
291	3.0	43.825629471	
291	3.0	43.8108020624	
291	3.0	43.8213180231	
291	3.0	43.8303440609	
291	3.0	43.8861104278	
291	3.0	43.8637756564	
291	3.0	43.8417133824	
291	3.0	43.8683399936	
291	3.0	43.8754019367	
291	3.0	43.8542735036	
291	3.0	43.8936293451	
291	3.0	43.8067215157	
291	3.0	43.8904149394	
291	3.0	43.8805677522	
291	2.0	43.8989096728	
291	3.0	43.896568743	
291	3.0	43.8998762047	
291	3.0	43.8438588152	
291	3.0	43.8862680127	
291	2.0	43.8660872643	
291	3.0	43.8432385983	
291	3.0	43.7933815366	
291	3.0	43.8781158992	
291	2.0	43.8558234825	
291	2.0	43.8996958748	
291	3.0	43.9014626064	
291	3.0	43.8356300361	
291	2.0	43.8831855478	
291	3.0	43.8810058639	
291	3.0	43.8873276778	
291	3.0	43.8909911493	
291	3.0	43.9085642077	
291	3.0	43.8623709559	
291	3.0	43.806455253	
291	3.0	43.8020921524	
291	3.0	43.8400251126	
291	3.0	43.8982951908	
291	3.0	43.8744684669	
291	2.0	43.9100341825	
291	3.0	43.8690766586	
291	2.0	43.8962733467	
291	3.0	43.7917125394	
291	3.0	43.8523442747	
291	2.0	43.864227128	
291	2.0	43.9004729576	
291	3.0	43.8612489116	
291	3.0	43.8798269827	
291	2.0	43.8353487085	
291	2.0	43.8131264099	
291	2.0	43.8367427426	
291	3.0	43.8293022165	
291	3.0	43.881028697	
291	3.0	43.8317949484	
291	3.0	43.870146373	
291	3.0	43.8894770188	
291	3.0	43.8125137401	
291	3.0	43.9028931432	
291	3.0	43.8567078993	
291	3.0	43.8387765036	
291	2.0	43.895274153	
291	3.0	43.8707493928	
291	3.0	43.8328896782	
291	2.0	43.9072187994	
291	3.0	43.8806185639	
291	2.0	43.8872222667	
291	3.0	43.8737396243	
291	3.0	43.8653882701	
291	3.0	43.8205462115	
291	3.0	43.8737182074	
291	3.0	43.8063406675	
291	3.0	43.8754977306	
291	2.0	43.8650545403	
291	3.0	43.8978644008	
291	3.0	43.905728837	
291	4.0	43.8755933572	
291	3.0	43.8891352	
291	3.0	43.8717630577	
291	3.0	43.892274817	
291	3.0	43.8917062309	
291	2.0	43.9068986494	
291	3.0	43.9007551828	
291	3.0	43.8583489424	
291	2.0	43.8995429068	
291	3.0	43.8171325718	
291	2.0	43.9000693521	
291	3.0	43.8670307424	
291	3.0	43.8329649514	
291	3.0	43.7928725417	
291	2.0	43.9029525717	
291	3.0	43.8773613549	
291	3.0	43.8321734489	
291	2.0	43.9027622063	
291	3.0	43.8516271852	
291	3.0	43.9029566358	
291	3.0	43.8841415588	
291	2.0	43.8905050626	
291	2.0	43.821657754	
291	3.0	43.8696639631	
291	3.0	43.8922744309	
291	3.0	43.8995393424	
291	3.0	43.8957041759	
291	3.0	43.8030962004	
291	3.0	43.8741162807	
291	3.0	43.8652297359	
291	2.0	43.8204349692	
291	3.0	43.8612958689	
291	3.0	43.8982206117	
291	3.0	43.9068763509	
291	3.0	43.8333698797	
291	3.0	43.8350553297	
291	3.0	43.8025495941	
291	3.0	43.8393355173	
291	2.0	43.8825346453	
291	3.0	43.8847837415	
291	2.0	43.8135687559	
291	3.0	43.8002490928	
291	3.0	43.839067297	
291	3.0	43.8031081743	
291	3.0	43.8277629331	
291	3.0	43.896299903	
291	2.0	43.8202471308	
291	3.0	43.8940726274	
291	3.0	43.8250977228	
291	3.0	43.8631105097	
291	2.0	43.8707571437	
291	3.0	43.8965930216	
291	2.0	43.9107456948	
291	3.0	43.8729522046	
291	2.0	43.8941730579	
291	2.0	43.8997085893	
291	3.0	43.8226955492	
291	3.0	43.8702988821	
291	3.0	43.9117055585	
291	2.0	43.8369064206	
291	3.0	43.8279568982	
291	3.0	43.8332692013	
291	3.0	43.8643196663	
291	3.0	43.8669090791	
291	3.0	43.859223686	
291	2.0	43.8832726965	
291	2.0	43.8749405276	
291	2.0	43.8619116927	
291	3.0	43.8443210126	
291	3.0	43.7990356027	
291	3.0	43.8921362301	
291	2.0	43.8683886054	
291	3.0	43.8840101854	
291	3.0	43.8735704318	
291	2.0	43.8710339038	
291	3.0	43.8384273851	
291	2.0	43.8448121233	
291	2.0	43.8323031204	
291	3.0	43.870371352	
291	3.0	43.8422460303	
291	2.0	43.8409689088	
291	3.0	43.8951967667	
291	3.0	43.8392981381	
291	3.0	43.8969940847	
291	3.0	43.86540611	
291	2.0	43.8851158087	
291	3.0	43.8701727501	
291	2.0	43.8173563705	
291	2.0	43.8558612696	
291	3.0	43.8912185341	
291	3.0	43.8795119761	
291	3.0	43.8990086045	
291	2.0	43.8613734265	
291	3.0	43.8595004327	
291	3.0	43.8783780661	
291	2.0	43.8975496607	
291	3.0	43.8903953546	
291	3.0	43.817603579	
291	3.0	43.8870830647	
291	3.0	43.8119529475	
291	3.0	43.8993167831	
291	3.0	43.8873792591	
291	3.0	43.9151299015	
291	3.0	43.8761292265	
291	3.0	43.8896252266	
291	3.0	43.8990882089	
291	2.0	43.7979078245	
291	3.0	43.8895467652	
291	3.0	43.8797867904	
291	3.0	43.8613996644	
291	3.0	43.9098679264	
291	2.0	43.8095877735	
291	3.0	43.8366539099	
291	3.0	43.898265293	
291	3.0	43.8821572805	
291	2.0	43.8638828835	
291	3.0	43.8457531736	
291	2.0	43.8834855829	
291	3.0	43.8119011623	
291	3.0	43.8889660085	
291	3.0	43.8017680396	
291	4.0	43.8677886932	
291	2.0	43.8800841024	
291	2.0	43.8660410412	
291	3.0	43.8959722379	
291	3.0	43.8834107421	
291	3.0	43.9016371951	
291	3.0	43.8639598472	
291	3.0	43.8847988126	
291	3.0	43.8765570151	
291	3.0	43.8850937072	
291	3.0	43.8410842589	
291	2.0	43.8712361554	
291	3.0	43.8111738701	
291	3.0	43.8525525662	
291	2.0	43.8807395607	
291	3.0	43.9096684404	
291	2.0	43.9014922852	
291	3.0	43.8701200654	
291	2.0	43.8208947584	
291	2.0	43.8729242399	
291	3.0	43.8763412328	
291	3.0	43.8442107939	
291	3.0	43.9001196677	
291	3.0	43.819407453	
291	2.0	43.8923212863	
291	2.0	43.8436587842	
291	3.0	43.8899326429	
291	3.0	43.8667922776	
291	2.0	43.8877008184	
291	3.0	43.8239305433	
291	3.0	43.8471045777	
291	3.0	43.8054325085	
291	3.0	43.8097152685	
291	2.0	43.8964181123	
291	3.0	43.8777267389	
291	3.0	43.908149407	
291	3.0	43.8310299723	
291	2.0	43.8736693051	
291	3.0	43.8366926277	
291	2.0	43.8439122814	
291	3.0	43.8752999904	
291	3.0	43.8943995475	
291	3.0	43.8487594447	
291	3.0	43.8232327572	
291	2.0	43.8730409616	
291	2.0	43.8895575751	
291	3.0	43.8994964663	
291	3.0	43.9025230013	
291	3.0	43.8295655437	
291	3.0	43.8772037293	
291	3.0	43.8977057738	
291	3.0	43.879190074	
291	3.0	43.8248119368	
291	3.0	43.8347575172	
291	3.0	43.8884046925	
291	3.0	43.8312215154	
291	2.0	43.886079745	
291	3.0	43.8421494944	
291	2.0	43.9011831167	
291	2.0	43.8479675843	
291	3.0	43.8620830729	
291	2.0	43.9008917391	
291	3.0	43.8899237706	
291	3.0	43.9010656345	
291	2.0	43.8460280089	
291	3.0	43.8843926289	
291	2.0	43.8455247166	
291	3.0	43.8966989561	
291	2.0	43.9048381959	
291	3.0	43.8954825159	
291	3.0	43.8899479017	
291	3.0	43.8242942147	
291	3.0	43.8041252225	
291	3.0	43.8955344387	
291	2.0	43.8946764065	
291	3.0	43.8910135966	
291	2.0	43.8498391251	
291	3.0	43.8724302833	
291	2.0	43.883778656	
291	3.0	43.8805546001	
291	3.0	43.8318076025	
291	3.0	43.8210810298	
291	2.0	43.8838513854	
291	3.0	43.841296681	
291	3.0	43.8407094518	
291	3.0	43.8984854578	
291	3.0	43.8819398609	
291	3.0	43.8772009495	
291	3.0	43.8939687878	
291	3.0	43.868890738	
291	3.0	43.8773650322	
291	3.0	43.8832317373	
291	3.0	43.8910625555	
291	2.0	43.882097545	
291	3.0	43.8075600952	
291	3.0	43.8618492816	
291	3.0	43.8141313747	
291	3.0	43.8920251736	
291	3.0	43.8625232957	
291	2.0	43.8920569519	
291	2.0	43.8616760996	
291	2.0	43.9016760798	
291	3.0	43.8197283264	
291	3.0	43.8712839589	
291	3.0	43.9054979255	
291	3.0	43.8953823993	
291	2.0	43.8634074781	
291	3.0	43.863054384	
291	3.0	43.8728908746	
291	3.0	43.8367171639	
291	2.0	43.8560565901	
291	3.0	43.8162748892	
291	2.0	43.863154111	
291	3.0	43.8242895828	
291	3.0	43.8831740021	
291	3.0	43.9110381998	
291	3.0	43.865984885	
291	3.0	43.8977443325	
291	3.0	43.9001882786	
291	2.0	43.8220369094	
291	2.0	43.8382129685	
291	2.0	43.8070125489	
291	3.0	43.8508894933	
291	3.0	43.9144560002	
291	3.0	43.8190908761	
291	3.0	43.891065009	
291	2.0	43.900949873	
291	3.0	43.8170000404	
291	3.0	43.9050652919	
291	3.0	43.8848379631	
291	3.0	43.8818748619	
291	3.0	43.8814822799	
291	3.0	43.9022000651	
291	3.0	43.8903202558	
291	3.0	43.8627262467	
291	3.0	43.8879662325	
291	3.0	43.8812733264	
291	3.0	43.9020750508	
291	3.0	43.8471529982	
291	3.0	43.8579039004	
291	2.0	43.8550018052	
291	3.0	43.8445887571	
291	3.0	43.8961206438	
291	3.0	43.904991489	
291	3.0	43.8505289348	
291	3.0	43.8985471199	
291	2.0	43.889790973	
291	2.0	43.9127162472	
291	2.0	43.881961272	
291	3.0	43.8550540637	
291	3.0	43.9059340561	
291	2.0	43.8987699175	
291	3.0	43.8361325234	
291	3.0	43.8527993332	
