NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
177	1.0	43.7198540502	
177	1.0	43.7478730506	
177	1.0	43.7188389228	
177	1.0	43.7193956507	
177	1.0	43.7246336155	
177	1.0	43.7069468774	
177	1.0	43.8076727211	
177	1.0	43.7783666603	
177	1.0	43.7597311346	
177	1.0	43.8190586275	
177	1.0	43.7466538105	
177	1.0	43.7164479351	
177	1.0	43.7810506706	
177	1.0	43.8093131487	
177	1.0	43.771933583	
177	1.0	43.7319648072	
177	1.0	43.6859740577	
177	1.0	43.7653112437	
177	1.0	43.7846179255	
177	1.0	43.8220152744	
177	1.0	43.8075257389	
177	1.0	43.7553786409	
177	1.0	43.7507726049	
177	1.0	43.7732952218	
177	1.0	43.8092863049	
177	1.0	43.7433764565	
177	1.0	43.7423478504	
177	1.0	43.7180719019	
177	1.0	43.7519927281	
177	1.0	43.7864923765	
177	1.0	43.7518702505	
177	1.0	43.7428535714	
177	1.0	43.7312725283	
177	1.0	43.7743746775	
177	1.0	43.8001349212	
177	1.0	43.7855108422	
177	1.0	43.7734681903	
177	1.0	43.7839500137	
177	1.0	43.7311223498	
177	1.0	43.7463436652	
177	1.0	43.8019111311	
177	1.0	43.784172079	
177	1.0	43.7121728439	
177	1.0	43.8007722345	
177	1.0	43.8097264418	
177	1.0	43.7492275452	
177	1.0	43.6920569878	
177	1.0	43.7899605455	
177	1.0	43.6832340442	
177	1.0	43.7769667891	
177	1.0	43.8005990281	
177	1.0	43.7288632719	
177	1.0	43.7790077846	
177	1.0	43.7763981308	
177	1.0	43.8121179145	
177	1.0	43.7315544744	
177	1.0	43.7849873512	
177	1.0	43.7974988286	
177	1.0	43.742123677	
177	1.0	43.8273731563	
177	1.0	43.8160370337	
177	1.0	43.7984723157	
177	1.0	43.7779672953	
177	1.0	43.8070131562	
177	1.0	43.8133830033	
177	1.0	43.7928764388	
177	1.0	43.7618199515	
177	1.0	43.8028307029	
177	1.0	43.730454727	
177	1.0	43.7061887937	
177	1.0	43.7666417814	
177	1.0	43.7278311467	
177	1.0	43.7948028518	
177	1.0	43.7405416179	
177	1.0	43.7091604202	
177	1.0	43.6703185506	
177	1.0	43.7965285424	
177	1.0	43.7771381693	
177	1.0	43.753291602	
177	1.0	43.7542708086	
177	1.0	43.7261709741	
177	1.0	43.7968683183	
177	1.0	43.7852641152	
177	1.0	43.7948151649	
177	1.0	43.7939955115	
177	1.0	43.7164589016	
177	1.0	43.745498095	
177	1.0	43.7744199269	
177	1.0	43.8038749674	
177	1.0	43.7677525514	
177	1.0	43.7901945437	
177	1.0	43.8190691068	
177	1.0	43.7808764349	
177	1.0	43.7750146279	
177	1.0	43.7557146268	
177	1.0	43.7887063108	
177	1.0	43.7958818792	
177	1.0	43.7048029274	
177	1.0	43.7711777569	
177	1.0	43.78076409	
177	1.0	43.802704292	
177	1.0	43.8023411719	
177	1.0	43.7585458093	
177	1.0	43.7147306661	
177	1.0	43.7284082665	
177	1.0	43.7534467022	
177	1.0	43.7944423408	
177	1.0	43.7624221328	
177	1.0	43.7633598983	
177	1.0	43.7815552871	
177	1.0	43.8013161955	
177	1.0	43.7854884688	
177	1.0	43.8081975435	
177	1.0	43.7757083928	
177	1.0	43.770573642	
177	1.0	43.772555239	
177	1.0	43.7886158705	
177	1.0	43.7419805419	
177	1.0	43.700975845	
177	1.0	43.7271756065	
177	1.0	43.7776570085	
177	1.0	43.7805604191	
177	1.0	43.7138850598	
177	1.0	43.7796550217	
177	1.0	43.8129024918	
177	1.0	43.6811547504	
177	1.0	43.7474726515	
177	1.0	43.7093555104	
177	1.0	43.8016817841	
177	1.0	43.8062226013	
177	1.0	43.7771563831	
177	1.0	43.7530532342	
177	1.0	43.755964838	
177	1.0	43.7839724661	
177	1.0	43.7970151739	
177	1.0	43.7228922008	
177	1.0	43.7899497138	
177	1.0	43.7820585103	
177	1.0	43.8079243227	
177	1.0	43.7221437262	
177	1.0	43.7583100325	
177	1.0	43.7890529135	
177	1.0	43.7712001953	
177	1.0	43.7910773095	
177	1.0	43.7674599132	
177	1.0	43.7750751536	
177	1.0	43.7937433656	
177	1.0	43.7954798411	
177	1.0	43.7611723412	
177	1.0	43.7450064969	
177	1.0	43.7932086245	
177	1.0	43.7673845947	
177	1.0	43.7107016954	
177	1.0	43.6873227275	
177	1.0	43.7042111681	
177	1.0	43.7869782733	
177	1.0	43.7061622318	
177	1.0	43.7908089908	
177	1.0	43.7168185407	
177	1.0	43.6947291095	
177	1.0	43.7194505512	
177	1.0	43.7651850473	
177	1.0	43.7796864836	
177	1.0	43.7705355901	
177	1.0	43.8188882935	
177	1.0	43.7138151508	
177	1.0	43.7128093579	
177	1.0	43.6952766205	
177	1.0	43.8024443177	
177	1.0	43.779791431	
177	1.0	43.7097782107	
177	1.0	43.8019037442	
177	1.0	43.7277322572	
177	1.0	43.796558841	
177	1.0	43.7893028154	
177	1.0	43.8038499535	
177	1.0	43.8048810465	
177	1.0	43.8215024015	
177	1.0	43.7279835118	
177	1.0	43.7154520859	
177	1.0	43.8010919655	
177	1.0	43.776722387	
177	1.0	43.8145740695	
177	1.0	43.7930183955	
177	1.0	43.7633318689	
177	1.0	43.7652877756	
177	1.0	43.7846484855	
177	1.0	43.7290195391	
177	1.0	43.7091040103	
177	1.0	43.747085123	
177	1.0	43.7807098213	
177	1.0	43.8046442404	
177	1.0	43.7824761274	
177	1.0	43.7957666865	
177	1.0	43.7527569346	
177	1.0	43.8298374515	
177	1.0	43.793655928	
177	1.0	43.7580464594	
177	1.0	43.7053653694	
177	1.0	43.7232369898	
177	1.0	43.7297366309	
177	1.0	43.7749181466	
177	1.0	43.7321737519	
177	1.0	43.7571479636	
177	1.0	43.7401292164	
177	1.0	43.7801069176	
177	1.0	43.7415636167	
177	1.0	43.7526442211	
177	1.0	43.7858310759	
177	1.0	43.8033216089	
177	1.0	43.7630015745	
177	1.0	43.6980625268	
177	1.0	43.8121708256	
177	1.0	43.8127964222	
177	1.0	43.8133558924	
177	1.0	43.7725443938	
177	1.0	43.7709063042	
177	1.0	43.799043443	
177	1.0	43.7728768069	
177	1.0	43.7703053527	
177	1.0	43.8218366912	
177	1.0	43.7860595974	
177	1.0	43.7015525454	
177	1.0	43.7898572827	
177	1.0	43.7897987219	
177	1.0	43.8061708408	
177	1.0	43.7934762361	
177	1.0	43.7697476646	
177	1.0	43.7855855734	
177	1.0	43.7878878285	
177	1.0	43.7238461182	
177	1.0	43.8101895867	
177	1.0	43.7887002175	
177	1.0	43.7119121746	
177	1.0	43.7624889983	
177	1.0	43.8113153101	
