NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
143	0.0	-69.4881669695	
143	0.0	-70.3705705003	
143	0.0	-69.5646682105	
143	0.0	-69.6642618791	
143	0.0	-71.0795389173	
143	0.0	-71.2718565585	
143	0.0	-70.7768603164	
143	0.0	-69.9943923323	
143	0.0	-70.0592796435	
143	0.0	-71.5808234175	
143	0.0	-71.1674564235	
143	0.0	-71.5332900438	
143	0.0	-73.0707707545	
143	0.0	-70.3183708646	
143	0.0	-71.500604035	
143	0.0	-71.1877608111	
143	0.0	-69.7051531046	
143	0.0	-72.3575036373	
143	0.0	-69.6542596946	
143	0.0	-71.8227462574	
143	0.0	-70.7943948387	
143	0.0	-70.0195988779	
143	0.0	-68.8730429859	
143	0.0	-71.5256873644	
143	0.0	-71.496314569	
143	0.0	-69.9306465079	
143	0.0	-70.9302172867	
143	0.0	-71.2132562132	
143	0.0	-72.1276741713	
143	0.0	-70.3950930021	
143	0.0	-70.7164350602	
143	0.0	-71.8550341425	
143	0.0	-72.1372725798	
143	0.0	-71.0710884206	
143	0.0	-70.2938187502	
143	0.0	-71.8504556148	
143	0.0	-71.3715770018	
143	0.0	-71.6532521122	
143	0.0	-70.2148314199	
143	0.0	-70.6175981695	
143	0.0	-70.743916457	
143	0.0	-70.2386813376	
143	0.0	-72.4881305965	
143	0.0	-70.1917510484	
143	0.0	-71.3288480948	
143	0.0	-71.7472723973	
143	0.0	-71.5937373166	
143	0.0	-70.1414987957	
143	0.0	-71.2604663608	
143	0.0	-71.5712144369	
143	0.0	-69.8517328117	
143	0.0	-73.1414500113	
143	0.0	-70.308470168	
143	0.0	-68.4965415893	
143	0.0	-71.8820424298	
143	0.0	-69.7878514513	
143	0.0	-72.1253366736	
143	0.0	-71.7765938906	
143	0.0	-71.4453552044	
143	0.0	-71.180728419	
143	0.0	-71.7859288994	
143	0.0	-71.2103699999	
143	0.0	-70.3268927162	
143	0.0	-70.1946824385	
143	0.0	-70.1054699884	
143	0.0	-71.4167583778	
143	0.0	-69.62951456	
143	0.0	-70.1137881393	
143	0.0	-71.3743128264	
143	0.0	-71.6976707784	
143	0.0	-70.3277795237	
143	0.0	-70.74890355	
143	0.0	-70.1608404561	
143	0.0	-71.4548669847	
143	0.0	-69.1086481746	
143	0.0	-70.7089987749	
143	0.0	-69.839652374	
143	0.0	-72.1404473034	
143	0.0	-70.87938683	
143	0.0	-72.7113629881	
143	0.0	-71.0606545746	
143	0.0	-69.8934328642	
143	0.0	-69.253315096	
143	0.0	-71.2627770632	
143	0.0	-71.5740201821	
143	0.0	-70.5410371441	
143	0.0	-71.8515114482	
143	0.0	-70.4303268966	
143	0.0	-70.1917721191	
143	0.0	-70.4806472221	
143	0.0	-70.2964820102	
143	0.0	-71.1984192708	
143	0.0	-69.2889953699	
143	0.0	-70.2370524412	
143	0.0	-69.7901408548	
143	0.0	-72.097480582	
143	0.0	-69.8983611343	
143	0.0	-70.6817215434	
143	0.0	-69.9363161599	
143	0.0	-71.3802147577	
143	0.0	-71.4456319232	
143	0.0	-71.4514593773	
143	0.0	-71.6979709353	
143	0.0	-70.9832012062	
143	0.0	-69.9051386595	
143	0.0	-70.5313092231	
143	0.0	-69.6628502773	
143	0.0	-70.5993961664	
143	0.0	-69.8387098235	
143	0.0	-71.8666706041	
143	0.0	-70.8955664454	
143	0.0	-70.1142711701	
143	0.0	-70.8337547148	
143	0.0	-71.0482394006	
143	0.0	-71.2964199075	
143	0.0	-70.4305168956	
143	0.0	-70.1248954168	
143	0.0	-69.8216163794	
143	0.0	-70.3832819306	
143	0.0	-71.5190792002	
143	0.0	-69.9657610812	
143	0.0	-70.1788215551	
143	0.0	-70.7581357935	
143	0.0	-70.2827869586	
143	0.0	-69.7252093191	
143	0.0	-69.5624174205	
143	0.0	-71.4656901173	
143	0.0	-70.665075855	
143	0.0	-70.9933251357	
143	0.0	-70.0883266019	
143	0.0	-71.0924551955	
143	0.0	-72.4500162184	
143	0.0	-71.1467374179	
143	0.0	-70.4259038293	
143	0.0	-71.7718164937	
143	0.0	-70.758217944	
143	0.0	-71.1390264411	
143	0.0	-70.638707557	
143	0.0	-70.7611615454	
143	0.0	-70.3922971941	
143	0.0	-70.3211778178	
143	0.0	-72.0036768776	
143	0.0	-70.641649073	
143	0.0	-71.3290617037	
143	0.0	-70.6367163615	
143	0.0	-70.2585639801	
143	0.0	-70.4356625978	
143	0.0	-71.425189553	
143	0.0	-70.9327327432	
143	0.0	-70.9269156203	
143	0.0	-71.8461528436	
143	0.0	-70.9171473722	
143	0.0	-72.0674912433	
143	0.0	-71.2422323534	
143	0.0	-70.9335951439	
143	0.0	-71.8827717479	
143	0.0	-70.8276237396	
143	0.0	-71.8973946783	
143	0.0	-72.5419957045	
143	0.0	-71.7067650831	
143	0.0	-71.4756414361	
143	0.0	-69.8983461819	
143	0.0	-70.3595897984	
143	0.0	-72.0085681702	
143	0.0	-70.1138883035	
143	0.0	-71.4667928074	
143	0.0	-71.4226969408	
143	0.0	-70.4525575729	
143	0.0	-70.695610104	
143	0.0	-71.3695256016	
143	0.0	-72.1283218285	
143	0.0	-70.4891173912	
143	0.0	-69.7982180393	
143	0.0	-71.2921522885	
143	0.0	-70.0276539814	
143	0.0	-70.2561377887	
143	0.0	-70.2436653852	
143	0.0	-69.0847130117	
143	0.0	-70.1265228176	
143	0.0	-71.5181726189	
143	0.0	-69.6791695527	
143	0.0	-70.0530855581	
143	0.0	-70.4762332406	
143	0.0	-71.7204339065	
143	0.0	-71.2574583518	
143	0.0	-71.2071625141	
143	0.0	-71.2289410147	
143	0.0	-69.2607294414	
143	0.0	-70.6933549531	
143	0.0	-69.7041059129	
143	0.0	-70.9556160462	
143	0.0	-71.9538444441	
143	0.0	-72.1178364736	
143	0.0	-70.2523455752	
143	0.0	-70.7272705597	
143	0.0	-71.0859711923	
143	0.0	-71.1055514965	
143	0.0	-70.5550976613	
143	0.0	-70.5248855956	
143	0.0	-70.9277279338	
143	0.0	-70.7506912036	
143	0.0	-70.758974185	
143	0.0	-70.7566164427	
143	0.0	-72.0488227378	
143	0.0	-70.7769835007	
143	0.0	-70.6330132682	
143	0.0	-70.5448014451	
143	0.0	-70.2115303943	
143	0.0	-71.6652942413	
143	0.0	-72.2096324919	
143	0.0	-70.2978005678	
143	0.0	-72.4119535947	
143	0.0	-70.7775940505	
143	0.0	-69.5011192208	
143	0.0	-71.4336845736	
143	0.0	-70.5240493904	
143	0.0	-70.6656414107	
143	0.0	-70.0398484161	
143	0.0	-70.1376927468	
143	0.0	-70.3386443585	
143	0.0	-71.2096050178	
143	0.0	-71.0966804922	
143	0.0	-70.3710151349	
143	0.0	-71.1981871827	
143	0.0	-71.5816439484	
143	0.0	-71.7864751672	
143	0.0	-70.8431928515	
143	0.0	-71.7859729958	
143	0.0	-69.2048437685	
143	0.0	-71.6230647954	
143	0.0	-71.1317176205	
143	0.0	-70.9636191141	
143	0.0	-71.1635022223	
143	0.0	-70.5567849146	
143	0.0	-71.0892056407	
143	0.0	-70.7779207443	
143	0.0	-70.9437553746	
143	0.0	-71.0417077086	
143	0.0	-71.1754936772	
143	0.0	-71.3952518537	
143	0.0	-70.1403116939	
143	0.0	-70.1361710254	
143	0.0	-70.6152695561	
143	0.0	-71.1323247726	
143	0.0	-70.3915637265	
143	0.0	-69.4776973751	
143	0.0	-70.4137348454	
143	0.0	-70.1289584722	
143	0.0	-72.3881016957	
143	0.0	-69.9870498584	
143	0.0	-70.2369027022	
143	0.0	-71.132005503	
143	0.0	-72.0654395077	
143	0.0	-70.8984025835	
143	0.0	-71.2344685042	
143	0.0	-70.4438703995	
143	0.0	-70.2794094787	
143	0.0	-70.8385825234	
143	0.0	-70.7388436968	
143	0.0	-70.479482645	
143	0.0	-71.8769460849	
143	0.0	-71.1507587191	
143	0.0	-71.7644631713	
143	0.0	-69.7355031143	
143	0.0	-70.4102558236	
143	0.0	-70.5893664296	
143	0.0	-73.5257500907	
143	0.0	-71.2285980481	
143	0.0	-69.8154599928	
143	0.0	-71.613964477	
143	0.0	-72.2031871974	
143	0.0	-69.8545490655	
143	0.0	-70.765069836	
143	0.0	-71.6338179234	
143	0.0	-70.3581511215	
143	0.0	-70.493160486	
143	0.0	-70.5740626989	
143	0.0	-71.0664037131	
143	0.0	-71.1930218022	
143	0.0	-70.3869309509	
143	0.0	-69.9936654733	
143	0.0	-70.052760894	
143	0.0	-71.2587990576	
143	0.0	-71.1540569761	
143	0.0	-69.761360466	
143	0.0	-69.8815478063	
143	0.0	-70.9890166414	
143	0.0	-69.7002147593	
143	0.0	-70.7177311989	
143	0.0	-70.7055071397	
143	0.0	-71.2115670491	
143	0.0	-71.6795063785	
143	0.0	-71.1104427451	
143	0.0	-71.9391131536	
143	0.0	-69.1612752838	
143	0.0	-69.4323619984	
143	0.0	-71.7707737151	
143	0.0	-69.7402106798	
143	0.0	-69.8500711431	
143	0.0	-70.6787510101	
143	0.0	-70.6391416314	
143	0.0	-70.1238364098	
143	0.0	-71.4495553414	
143	0.0	-69.9055977762	
143	0.0	-70.6504666843	
143	0.0	-70.0702356969	
143	0.0	-71.1781975906	
143	0.0	-70.1042325029	
143	0.0	-70.6621300937	
143	0.0	-71.7480038893	
143	0.0	-71.0539255654	
143	0.0	-70.5489503213	
143	0.0	-70.998055818	
143	0.0	-71.7412792767	
143	0.0	-71.3212150693	
143	0.0	-70.5683156088	
143	0.0	-70.2049420825	
143	0.0	-70.3644814647	
143	0.0	-70.7808534902	
143	0.0	-70.9999442378	
143	0.0	-71.3858319321	
143	0.0	-72.0723608512	
143	0.0	-71.0247448009	
143	0.0	-70.8052264395	
143	0.0	-70.9504924659	
143	0.0	-70.6893566701	
143	0.0	-70.8969354495	
143	0.0	-71.0840859175	
143	0.0	-69.5309880103	
143	0.0	-71.3597072938	
143	0.0	-70.3316826563	
143	0.0	-71.1556677812	
143	0.0	-71.7617756912	
143	0.0	-71.6434375645	
143	0.0	-69.5013736586	
143	0.0	-70.8987243188	
143	0.0	-70.6864208328	
143	0.0	-69.092393518	
143	0.0	-70.8827191992	
143	0.0	-71.9929162603	
143	0.0	-70.6330563621	
143	0.0	-70.528708751	
143	0.0	-71.7162625207	
143	0.0	-70.5040687368	
143	0.0	-70.8124574776	
143	0.0	-70.449212648	
143	0.0	-71.0158281147	
143	0.0	-70.3672687915	
143	0.0	-72.4562910476	
143	0.0	-71.4685442826	
143	0.0	-70.7556632696	
143	0.0	-70.9998086366	
143	0.0	-71.0234296639	
143	0.0	-70.704153116	
143	0.0	-69.9068838498	
143	0.0	-71.2578560522	
143	0.0	-71.6923443827	
143	0.0	-69.7044845506	
143	0.0	-70.2020731159	
143	0.0	-71.2799834475	
143	0.0	-71.4845589776	
143	0.0	-71.2853966698	
143	0.0	-71.3980805127	
143	0.0	-71.2934034896	
143	0.0	-70.7254652084	
143	0.0	-71.2706496424	
143	0.0	-69.6821868166	
143	0.0	-68.5449966906	
143	0.0	-71.3732968284	
143	0.0	-69.1946000779	
143	0.0	-71.6404478124	
143	0.0	-71.2888596211	
143	0.0	-69.9036354842	
143	0.0	-71.0106604873	
143	0.0	-70.7278302516	
143	0.0	-71.5221922855	
143	0.0	-71.2897377025	
143	0.0	-69.5566211436	
143	0.0	-71.7263494013	
143	0.0	-71.0461005115	
143	0.0	-71.9161408222	
143	0.0	-72.1122010541	
143	0.0	-70.96071388	
143	0.0	-71.4892288167	
143	0.0	-73.0510514762	
143	0.0	-72.1148251804	
143	0.0	-70.7186300918	
143	0.0	-71.3286524049	
143	0.0	-70.1007272208	
143	0.0	-70.5838166713	
143	0.0	-71.6675055141	
143	0.0	-72.0452789565	
143	0.0	-70.43639174	
143	0.0	-70.5967191576	
143	0.0	-71.3880551535	
143	0.0	-70.9536077224	
143	0.0	-68.6775276117	
143	0.0	-71.0400062957	
143	0.0	-72.7110828354	
143	0.0	-69.889428503	
143	0.0	-70.7611880272	
143	0.0	-70.1565153268	
143	0.0	-69.0302240214	
143	0.0	-70.9278451328	
143	0.0	-69.8578455343	
143	0.0	-70.5027660017	
143	0.0	-70.8927564191	
143	0.0	-70.9670498895	
143	0.0	-71.7206626589	
143	0.0	-70.8409388999	
143	0.0	-69.9298194577	
143	0.0	-70.2024546061	
143	0.0	-70.2568596222	
143	0.0	-70.0593063354	
143	0.0	-70.9277533718	
143	0.0	-71.9356293354	
143	0.0	-70.597318162	
143	0.0	-71.3220790231	
143	0.0	-71.330362537	
143	0.0	-71.4423848598	
143	0.0	-70.654718675	
143	0.0	-70.2848367862	
143	0.0	-70.0512865563	
143	0.0	-69.5687120038	
143	0.0	-69.99225991	
143	0.0	-71.3245080474	
143	0.0	-70.7061076514	
143	0.0	-70.7321398944	
143	0.0	-70.1665070729	
143	0.0	-68.9289146853	
143	0.0	-71.999246661	
143	0.0	-71.3141717587	
143	0.0	-70.5271014172	
143	0.0	-71.6456831092	
143	0.0	-71.831244395	
143	0.0	-71.671646521	
143	0.0	-71.2013569074	
143	0.0	-70.8104858373	
143	0.0	-69.8386879071	
143	0.0	-70.7717511102	
143	0.0	-71.4562991369	
143	0.0	-72.9078495748	
143	0.0	-70.4275746992	
143	0.0	-71.4302027204	
143	0.0	-71.5379252162	
143	0.0	-70.4178371378	
143	0.0	-71.2849361973	
143	0.0	-70.949981441	
143	0.0	-69.3152022226	
143	0.0	-70.3879045114	
143	0.0	-69.8660124748	
143	0.0	-70.0646604575	
143	0.0	-70.0485755583	
143	0.0	-70.2498917906	
143	0.0	-68.6079969811	
143	0.0	-70.0299779203	
143	0.0	-70.4048513992	
143	0.0	-71.3670498279	
143	0.0	-70.3860266685	
143	0.0	-71.0906351677	
143	0.0	-70.2347979265	
143	0.0	-70.7850699704	
143	0.0	-70.5133665882	
143	0.0	-70.4217092455	
143	0.0	-70.3663277615	
143	0.0	-70.8197247171	
143	0.0	-68.9739099182	
143	0.0	-71.1377887425	
143	0.0	-70.2928385287	
143	0.0	-72.2980598452	
143	0.0	-70.7315534648	
143	0.0	-70.7977934896	
143	0.0	-70.2086887275	
143	0.0	-71.0177911523	
143	0.0	-70.1545832536	
143	0.0	-70.2182392221	
143	0.0	-71.2236496711	
143	0.0	-70.3783519007	
143	0.0	-70.8175489145	
143	0.0	-70.4125277556	
143	0.0	-71.0222487067	
143	0.0	-71.5924232393	
143	0.0	-69.8073959628	
143	0.0	-71.1635456529	
143	0.0	-71.1470809837	
143	0.0	-70.5401725186	
143	0.0	-71.7370596575	
143	0.0	-71.5863460758	
143	0.0	-71.437743749	
143	0.0	-71.045566176	
143	0.0	-70.2081804769	
143	0.0	-71.768213537	
143	0.0	-71.2632713797	
143	0.0	-70.4166141654	
143	0.0	-71.0762484552	
143	0.0	-71.0116308994	
143	0.0	-71.3739371963	
143	0.0	-69.3816935664	
143	0.0	-70.0700277128	
143	0.0	-71.7391593979	
143	0.0	-70.5362750967	
143	0.0	-70.4028055634	
143	0.0	-70.8657546931	
143	0.0	-70.1615067861	
143	0.0	-72.3053226022	
143	0.0	-69.8698965038	
143	0.0	-70.4976397632	
143	0.0	-71.5418225964	
143	0.0	-70.3140276151	
143	0.0	-72.5765438505	
143	0.0	-69.7981525974	
143	0.0	-70.2932863105	
143	0.0	-70.5052528797	
143	0.0	-71.4747918865	
143	0.0	-71.8873587498	
143	0.0	-69.5887589919	
143	0.0	-70.5579950898	
143	0.0	-71.3063988542	
143	0.0	-71.4388594462	
143	0.0	-73.1513193199	
143	0.0	-69.4109596518	
143	0.0	-70.6648408201	
143	0.0	-70.6940438407	
143	0.0	-71.6796738664	
143	0.0	-70.7877612209	
143	0.0	-72.0854281725	
143	0.0	-70.6203474707	
143	0.0	-72.2970670955	
143	0.0	-71.0916155738	
143	0.0	-69.5024868263	
143	0.0	-69.5626745563	
143	0.0	-69.1350785057	
143	0.0	-70.0149749161	
143	0.0	-71.1147832655	
143	0.0	-71.3492116932	
143	0.0	-69.898421417	
143	0.0	-70.339791652	
143	0.0	-70.3024315302	
143	0.0	-70.4491944322	
143	0.0	-70.1889639879	
143	0.0	-72.4114141154	
143	0.0	-70.9790293445	
143	0.0	-71.2252927684	
143	0.0	-70.6194408348	
143	0.0	-70.576642327	
143	0.0	-71.8248351937	
143	0.0	-70.3434304781	
143	0.0	-71.1920236346	
143	0.0	-71.0862150318	
143	0.0	-71.6597382661	
143	0.0	-70.4158240863	
143	0.0	-72.491707852	
143	0.0	-70.5313854505	
143	0.0	-69.2260621362	
143	0.0	-71.8145483129	
143	0.0	-71.7732646036	
143	0.0	-70.3927736318	
143	0.0	-70.2944249619	
143	0.0	-70.5522347837	
143	0.0	-71.0658853311	
143	0.0	-72.4213087183	
143	0.0	-69.815914605	
143	0.0	-70.7248567732	
143	0.0	-69.9038407205	
143	0.0	-70.2169849884	
143	0.0	-70.580206866	
143	0.0	-70.2840639229	
143	0.0	-72.5170943023	
143	0.0	-70.7159845418	
143	0.0	-71.2854260725	
143	0.0	-71.6533945452	
143	0.0	-69.485375604	
143	0.0	-70.5710430147	
143	0.0	-70.7482042655	
143	0.0	-69.5107598655	
143	0.0	-69.9121550107	
143	0.0	-70.836736429	
143	0.0	-71.0944283337	
143	0.0	-70.3600337085	
143	0.0	-70.2164781792	
143	0.0	-69.9453185067	
143	0.0	-71.4026382905	
143	0.0	-69.5288800126	
143	0.0	-72.018067163	
143	0.0	-70.8414259186	
143	0.0	-69.8093012898	
143	0.0	-70.342291085	
143	0.0	-70.8306785232	
143	0.0	-71.5496761723	
143	0.0	-70.4887525539	
143	0.0	-70.916713359	
143	0.0	-71.0781145678	
143	0.0	-69.6724330546	
143	0.0	-70.4421134362	
143	0.0	-71.5498159527	
143	0.0	-71.3892987622	
143	0.0	-71.1359987027	
143	0.0	-71.1338594632	
143	0.0	-69.4189939662	
143	0.0	-70.1955104344	
143	0.0	-70.2909679909	
143	0.0	-70.0589126731	
143	0.0	-71.3797171793	
143	0.0	-69.9804692758	
143	0.0	-71.088715474	
143	0.0	-71.9438792575	
143	0.0	-72.2673956115	
143	0.0	-70.5026032571	
143	0.0	-69.5631548638	
143	0.0	-71.7261830016	
143	0.0	-70.4006393683	
143	0.0	-70.2079129502	
143	0.0	-70.7589807626	
143	0.0	-71.4738521276	
143	0.0	-72.3996824335	
143	0.0	-70.5783171694	
143	0.0	-70.0200100978	
143	0.0	-72.2976037791	
143	0.0	-70.3752592277	
143	0.0	-71.3947818426	
143	0.0	-71.6029104838	
143	0.0	-71.023511802	
143	0.0	-71.211714555	
143	0.0	-71.2066835299	
143	0.0	-70.6736990968	
143	0.0	-71.8255297281	
143	0.0	-70.8333115424	
143	0.0	-69.9864507069	
143	0.0	-71.3845652221	
143	0.0	-70.9047914888	
143	0.0	-70.6918584246	
143	0.0	-70.6898717381	
143	0.0	-71.1958027879	
143	0.0	-71.4211932237	
143	0.0	-70.6117614876	
143	0.0	-71.5322487888	
143	0.0	-70.4753763157	
143	0.0	-71.1902110253	
143	0.0	-72.136521522	
143	0.0	-71.4252383024	
143	0.0	-71.8392711692	
143	0.0	-72.0838212363	
143	0.0	-69.4596390888	
143	0.0	-69.0893650389	
143	0.0	-70.6237616968	
143	0.0	-69.5732581933	
143	0.0	-72.0423729501	
143	0.0	-69.5674875201	
143	0.0	-70.631256846	
143	0.0	-70.7155685097	
143	0.0	-69.7259310149	
143	0.0	-70.8328115339	
143	0.0	-70.7176280502	
143	0.0	-70.9084850913	
143	0.0	-71.1511808311	
143	0.0	-70.7424965816	
143	0.0	-71.087120403	
143	0.0	-70.8430869247	
143	0.0	-71.7234415402	
143	0.0	-71.5563733778	
143	0.0	-69.8664740694	
143	0.0	-70.7660443733	
143	0.0	-71.3723561094	
143	0.0	-72.2197930849	
143	0.0	-71.8620782394	
143	0.0	-70.5613227122	
143	0.0	-71.343562636	
143	0.0	-70.9831380766	
143	0.0	-70.9132282035	
143	0.0	-72.7084267462	
143	0.0	-72.0436903536	
143	0.0	-71.0613744529	
143	0.0	-71.5082299424	
143	0.0	-70.6611080251	
143	0.0	-70.1306204819	
143	0.0	-70.2698161922	
143	0.0	-70.1537306608	
143	0.0	-71.4264313542	
143	0.0	-70.4463629328	
143	0.0	-72.1314725595	
143	0.0	-70.240393016	
143	0.0	-71.0445762942	
143	0.0	-70.1892262187	
143	0.0	-70.9187874219	
143	0.0	-69.4957289372	
143	0.0	-69.8143124744	
143	0.0	-70.1680761791	
143	0.0	-70.9412325708	
143	0.0	-69.088978785	
143	0.0	-71.5091349077	
143	0.0	-71.0152511666	
143	0.0	-70.5039406504	
143	0.0	-70.8984823739	
143	0.0	-70.5919755332	
143	0.0	-71.433300095	
143	0.0	-71.5437206723	
143	0.0	-72.2360607027	
143	0.0	-72.219436175	
143	0.0	-71.0306087949	
143	0.0	-69.9136241882	
143	0.0	-72.0864585915	
143	0.0	-70.2003310315	
143	0.0	-70.4116886451	
143	0.0	-72.2010226592	
143	0.0	-68.6329605326	
143	0.0	-71.1517857807	
143	0.0	-70.3076533612	
143	0.0	-67.9807320126	
143	0.0	-70.9099824016	
143	0.0	-71.2855725238	
143	0.0	-71.353886751	
143	0.0	-69.460344767	
143	0.0	-70.1359784036	
143	0.0	-70.41974478	
143	0.0	-71.0740435089	
143	0.0	-71.2389963574	
143	0.0	-69.1244903667	
143	0.0	-71.0545957657	
143	0.0	-71.7372706796	
143	0.0	-70.0961930241	
143	0.0	-69.9309726258	
143	0.0	-70.8295498676	
143	0.0	-70.6349411523	
143	0.0	-70.8081279419	
143	0.0	-71.2954566738	
143	0.0	-71.3585268381	
143	0.0	-71.9665612734	
143	0.0	-69.9965543401	
143	0.0	-70.0526407217	
