NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
271	2.0	43.8618182391	
271	3.0	43.8889018874	
271	2.0	43.7997868411	
271	2.0	43.847789093	
271	2.0	43.8863801304	
271	2.0	43.8075360001	
271	2.0	43.8813893536	
271	2.0	43.8617928455	
271	2.0	43.8834388232	
271	3.0	43.8607810737	
271	2.0	43.8738518814	
271	2.0	43.7864818468	
271	2.0	43.813678961	
271	2.0	43.8717996783	
271	3.0	43.8577578764	
271	3.0	43.7843909094	
271	3.0	43.8396557306	
271	2.0	43.8635149675	
271	3.0	43.9020906472	
271	2.0	43.8906368995	
271	2.0	43.897780941	
271	2.0	43.8159298255	
271	3.0	43.881604479	
271	2.0	43.782451769	
271	3.0	43.8890215672	
271	2.0	43.7926105372	
271	2.0	43.8549174867	
271	2.0	43.8492572642	
271	3.0	43.8484468866	
271	2.0	43.798859119	
271	3.0	43.8539291113	
271	3.0	43.8600714599	
271	2.0	43.8672107124	
271	2.0	43.8080561456	
271	2.0	43.8871805316	
271	3.0	43.8680521645	
271	3.0	43.8924791504	
271	3.0	43.8233067394	
271	2.0	43.8781526125	
271	2.0	43.8804781423	
271	2.0	43.8527031989	
271	3.0	43.8734623255	
271	2.0	43.8732479088	
271	3.0	43.8351670722	
271	2.0	43.8716249891	
271	2.0	43.8724826049	
271	2.0	43.8909294431	
271	2.0	43.86944676	
271	2.0	43.8828703964	
271	2.0	43.8821023654	
271	2.0	43.8541124512	
271	2.0	43.8768892914	
271	2.0	43.8768928255	
271	2.0	43.8762679935	
271	2.0	43.885693998	
271	2.0	43.8858354288	
271	2.0	43.8758555308	
271	2.0	43.8570147676	
271	3.0	43.8801234749	
271	2.0	43.8877852934	
271	2.0	43.8057794444	
271	3.0	43.8496050828	
271	2.0	43.8397439308	
271	3.0	43.8433375629	
271	2.0	43.7919162484	
271	2.0	43.8816791242	
271	2.0	43.8630681973	
271	2.0	43.8428895706	
271	3.0	43.7847148415	
271	2.0	43.8706149593	
271	3.0	43.8928958753	
271	2.0	43.862236276	
271	3.0	43.7985081225	
271	2.0	43.8652066964	
271	3.0	43.8419292635	
271	2.0	43.8910743931	
271	3.0	43.8320548117	
271	2.0	43.8975408014	
271	2.0	43.8103236642	
271	3.0	43.8703385014	
271	3.0	43.8051481386	
271	2.0	43.8954020185	
271	2.0	43.8798275361	
271	2.0	43.8853294133	
271	2.0	43.8307763557	
271	2.0	43.829551287	
271	2.0	43.8686781086	
271	2.0	43.8789127632	
