1697 13
0	5868	6	1	13	0.244	115	1.92000000000000000000e+02	5.02000000000000000000e+02	1.98713745921850204468e-02	1.71684730052947998047e+00	2.72638	0.663259446621
1	5868	6	1	13	0.064	115	2.04000000000000000000e+02	5.28000000000000000000e+02	2.05563567578792572021e-02	1.84014439582824707031e+00	2.74545	0.99205160141
2	5868	6	1	1	0.010	115	1.90000000000000000000e+02	4.98000000000000000000e+02	1.97517760097980499268e-02	1.69531953334808349609e+00	3.17644	0.605852067471
3	5868	6	1	2	0.624	115	1.97000000000000000000e+02	5.13000000000000000000e+02	2.01512090861797332764e-02	1.76721775531768798828e+00	3.15357	0.797580599785
4	5868	6	1	30	0.623	115	1.82000000000000000000e+02	4.83000000000000000000e+02	1.93441081792116165161e-02	1.62193942070007324219e+00	3.07486	0.410171657801
5	5868	6	1	12	0.633	115	1.82000000000000000000e+02	4.82000000000000000000e+02	1.93378068506717681885e-02	1.62080526351928710938e+00	3.00724	0.407147407532
6	6487	6	0	0	0.000	115	2.06000000000000000000e+02	5.32000000000000000000e+02	2.06865090876817703247e-02	1.86357176303863525391e+00	3.5172	1.05452466011
7	6487	6	0	0	0.000	115	2.06000000000000000000e+02	5.33000000000000000000e+02	2.06904467195272445679e-02	1.86428034305572509766e+00	3.53899	1.05641424656
8	6487	6	0	0	0.000	115	1.93000000000000000000e+02	5.06000000000000000000e+02	1.99690088629722595215e-02	1.73442137241363525391e+00	3.55836	0.710123836994
9	6487	6	0	0	0.000	115	1.90000000000000000000e+02	4.99000000000000000000e+02	1.97892505675554275513e-02	1.70206511020660400391e+00	3.57958	0.623840391636
10	6915	6	1	64	0.460	115	1.96000000000000000000e+02	5.12000000000000000000e+02	2.01317630708217620850e-02	1.76371729373931884766e+00	3.51644	0.788246095181
11	6915	6	1	64	0.496	115	2.07000000000000000000e+02	5.34000000000000000000e+02	2.07338165491819381714e-02	1.87208688259124755859e+00	3.53647	1.07723176479
12	6915	6	1	64	0.535	115	1.94000000000000000000e+02	5.06000000000000000000e+02	1.99803672730922698975e-02	1.73646616935729980469e+00	3.55738	0.715576291084
13	6915	6	1	64	0.566	115	1.82000000000000000000e+02	4.82000000000000000000e+02	1.93216782063245773315e-02	1.61790215969085693359e+00	3.57366	0.399405896664
14	6915	6	1	64	0.601	115	2.09000000000000000000e+02	5.39000000000000000000e+02	2.08603758364915847778e-02	1.89486753940582275391e+00	3.59164	1.13798010349
