NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
139	1.0	43.7464791963	
139	1.0	43.7079781569	
139	1.0	43.6616206547	
139	1.0	43.6458239422	
139	1.0	43.7237303793	
139	1.0	43.7274240198	
139	1.0	43.735991424	
139	1.0	43.6626853132	
139	1.0	43.7396181358	
139	1.0	43.7116459632	
139	1.0	43.6057719375	
139	1.0	43.6802632903	
139	1.0	43.5927298978	
139	1.0	43.6993199487	
139	1.0	43.644121818	
139	1.0	43.6100703671	
139	1.0	43.6315189309	
139	1.0	43.5897856194	
139	1.0	43.7292919374	
139	1.0	43.6802926323	
139	1.0	43.6561239913	
139	1.0	43.5832258244	
139	1.0	43.7337226813	
139	1.0	43.6317288309	
139	1.0	43.7154661444	
139	1.0	43.6905314053	
139	1.0	43.6646453462	
139	1.0	43.6451413431	
139	1.0	43.7281491596	
139	1.0	43.7217734809	
139	1.0	43.5510903198	
139	1.0	43.7232500628	
139	1.0	43.7050054542	
139	1.0	43.6343799797	
139	1.0	43.7557393281	
139	1.0	43.6880561066	
139	1.0	43.6300788025	
139	1.0	43.7225332109	
139	1.0	43.6594364991	
139	1.0	43.6923554847	
139	1.0	43.5780784347	
139	1.0	43.6423619741	
139	1.0	43.7027994753	
139	1.0	43.6570586648	
139	1.0	43.6889867696	
139	1.0	43.6831755732	
139	1.0	43.6191403392	
139	1.0	43.7329550956	
139	1.0	43.5993219682	
139	1.0	43.6387488982	
139	1.0	43.6706328417	
139	1.0	43.6839397273	
139	1.0	43.6438537556	
139	1.0	43.6277569232	
139	1.0	43.7184989438	
139	1.0	43.7021173299	
139	1.0	43.591921051	
139	1.0	43.6888989955	
139	1.0	43.6728912165	
139	1.0	43.6960296156	
139	1.0	43.7647801912	
139	1.0	43.7009000855	
139	1.0	43.6708677246	
139	1.0	43.6081928754	
139	1.0	43.6286234681	
139	1.0	43.6858925552	
139	1.0	43.6584540811	
139	1.0	43.6736479872	
139	1.0	43.6856845505	
139	1.0	43.5891709953	
139	1.0	43.5975229554	
139	1.0	43.6537346828	
139	1.0	43.5947843118	
139	1.0	43.6769407541	
139	1.0	43.6435971957	
139	1.0	43.6222052465	
139	1.0	43.698189209	
139	1.0	43.7195538028	
139	1.0	43.5849244711	
139	1.0	43.6374616522	
139	1.0	43.7420043592	
139	1.0	43.6593450647	
139	1.0	43.6317003275	
139	1.0	43.6566783234	
139	1.0	43.6528445822	
139	1.0	43.63733459	
139	1.0	43.6365002244	
139	1.0	43.6812572422	
139	1.0	43.7099333882	
139	1.0	43.723305245	
139	1.0	43.6070586907	
139	1.0	43.5976751101	
139	1.0	43.6675135417	
139	1.0	43.6769350901	
139	1.0	43.6484028083	
139	1.0	43.7230997415	
139	1.0	43.7322986442	
139	1.0	43.643628233	
139	1.0	43.6012215792	
139	1.0	43.6894303615	
139	1.0	43.652997326	
139	1.0	43.6200643322	
139	1.0	43.6468638046	
139	1.0	43.6434604573	
139	1.0	43.5756090265	
139	1.0	43.6619052582	
139	1.0	43.732864808	
139	1.0	43.7150018447	
139	1.0	43.690432508	
139	1.0	43.6955893806	
139	1.0	43.6268731379	
139	1.0	43.5508141753	
139	1.0	43.6655855663	
139	1.0	43.6981785662	
139	1.0	43.6394175278	
139	1.0	43.70348687	
139	1.0	43.5913479351	
139	1.0	43.5991194327	
139	1.0	43.7037374427	
139	1.0	43.7112312718	
139	1.0	43.6841250266	
139	1.0	43.6190011024	
139	1.0	43.6475229894	
139	1.0	43.6184563894	
139	1.0	43.646320687	
139	1.0	43.7300716908	
139	1.0	43.6467686581	
139	1.0	43.6515196207	
139	1.0	43.6849974922	
139	1.0	43.7202880064	
139	1.0	43.5862813976	
139	1.0	43.6244194676	
139	1.0	43.7158679683	
139	1.0	43.6723358009	
139	1.0	43.5892317426	
139	1.0	43.6897764373	
139	1.0	43.7062018459	
139	1.0	43.6936025234	
139	1.0	43.6541949472	
139	1.0	43.6804780739	
139	1.0	43.6958199237	
139	1.0	43.6270480326	
139	1.0	43.6132616432	
139	1.0	43.6293116944	
139	1.0	43.6824473282	
139	1.0	43.6915956059	
139	1.0	43.6813444064	
139	1.0	43.6848622168	
139	1.0	43.6614516224	
139	1.0	43.6944203037	
139	1.0	43.6751303695	
139	1.0	43.7071123639	
139	1.0	43.6515062375	
139	1.0	43.6465374102	
139	1.0	43.6719760854	
139	1.0	43.715373487	
139	1.0	43.7066912478	
139	1.0	43.717957119	
139	1.0	43.7082543633	
139	1.0	43.6673530445	
139	1.0	43.7144456734	
139	1.0	43.5902871221	
139	1.0	43.657848197	
139	1.0	43.7502605326	
139	1.0	43.6035871979	
139	1.0	43.6762484378	
139	1.0	43.7004940961	
139	1.0	43.6438535818	
139	1.0	43.7316190781	
139	1.0	43.6810818429	
139	1.0	43.706236587	
139	1.0	43.7075263321	
139	1.0	43.7033086957	
139	1.0	43.6075311287	
139	1.0	43.7523668136	
139	1.0	43.6838678246	
139	1.0	43.7002827646	
139	1.0	43.6632790774	
139	1.0	43.6850931717	
139	1.0	43.7048434545	
139	1.0	43.6547252803	
139	1.0	43.6192201121	
139	1.0	43.7443836432	
139	1.0	43.6804150907	
139	1.0	43.6859140014	
139	1.0	43.6431188082	
139	1.0	43.5881456213	
139	1.0	43.6821500472	
139	1.0	43.7082086927	
139	1.0	43.6307406611	
139	1.0	43.6410388924	
139	1.0	43.66159453	
139	1.0	43.6235523439	
139	1.0	43.613955977	
139	1.0	43.6011429393	
139	1.0	43.6287106129	
139	1.0	43.5758660345	
139	1.0	43.760663948	
139	1.0	43.666536311	
139	1.0	43.7057979891	
139	1.0	43.7063840081	
139	1.0	43.620774488	
139	1.0	43.6786737225	
139	1.0	43.6457040187	
139	1.0	43.6976954753	
139	1.0	43.6698021148	
139	1.0	43.6364945647	
139	1.0	43.6759623426	
139	1.0	43.7067045752	
139	1.0	43.6614781794	
139	1.0	43.5991195494	
139	1.0	43.7182983032	
139	1.0	43.6430180794	
139	1.0	43.6705273806	
139	1.0	43.7346844445	
139	1.0	43.6252357108	
139	1.0	43.5808612535	
139	1.0	43.6939648973	
139	1.0	43.5956425563	
139	1.0	43.6796595639	
139	1.0	43.6288543425	
139	1.0	43.6332863955	
139	1.0	43.663657125	
139	1.0	43.6994208056	
139	1.0	43.7060511596	
139	1.0	43.7519771443	
139	1.0	43.6957729574	
139	1.0	43.6965477457	
139	1.0	43.6586182013	
139	1.0	43.6464549322	
139	1.0	43.666329073	
139	1.0	43.6791430059	
139	1.0	43.6052216706	
139	1.0	43.7112602627	
139	1.0	43.6567306334	
139	1.0	43.5894365837	
139	1.0	43.6368076364	
139	1.0	43.6225091814	
139	1.0	43.6164305452	
139	1.0	43.686415765	
139	1.0	43.6865697005	
139	1.0	43.7452187906	
139	1.0	43.7528845489	
139	1.0	43.7192248664	
139	1.0	43.6757310187	
139	1.0	43.6155370588	
139	1.0	43.6699795339	
139	1.0	43.7033866868	
139	1.0	43.7273439337	
139	1.0	43.6482171488	
139	1.0	43.6263461228	
139	1.0	43.7142111827	
139	1.0	43.6640069764	
139	1.0	43.5966139278	
139	1.0	43.724965786	
139	1.0	43.685163239	
139	1.0	43.7372477265	
139	1.0	43.5681418299	
139	1.0	43.6416186067	
139	1.0	43.6318118225	
139	1.0	43.7079260694	
139	1.0	43.5777867425	
139	1.0	43.6660426627	
139	1.0	43.6247288609	
139	1.0	43.6678074581	
139	1.0	43.5372552541	
139	1.0	43.6809827568	
139	1.0	43.6005253165	
139	1.0	43.7472534072	
139	1.0	43.6857578261	
139	1.0	43.6425489237	
139	1.0	43.6266171923	
139	1.0	43.6631838129	
139	1.0	43.6947267325	
139	1.0	43.5649020415	
139	1.0	43.6447955634	
139	1.0	43.6568859858	
139	1.0	43.6868376253	
139	1.0	43.58398163	
139	1.0	43.6142042623	
139	1.0	43.7196604006	
139	1.0	43.7115846509	
139	1.0	43.6274833361	
139	1.0	43.6733330838	
139	1.0	43.6806786739	
139	1.0	43.6972253326	
139	1.0	43.6245675402	
139	1.0	43.503618088	
139	1.0	43.6659146694	
139	1.0	43.6782665443	
139	1.0	43.7147875276	
139	1.0	43.5513924205	
139	1.0	43.6278638048	
139	1.0	43.6808168685	
139	1.0	43.698193648	
139	1.0	43.729364664	
139	1.0	43.7095543192	
139	1.0	43.6486478169	
139	1.0	43.6932901359	
139	1.0	43.6755878254	
139	1.0	43.6414599757	
139	1.0	43.6136346165	
139	1.0	43.6469435385	
139	1.0	43.6916531802	
139	1.0	43.6299946163	
139	1.0	43.7094899098	
139	1.0	43.6156470162	
139	1.0	43.6647941584	
139	1.0	43.7272232913	
139	1.0	43.7155244949	
139	1.0	43.6571400458	
139	1.0	43.6162510374	
139	1.0	43.7538190569	
139	1.0	43.7123751899	
139	1.0	43.586716723	
139	1.0	43.6497675403	
139	1.0	43.5809025523	
139	1.0	43.6402455456	
139	1.0	43.635701593	
139	1.0	43.6129475589	
139	1.0	43.5786637419	
139	1.0	43.7619977649	
139	1.0	43.6949098357	
139	1.0	43.5904195633	
139	1.0	43.668428454	
139	1.0	43.7267428003	
139	1.0	43.708876658	
139	1.0	43.692259091	
139	1.0	43.643463768	
139	1.0	43.6339829044	
139	1.0	43.6515890333	
139	1.0	43.7246513444	
139	1.0	43.676763242	
139	1.0	43.6922486623	
139	1.0	43.7030528094	
139	1.0	43.7565164373	
139	1.0	43.6670299805	
139	1.0	43.691465826	
139	1.0	43.69447134	
139	1.0	43.7163939882	
139	1.0	43.6954880199	
139	1.0	43.7299038253	
139	1.0	43.6732509462	
139	1.0	43.6935840132	
139	1.0	43.6420180599	
139	1.0	43.593691605	
139	1.0	43.6823437908	
139	1.0	43.6578042201	
139	1.0	43.6847012542	
139	1.0	43.6786126411	
139	1.0	43.7061423964	
139	1.0	43.6047442528	
139	1.0	43.6988752627	
139	1.0	43.7348727936	
139	1.0	43.713754474	
139	1.0	43.7086143077	
139	1.0	43.7482863921	
139	1.0	43.7585738782	
139	1.0	43.7064265797	
139	1.0	43.6235510776	
139	1.0	43.6885537618	
139	1.0	43.7010138286	
139	1.0	43.5881758759	
139	1.0	43.5935120321	
139	1.0	43.7076785594	
139	1.0	43.6403317647	
139	1.0	43.6333919598	
139	1.0	43.6963765121	
139	1.0	43.6446704321	
139	1.0	43.7421709082	
139	1.0	43.6074504671	
139	1.0	43.6465112182	
139	1.0	43.6953630278	
139	1.0	43.6825700286	
139	1.0	43.596137143	
139	1.0	43.6924982083	
139	1.0	43.7126923995	
139	1.0	43.626685937	
139	1.0	43.6649864619	
139	1.0	43.7210885812	
139	1.0	43.7040928019	
139	1.0	43.6650161537	
139	1.0	43.722747479	
139	1.0	43.6672505683	
139	1.0	43.7339598676	
139	1.0	43.7164940771	
139	1.0	43.704273777	
139	1.0	43.6121438234	
139	1.0	43.6790858205	
139	1.0	43.6319200785	
139	1.0	43.7236583081	
139	1.0	43.7273508493	
139	1.0	43.7457497049	
139	1.0	43.646184315	
139	1.0	43.5839600615	
139	1.0	43.6941330501	
139	1.0	43.6505026548	
139	1.0	43.6601376483	
139	1.0	43.6892946907	
139	1.0	43.6748990996	
139	1.0	43.5665375112	
139	1.0	43.6840800796	
139	1.0	43.6561454782	
139	1.0	43.6246704466	
139	1.0	43.6154466557	
139	1.0	43.6568133957	
139	1.0	43.6157248716	
139	1.0	43.5994852761	
139	1.0	43.6893076016	
139	1.0	43.6622538008	
139	1.0	43.6122741099	
139	1.0	43.6545051157	
139	1.0	43.7230526977	
139	1.0	43.6247708519	
139	1.0	43.6969473307	
139	1.0	43.372086114	
139	1.0	43.6400585496	
139	1.0	43.6793457826	
139	1.0	43.6749151828	
139	1.0	43.6868239251	
139	1.0	43.7177585393	
139	1.0	43.6562556862	
139	1.0	43.6578023396	
139	1.0	43.6751764364	
139	1.0	43.6588912351	
139	1.0	43.6326433664	
139	1.0	43.6663006242	
139	1.0	43.6512002082	
139	1.0	43.6531307789	
139	1.0	43.6621173431	
139	1.0	43.6747062468	
139	1.0	43.6222944689	
139	1.0	43.6160812981	
139	1.0	43.6897357425	
139	1.0	43.6922962733	
139	1.0	43.6187029776	
139	1.0	43.5753058745	
139	1.0	43.6894659203	
139	1.0	43.7087968243	
139	1.0	43.666386783	
139	1.0	43.6776764436	
139	1.0	43.6799531629	
139	1.0	43.6575270071	
139	1.0	43.7307057446	
139	1.0	43.6582961121	
139	1.0	43.5918598759	
139	1.0	43.6825897185	
139	1.0	43.7047808111	
139	1.0	43.6484662106	
139	1.0	43.6835982663	
139	1.0	43.6179789722	
139	1.0	43.7263979923	
139	1.0	43.6985310391	
139	1.0	43.6718894549	
139	1.0	43.6294346898	
139	1.0	43.6648694156	
139	1.0	43.6851625257	
139	1.0	43.7195425052	
139	1.0	43.701397532	
139	1.0	43.6431031298	
139	1.0	43.6372794821	
139	1.0	43.6376094172	
139	1.0	43.6510812234	
139	1.0	43.7233868508	
139	1.0	43.5255505657	
139	1.0	43.6796337926	
139	1.0	43.6032324638	
139	1.0	43.7069862519	
139	1.0	43.625334038	
139	1.0	43.6637747323	
139	1.0	43.6440827637	
139	1.0	43.6375809375	
139	1.0	43.7473969701	
139	1.0	43.7354548737	
139	1.0	43.616159697	
139	1.0	43.5724508032	
139	1.0	43.5821230967	
139	1.0	43.6729263075	
139	1.0	43.6533413718	
139	1.0	43.5978077236	
139	1.0	43.7156804041	
139	1.0	43.6450115802	
139	1.0	43.5440811791	
139	1.0	43.7694666422	
139	1.0	43.6176332671	
139	1.0	43.6531700279	
139	1.0	43.6600526151	
139	1.0	43.7186992676	
139	1.0	43.6951127409	
139	1.0	43.6484280252	
139	1.0	43.6742926739	
139	1.0	43.6334611066	
139	1.0	43.6235143066	
139	1.0	43.7217892057	
139	1.0	43.6069167763	
139	1.0	43.6263813273	
139	1.0	43.6427263724	
139	1.0	43.6556246544	
139	1.0	43.7196171266	
139	1.0	43.6315735882	
139	1.0	43.7056493568	
139	1.0	43.6365781167	
