NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
41	0.0	-81.278291672	
41	0.0	-81.4604795118	
41	0.0	-82.1321135735	
41	0.0	-80.5705194041	
41	0.0	-82.1932669227	
41	0.0	-80.3307802182	
41	0.0	-81.98999872	
41	0.0	-81.951279822	
41	0.0	-81.1523404666	
41	0.0	-81.4793083256	
41	0.0	-81.6541171025	
41	0.0	-81.3122611386	
41	0.0	-81.4610847137	
41	0.0	-81.5547373419	
41	0.0	-81.6885820796	
41	0.0	-81.4035334945	
41	0.0	-81.0737572416	
41	0.0	-81.341665129	
41	0.0	-81.6154786058	
41	0.0	-80.9672019005	
41	0.0	-81.3422478965	
41	0.0	-80.9587415484	
41	0.0	-81.4274334294	
41	0.0	-81.26308045	
41	0.0	-81.1613700422	
41	0.0	-81.952907244	
41	0.0	-82.0034478568	
41	0.0	-81.6292349646	
41	0.0	-81.5865159626	
41	0.0	-81.3643323757	
41	0.0	-81.3486957211	
41	0.0	-82.373406448	
41	0.0	-81.1958581678	
41	0.0	-81.22264905	
41	0.0	-80.6124661197	
41	0.0	-80.9293233675	
41	0.0	-80.7962681716	
41	0.0	-81.2157134134	
41	0.0	-81.5785474305	
41	0.0	-80.7732871091	
41	0.0	-80.8089647482	
41	0.0	-81.6600947184	
41	0.0	-81.0544039226	
41	0.0	-81.0713533019	
41	0.0	-81.2767921617	
41	0.0	-80.387796069	
41	0.0	-81.5515315915	
41	0.0	-80.7628243218	
41	0.0	-82.6750127618	
41	0.0	-81.7141235795	
41	0.0	-80.4384513804	
41	0.0	-81.641054459	
41	0.0	-82.2359711294	
41	0.0	-81.5456181105	
41	0.0	-80.8240198787	
41	0.0	-82.3835524168	
41	0.0	-80.6596560324	
41	0.0	-81.017148311	
41	0.0	-81.8147187338	
41	0.0	-81.4026756706	
41	0.0	-80.8663048192	
41	0.0	-81.4047340413	
41	0.0	-81.6695270875	
41	0.0	-81.2646811602	
41	0.0	-81.5258296263	
41	0.0	-80.9785429474	
41	0.0	-80.6349175914	
41	0.0	-81.0446687751	
41	0.0	-80.9466420928	
41	0.0	-81.5910580069	
41	0.0	-81.3402383147	
41	0.0	-80.2044764212	
41	0.0	-81.4514302425	
41	0.0	-80.6734567378	
41	0.0	-81.472533818	
41	0.0	-81.3654449218	
41	0.0	-80.9027224155	
41	0.0	-81.3981693731	
41	0.0	-81.9847899854	
41	0.0	-82.0429434338	
41	0.0	-80.935104742	
41	0.0	-81.1933982552	
41	0.0	-81.211110343	
41	0.0	-81.1432581721	
41	0.0	-81.2223806951	
41	0.0	-81.4473421201	
41	0.0	-80.7561804122	
41	0.0	-80.6606062568	
41	0.0	-80.8353198471	
41	0.0	-80.7256363248	
41	0.0	-81.1405642992	
41	0.0	-80.9305800202	
41	0.0	-81.2179541558	
41	0.0	-81.3434435851	
41	0.0	-80.9428339301	
41	0.0	-80.7086625067	
