NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
64	0.0	-73.2709133199	
64	0.0	-72.8467706309	
64	0.0	-75.3492533449	
64	0.0	-76.0760069125	
64	0.0	-73.3691716606	
64	0.0	-73.6020211881	
64	0.0	-73.6006239566	
64	0.0	-72.8954390758	
64	0.0	-75.8386651771	
64	0.0	-73.7807559824	
64	0.0	-72.0588932498	
64	0.0	-73.7376827633	
64	0.0	-73.7203839443	
64	0.0	-74.2777305402	
64	0.0	-72.6739305271	
64	0.0	-74.1453916158	
64	0.0	-73.0820806836	
64	0.0	-73.9628962698	
64	0.0	-73.7481731559	
64	0.0	-75.2062364731	
64	0.0	-73.8509601084	
64	0.0	-74.2613801803	
64	0.0	-73.798239316	
64	0.0	-73.4012521414	
64	0.0	-73.3978084955	
64	0.0	-75.538490256	
64	0.0	-72.4253581178	
64	0.0	-74.1418304122	
64	0.0	-74.292591397	
64	0.0	-72.9538959942	
64	0.0	-74.2197032985	
64	0.0	-74.1062560156	
64	0.0	-74.0237442552	
64	0.0	-73.1049105773	
64	0.0	-74.3924126097	
64	0.0	-73.3315122305	
64	0.0	-73.4976878164	
64	0.0	-73.2508983593	
64	0.0	-72.8425412318	
64	0.0	-71.9378575597	
64	0.0	-73.0353318858	
64	0.0	-73.7901516167	
64	0.0	-73.2338883106	
64	0.0	-73.9047674617	
64	0.0	-73.5314729483	
64	0.0	-73.9004604729	
64	0.0	-74.4330656779	
64	0.0	-72.3798601499	
64	0.0	-74.5126818753	
64	0.0	-73.7837572217	
64	0.0	-73.9797503081	
64	0.0	-73.9341769256	
64	0.0	-74.2974393569	
64	0.0	-72.5895033439	
64	0.0	-71.6741884022	
64	0.0	-74.0083053356	
64	0.0	-73.3783166394	
64	0.0	-75.1205655811	
64	0.0	-72.2685163293	
64	0.0	-74.0135629709	
64	0.0	-74.5774719443	
64	0.0	-74.2070823368	
64	0.0	-72.8951702158	
64	0.0	-73.9315647023	
64	0.0	-73.5586710893	
64	0.0	-72.9303459578	
64	0.0	-72.3707464162	
64	0.0	-74.3105013513	
64	0.0	-74.702470204	
64	0.0	-72.2220112776	
64	0.0	-72.6008675806	
64	0.0	-75.1696948129	
64	0.0	-75.5028614544	
64	0.0	-72.5741952516	
64	0.0	-74.8953182684	
64	0.0	-73.8320271842	
64	0.0	-73.1868414931	
64	0.0	-73.1459149825	
64	0.0	-73.3063771115	
64	0.0	-73.8971237457	
64	0.0	-71.4672897406	
64	0.0	-73.8030316871	
64	0.0	-72.6867727967	
64	0.0	-75.4306017665	
64	0.0	-75.0456720657	
64	0.0	-72.7556832559	
64	0.0	-72.3652662885	
64	0.0	-72.9966641958	
64	0.0	-74.338093733	
64	0.0	-74.3112981787	
64	0.0	-73.0445056678	
64	0.0	-74.2038912121	
64	0.0	-72.6712791905	
64	0.0	-74.5319642842	
64	0.0	-73.926740572	
64	0.0	-74.5663664095	
64	0.0	-74.7170374158	
64	0.0	-72.8547419966	
64	0.0	-73.0543425509	
64	0.0	-73.4882834168	
64	0.0	-73.7472962534	
64	0.0	-73.4945697798	
64	0.0	-75.3703103847	
64	0.0	-72.2140569376	
64	0.0	-72.9351654114	
64	0.0	-73.7225585981	
64	0.0	-72.8412197014	
64	0.0	-72.2727064079	
64	0.0	-74.1166043554	
64	0.0	-72.9449597245	
64	0.0	-73.4116806468	
64	0.0	-73.2478103349	
64	0.0	-72.7852030423	
64	0.0	-73.08707189	
64	0.0	-73.609642691	
64	0.0	-73.4873271761	
64	0.0	-74.0997180402	
64	0.0	-74.2491916888	
64	0.0	-75.3734511067	
64	0.0	-73.2266062772	
64	0.0	-74.092105873	
64	0.0	-74.4526071205	
64	0.0	-72.9978763983	
64	0.0	-74.7265453213	
64	0.0	-73.2184450474	
64	0.0	-71.9832584219	
64	0.0	-73.2155294445	
64	0.0	-73.5133796891	
64	0.0	-72.512093358	
64	0.0	-73.4287855152	
64	0.0	-74.603950328	
64	0.0	-72.5766440477	
64	0.0	-73.2067020276	
64	0.0	-73.5501022898	
64	0.0	-75.1790104512	
64	0.0	-72.8809768317	
64	0.0	-73.1470989519	
64	0.0	-73.9171192401	
64	0.0	-74.460947879	
64	0.0	-73.1149786074	
64	0.0	-72.7985248381	
64	0.0	-74.0431157218	
64	0.0	-74.8326388493	
64	0.0	-74.1425315889	
64	0.0	-72.0088230535	
64	0.0	-73.2892274102	
64	0.0	-72.8538696298	
64	0.0	-73.3009051899	
64	0.0	-73.0715730177	
64	0.0	-75.2689835987	
64	0.0	-73.5486343568	
64	0.0	-73.6699069183	
64	0.0	-74.8405073373	
64	0.0	-72.8388858096	
64	0.0	-74.8886695114	
64	0.0	-73.8010240514	
64	0.0	-74.0320990984	
64	0.0	-73.9574966015	
64	0.0	-74.2247524548	
64	0.0	-72.7846451413	
64	0.0	-74.6057071181	
64	0.0	-73.4936921861	
64	0.0	-72.8237299751	
64	0.0	-73.149230133	
64	0.0	-73.2907671783	
64	0.0	-76.3208004332	
64	0.0	-74.162182654	
64	0.0	-74.6080891194	
64	0.0	-74.1412240564	
64	0.0	-74.1740241529	
64	0.0	-73.2005939308	
64	0.0	-73.0528875454	
64	0.0	-72.5062743795	
64	0.0	-74.7548398399	
64	0.0	-74.5285689521	
64	0.0	-74.3386393302	
64	0.0	-75.7438377516	
64	0.0	-71.8453860892	
64	0.0	-73.1951039415	
64	0.0	-73.5341993151	
64	0.0	-74.2441349399	
64	0.0	-74.0145256655	
64	0.0	-74.3668691149	
64	0.0	-73.8371768211	
64	0.0	-74.1704007216	
64	0.0	-73.5841766651	
64	0.0	-72.4552691943	
64	0.0	-73.8197169651	
64	0.0	-74.1361172446	
64	0.0	-74.0997362317	
64	0.0	-73.747977171	
64	0.0	-73.3415445084	
64	0.0	-74.4699740016	
64	0.0	-71.2769669784	
64	0.0	-73.0485663821	
64	0.0	-73.1463448442	
64	0.0	-72.8622921712	
64	0.0	-74.3344354218	
64	0.0	-74.1807595809	
64	0.0	-74.6458516738	
64	0.0	-73.3429726833	
64	0.0	-72.7219323516	
64	0.0	-73.1734847167	
64	0.0	-73.6044669755	
64	0.0	-74.485814663	
64	0.0	-73.1222198166	
64	0.0	-75.6353419022	
64	0.0	-73.6681698563	
64	0.0	-72.8906593759	
64	0.0	-72.3723795954	
64	0.0	-72.2484609747	
64	0.0	-75.4232968288	
64	0.0	-74.8878719519	
64	0.0	-72.262393962	
64	0.0	-74.6118457264	
64	0.0	-73.2197081512	
64	0.0	-72.5159042328	
64	0.0	-74.2167936536	
64	0.0	-74.1849009729	
64	0.0	-72.883436118	
64	0.0	-74.3687581918	
64	0.0	-74.0163190194	
64	0.0	-73.7069174114	
64	0.0	-73.4813773057	
64	0.0	-73.6933940088	
64	0.0	-73.9928665414	
64	0.0	-74.2413171616	
64	0.0	-74.9053526867	
64	0.0	-72.0252941747	
64	0.0	-73.9778425955	
64	0.0	-74.8991237545	
64	0.0	-74.2777097946	
64	0.0	-73.501743241	
64	0.0	-72.7334191909	
64	0.0	-73.9954648288	
64	0.0	-71.9337991853	
64	0.0	-74.5583068969	
64	0.0	-74.2336957415	
64	0.0	-75.0908368526	
64	0.0	-73.5990925117	
64	0.0	-72.5921379173	
64	0.0	-72.9292910108	
64	0.0	-73.5914131416	
64	0.0	-73.5148696243	
64	0.0	-73.533142044	
64	0.0	-71.2412308733	
64	0.0	-71.3534675832	
64	0.0	-73.2185014864	
64	0.0	-73.0068083203	
64	0.0	-72.600692209	
64	0.0	-75.6498761643	
64	0.0	-73.331573866	
64	0.0	-74.4834292164	
64	0.0	-72.729740058	
64	0.0	-75.0495411951	
64	0.0	-72.148521143	
64	0.0	-74.9214025525	
64	0.0	-73.4945137022	
64	0.0	-72.7589855312	
64	0.0	-73.3484044646	
64	0.0	-75.6672501435	
64	0.0	-73.0001313539	
64	0.0	-71.6922009429	
64	0.0	-75.2406790773	
64	0.0	-74.1334719604	
64	0.0	-73.6946113914	
64	0.0	-74.9169343096	
64	0.0	-74.3262411024	
64	0.0	-74.5973274963	
64	0.0	-74.5027136875	
64	0.0	-73.0830771138	
64	0.0	-72.6089083909	
64	0.0	-74.0112502925	
64	0.0	-71.108808525	
64	0.0	-73.5220955548	
64	0.0	-73.3805711162	
64	0.0	-72.6713693552	
64	0.0	-72.6747448946	
64	0.0	-72.9410300639	
64	0.0	-73.7551099811	
64	0.0	-73.6281713532	
64	0.0	-72.5776072346	
64	0.0	-74.2543473463	
64	0.0	-74.0393455562	
64	0.0	-72.5707278093	
64	0.0	-74.2921495485	
64	0.0	-72.3337701826	
64	0.0	-73.7633258764	
64	0.0	-71.7514530878	
64	0.0	-73.5476921961	
64	0.0	-73.210401468	
64	0.0	-76.1534160816	
64	0.0	-72.2361325721	
64	0.0	-74.5607787528	
64	0.0	-73.8603820902	
64	0.0	-72.7667000089	
64	0.0	-73.3205150352	
64	0.0	-74.4527178828	
64	0.0	-73.4451999673	
64	0.0	-74.9158538894	
64	0.0	-73.0701476001	
64	0.0	-72.83930794	
64	0.0	-72.9547139395	
64	0.0	-74.4330855168	
64	0.0	-73.4829242876	
64	0.0	-73.4003441653	
64	0.0	-73.9665259822	
64	0.0	-73.8897566229	
64	0.0	-73.4298994291	
64	0.0	-71.7080575151	
64	0.0	-73.4231096245	
64	0.0	-72.1154209361	
64	0.0	-72.8526417438	
64	0.0	-73.3216021333	
64	0.0	-75.4778216697	
64	0.0	-74.0769633107	
64	0.0	-73.7301132868	
64	0.0	-73.2911359923	
64	0.0	-73.3819655008	
64	0.0	-72.8684929333	
64	0.0	-73.0311380104	
64	0.0	-71.9422163503	
64	0.0	-73.5980985945	
64	0.0	-73.3679290236	
64	0.0	-75.0856978973	
64	0.0	-72.2767429245	
64	0.0	-73.3990095607	
64	0.0	-74.9286319608	
64	0.0	-72.891350864	
64	0.0	-75.0532324579	
64	0.0	-72.2430376356	
64	0.0	-72.152897425	
64	0.0	-73.5452059113	
64	0.0	-73.1479750904	
64	0.0	-74.8184153795	
64	0.0	-71.1968487256	
64	0.0	-73.051026944	
64	0.0	-71.7451289694	
64	0.0	-73.8630627684	
64	0.0	-73.0893378992	
64	0.0	-74.153920739	
64	0.0	-74.6326831398	
64	0.0	-74.2068997955	
64	0.0	-74.9394085462	
64	0.0	-73.1117008686	
64	0.0	-72.8092976443	
64	0.0	-73.8406985382	
64	0.0	-74.7604680969	
64	0.0	-74.0649458043	
64	0.0	-74.214897632	
64	0.0	-73.2799986547	
64	0.0	-72.7617284303	
64	0.0	-72.8688273572	
64	0.0	-72.1489809021	
64	0.0	-75.1086095248	
64	0.0	-74.0667373782	
64	0.0	-73.7552567876	
64	0.0	-75.7465365391	
64	0.0	-73.7837021517	
64	0.0	-74.2120427402	
64	0.0	-74.18679484	
64	0.0	-74.235801618	
64	0.0	-72.6052528908	
64	0.0	-73.7231685088	
64	0.0	-73.6749258005	
64	0.0	-74.2858114556	
64	0.0	-73.2856247049	
64	0.0	-74.3526186521	
64	0.0	-73.6375945681	
64	0.0	-73.4333973694	
64	0.0	-73.8716682647	
64	0.0	-72.8601078841	
64	0.0	-72.5136184888	
64	0.0	-73.5884348064	
64	0.0	-73.8792482393	
64	0.0	-73.6027022968	
64	0.0	-73.5756311843	
64	0.0	-73.5950134467	
64	0.0	-71.7227825971	
64	0.0	-75.1630948677	
64	0.0	-73.7726986051	
64	0.0	-71.7847297894	
