NUMBER_OF_SYNAPSES	APC_N	MAX_VOLTAGE	
249	2.0	43.8174435496	
249	2.0	43.8513856477	
249	2.0	43.8035505298	
249	2.0	43.8584977309	
249	2.0	43.8670520588	
249	2.0	43.8659334742	
249	2.0	43.8534923491	
249	2.0	43.8463692109	
249	2.0	43.8689783601	
249	2.0	43.870508025	
249	2.0	43.800803143	
249	2.0	43.8553569801	
249	1.0	43.8558911304	
249	2.0	43.8355985856	
249	1.0	43.8171546533	
249	2.0	43.8648802365	
249	2.0	43.8516910351	
249	2.0	43.7822962457	
249	2.0	43.8624486782	
249	2.0	43.8562105592	
249	1.0	43.7783246174	
249	2.0	43.7948449271	
249	2.0	43.8128072679	
249	2.0	43.8332436882	
249	2.0	43.8379617054	
249	2.0	43.8798258275	
249	2.0	43.8662269798	
249	2.0	43.8100015076	
249	2.0	43.8571914284	
249	2.0	43.7876415388	
249	2.0	43.807134172	
249	1.0	43.8448061672	
249	2.0	43.8586867487	
249	2.0	43.8610998516	
249	2.0	43.8325497782	
249	2.0	43.8026890304	
249	1.0	43.8718542982	
249	2.0	43.8637896341	
249	1.0	43.7962397539	
249	2.0	43.8702571864	
249	2.0	43.8441262855	
249	1.0	43.8412005342	
249	2.0	43.791137034	
249	2.0	43.8551954999	
249	2.0	43.8747590592	
249	2.0	43.8822928641	
249	2.0	43.8699674756	
249	2.0	43.8543582039	
249	2.0	43.8294222454	
249	2.0	43.8340631752	
249	2.0	43.828893174	
249	2.0	43.8071308657	
249	2.0	43.8435375381	
249	2.0	43.8798910103	
249	2.0	43.8205444518	
249	2.0	43.8670006988	
249	2.0	43.87286449	
249	2.0	43.7827118703	
249	1.0	43.8650827202	
249	2.0	43.8630861498	
249	2.0	43.8666347055	
249	2.0	43.8603277345	
249	2.0	43.8120117908	
249	2.0	43.7974217877	
249	2.0	43.8042265171	
249	2.0	43.8738864982	
249	2.0	43.8617050405	
249	2.0	43.8628958893	
249	2.0	43.8078403671	
249	2.0	43.8281951054	
249	2.0	43.8504743216	
249	2.0	43.8076827302	
249	2.0	43.8119907495	
249	2.0	43.8596054545	
249	2.0	43.7624873597	
249	2.0	43.8450702543	
249	2.0	43.8838786558	
249	1.0	43.8580500414	
249	2.0	43.8687709358	
249	2.0	43.8371984801	
249	2.0	43.8518764485	
249	2.0	43.8595321255	
249	2.0	43.7889012876	
249	2.0	43.7539430958	
249	2.0	43.8283014433	
249	2.0	43.8153683156	
249	2.0	43.7983590354	
249	2.0	43.8279501938	
249	2.0	43.8367285513	
249	2.0	43.8311043476	
249	2.0	43.8765733736	
249	2.0	43.853163529	
249	2.0	43.8679761054	
249	2.0	43.8055941558	
249	2.0	43.8814740016	
249	2.0	43.8681978275	
249	2.0	43.8453325134	
249	2.0	43.8350311279	
249	2.0	43.8671882294	
249	2.0	43.8881963879	
249	2.0	43.8917195128	
249	2.0	43.8766219677	
249	2.0	43.8433339853	
249	2.0	43.8390307749	
249	2.0	43.8379694366	
249	2.0	43.8540290081	
249	2.0	43.8560674024	
249	2.0	43.7729390216	
249	2.0	43.8429865805	
249	2.0	43.8125965513	
249	2.0	43.8443422543	
249	2.0	43.8257084918	
249	1.0	43.8649907819	
249	1.0	43.8225225175	
249	2.0	43.8814275359	
249	2.0	43.8653493003	
249	2.0	43.813876102	
249	2.0	43.7835367824	
249	2.0	43.8759826098	
249	2.0	43.8677490967	
249	2.0	43.8593925284	
249	2.0	43.8043320211	
249	2.0	43.8156591697	
249	1.0	43.871686623	
249	2.0	43.8513208676	
249	2.0	43.8038244275	
249	2.0	43.870907227	
249	2.0	43.8083984874	
249	2.0	43.8708520594	
249	2.0	43.8475178417	
249	2.0	43.7959356964	
249	2.0	43.8054384886	
249	1.0	43.866286016	
249	2.0	43.7879647618	
249	2.0	43.855880072	
249	2.0	43.8660392561	
249	2.0	43.8764631827	
249	2.0	43.8677449037	
249	2.0	43.7770197948	
249	2.0	43.8725007624	
249	2.0	43.8799964539	
249	2.0	43.8205366625	
249	2.0	43.854753393	
249	2.0	43.8803869785	
249	2.0	43.8352526959	
249	2.0	43.8560524768	
249	2.0	43.7915626213	
249	2.0	43.8666152561	
249	1.0	43.8475617178	
249	2.0	43.7703261961	
249	2.0	43.8726213912	
249	2.0	43.8349153083	
249	2.0	43.8135800203	
249	2.0	43.8250216224	
249	2.0	43.8514769574	
249	2.0	43.8100464682	
249	2.0	43.7923667628	
249	2.0	43.8729245379	
249	1.0	43.8643663755	
249	2.0	43.8485834749	
249	2.0	43.8349131879	
249	2.0	43.7759989484	
249	2.0	43.8698010969	
249	2.0	43.7854079246	
249	2.0	43.8825760533	
249	2.0	43.7882935936	
249	2.0	43.8748591677	
249	2.0	43.880599278	
249	2.0	43.867329575	
249	2.0	43.8735370481	
249	2.0	43.8339494348	
249	2.0	43.8763655171	
249	2.0	43.8546267799	
249	2.0	43.8394924393	
249	1.0	43.8232000774	
249	2.0	43.8594867767	
249	2.0	43.860663238	
249	2.0	43.8550188144	
249	2.0	43.8094877054	
249	2.0	43.8446268087	
249	2.0	43.8495898388	
249	2.0	43.8169972733	
249	2.0	43.8679994776	
249	2.0	43.8592211783	
249	1.0	43.836051672	
249	1.0	43.8681360248	
249	2.0	43.8333498416	
249	2.0	43.8292577287	
249	2.0	43.8903473251	
249	2.0	43.8723632649	
249	2.0	43.8031115865	
249	2.0	43.8136781031	
249	1.0	43.8209159237	
249	2.0	43.8094926814	
249	2.0	43.8924891644	
249	2.0	43.8689249675	
249	2.0	43.8672243982	
249	2.0	43.8430165623	
249	2.0	43.8574692232	
249	2.0	43.8756064742	
249	1.0	43.8011949466	
249	2.0	43.7938860109	
